"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"A2K570","2020-07-25 00:00:00","90.000","0.000","0.000","27.600","0.990","-99.000","0.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE050","2020-07-25 00:00:00","339.000","130.000","0.600","27.000","0.780","-99.000","0.000","3.000","40.000","2304.000","0.900","80.000","2303.000","-99.000","33.600","1356.000","23.800","308.000","-99.000","-99.000"
"467610","2020-07-25 00:00:00","33.300","310.000","1.100","26.600","0.910","1004.600","5.500","2.600","330.000","2343.000","1.900","330.000","2344.000","0.000","32.700","1334.000","25.900","212.000","10.800","-99.000"
"CAE090","2020-07-25 00:00:00","89.000","170.000","0.900","29.100","0.830","-99.000","0.000","3.700","170.000","2327.000","2.200","170.000","2309.000","-99.000","33.000","1511.000","26.800","345.000","-99.000","-99.000"
"CAF080","2020-07-25 00:00:00","208.000","190.000","1.500","27.800","0.670","-99.000","0.000","4.200","180.000","2337.000","1.800","190.000","2342.000","-99.000","32.900","1433.000","26.300","228.000","-99.000","-99.000"
"467440","2020-07-25 00:00:00","2.300","170.000","2.000","30.700","0.770","1007.900","0.000","4.900","190.000","2347.000","2.800","160.000","2349.000","0.000","33.900","1125.000","27.900","455.000","11.800","-99.000"
"467770","2020-07-25 00:00:00","7.200","180.000","3.200","29.800","0.760","1005.100","0.000","5.800","220.000","2354.000","3.200","180.000","2400.000","-99.000","33.600","1402.000","28.100","346.000","9.400","-99.000"
"467530","2020-07-25 00:00:00","2413.400","220.000","1.900","13.100","0.980","-99.000","43.000","2.900","220.000","2355.000","1.900","220.000","2400.000","-99.000","19.200","1111.000","11.600","443.000","4.300","-99.000"
"CAL010","2020-07-25 00:00:00","46.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF050","2020-07-25 00:00:00","85.000","170.000","1.800","29.300","0.810","-99.000","0.000","3.500","190.000","2343.000","2.700","190.000","2344.000","-99.000","34.900","1522.000","25.800","545.000","-99.000","-99.000"
"A0W080","2020-07-25 00:00:00","3.000","220.000","4.100","27.900","0.930","-99.000","0.000","6.100","240.000","2339.000","4.600","220.000","2343.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE080","2020-07-25 00:00:00","64.000","30.000","0.500","26.600","0.900","-99.000","0.000","2.000","30.000","2302.000","1.100","30.000","2341.000","-99.000","34.600","1301.000","23.500","307.000","-99.000","-99.000"
"467660","2020-07-25 00:00:00","9.000","200.000","2.200","29.600","0.830","1007.800","0.000","6.300","190.000","2357.000","2.800","200.000","2337.000","0.000","34.300","1351.000","27.900","541.000","11.300","-99.000"
"A0T780","2020-07-25 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAAH60","2020-07-25 00:00:00","18.000","0.000","0.000","28.700","0.760","-99.000","0.000","1.200","180.000","2351.000","0.400","60.000","2301.000","-99.000","37.200","1437.000","24.700","456.000","-99.000","-99.000"
"CAE060","2020-07-25 00:00:00","28.000","230.000","1.800","29.000","0.790","-99.000","0.000","2.400","220.000","2352.000","1.800","230.000","0.000","-99.000","33.200","1245.000","25.300","309.000","-99.000","-99.000"
"CAE040","2020-07-25 00:00:00","97.000","50.000","0.400","28.600","0.760","-99.000","0.000","2.100","170.000","2306.000","1.600","200.000","2301.000","-99.000","34.700","1522.000","25.500","403.000","-99.000","-99.000"
"467420","2020-07-25 00:00:00","8.100","170.000","2.600","29.400","0.800","1006.600","0.000","4.500","150.000","2314.000","2.800","150.000","2320.000","-99.000","35.200","1324.000","26.800","453.000","9.900","-99.000"
"467990","2020-07-25 00:00:00","97.842","20.000","2.400","25.800","0.900","997.700","0.000","6.800","350.000","2356.000","3.800","60.000","2301.000","0.000","33.700","1203.000","25.800","2351.000","9.300","-99.000"
"CAJ020","2020-07-25 00:00:00","50.000","230.000","1.700","29.200","0.630","-99.000","0.000","3.200","200.000","2325.000","2.400","210.000","2301.000","-99.000","34.600","1359.000","25.500","311.000","-99.000","-99.000"
"CAJ010","2020-07-25 00:00:00","130.000","100.000","1.300","27.300","0.860","-99.000","0.000","2.100","110.000","2331.000","1.600","100.000","2332.000","-99.000","34.600","1450.000","22.800","542.000","-99.000","-99.000"
"467650","2020-07-25 00:00:00","1014.800","190.000","1.300","22.800","0.920","-99.000","0.000","3.300","170.000","2302.000","2.500","180.000","2301.000","0.000","31.200","1504.000","20.400","400.000","6.400","-99.000"
"CAE020","2020-07-25 00:00:00","32.000","120.000","1.200","28.200","0.860","-99.000","0.000","1.800","120.000","2314.000","1.200","110.000","2315.000","-99.000","34.200","1239.000","24.800","338.000","-99.000","-99.000"
"A0C540","2020-07-25 00:00:00","1374.000","10.000","0.700","20.700","0.830","-99.000","0.000","3.200","30.000","2333.000","2.000","20.000","2337.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"468100","2020-07-25 00:00:00","4.000","200.000","1.100","29.500","0.840","1008.600","0.000","2.000","180.000","2347.000","1.100","190.000","2352.000","-99.000","35.600","1314.000","28.400","507.000","-99.000","-99.000"
"CAG010","2020-07-25 00:00:00","28.000","210.000","2.500","29.800","0.820","-99.000","10.500","4.200","210.000","2354.000","2.500","210.000","0.000","-99.000","35.500","1434.000","27.300","944.000","-99.000","-99.000"
"CAF060","2020-07-25 00:00:00","117.000","270.000","1.200","29.000","0.650","-99.000","0.000","3.100","200.000","2320.000","1.500","270.000","2353.000","-99.000","32.700","1348.000","27.000","255.000","-99.000","-99.000"
"CAE010","2020-07-25 00:00:00","266.000","90.000","0.600","26.700","0.860","-99.000","0.000","3.200","210.000","2314.000","1.200","180.000","2318.000","-99.000","33.600","1402.000","25.500","230.000","-99.000","-99.000"
"CAD010","2020-07-25 00:00:00","36.000","160.000","1.000","26.800","0.740","-99.000","0.000","2.600","70.000","2305.000","1.300","80.000","2304.000","-99.000","34.500","1238.000","23.500","425.000","-99.000","-99.000"
"467480","2020-07-25 00:00:00","26.900","200.000","2.600","30.000","0.720","1004.500","0.000","5.400","210.000","2354.000","2.600","200.000","2308.000","0.000","36.100","1342.000","25.600","359.000","9.800","-99.000"
"CAF010","2020-07-25 00:00:00","150.000","200.000","2.400","29.300","0.800","-99.000","0.000","5.400","190.000","2303.000","3.200","190.000","2305.000","-99.000","34.200","1451.000","26.500","152.000","-99.000","-99.000"
"CAE070","2020-07-25 00:00:00","77.000","200.000","0.400","28.700","0.800","-99.000","0.000","2.700","160.000","2305.000","1.700","180.000","2308.000","-99.000","33.200","1310.000","27.300","311.000","-99.000","-99.000"
"469020","2020-07-25 00:00:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG040","2020-07-25 00:00:00","35.000","210.000","2.700","29.500","0.800","-99.000","0.500","5.500","200.000","2312.000","3.900","200.000","2314.000","-99.000","33.900","1335.000","26.500","526.000","-99.000","-99.000"
"A0G720","2020-07-25 00:00:00","37.000","80.000","0.400","29.500","0.820","-99.000","0.500","1.900","70.000","-99.000","0.800","10.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0W030","2020-07-25 00:00:00","6.000","230.000","2.600","27.200","0.970","-99.000","0.000","6.100","230.000","2327.000","2.700","220.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF030","2020-07-25 00:00:00","195.000","170.000","0.900","29.200","0.630","-99.000","0.000","3.700","170.000","2337.000","1.500","160.000","2337.000","-99.000","33.700","1458.000","26.100","254.000","-99.000","-99.000"
"A0K420","2020-07-25 00:00:00","22.000","200.000","3.600","30.000","0.840","-99.000","0.000","5.200","190.000","2303.000","3.600","200.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467550","2020-07-25 00:00:00","3844.800","320.000","2.700","5.600","0.800","-99.000","0.500","3.300","320.000","2354.000","2.700","40.000","2303.000","0.000","19.500","1328.000","3.200","516.000","6.500","-99.000"
"CAF040","2020-07-25 00:00:00","54.000","180.000","1.700","29.300","0.800","-99.000","0.000","3.200","190.000","2357.000","2.100","180.000","2315.000","-99.000","35.500","1416.000","26.300","520.000","-99.000","-99.000"
"467590","2020-07-25 00:00:00","22.300","130.000","1.900","28.600","0.980","1006.100","0.000","3.800","120.000","2333.000","2.200","120.000","2357.000","0.000","34.100","1249.000","27.300","547.000","10.500","-99.000"
"CAF020","2020-07-25 00:00:00","209.000","230.000","0.600","28.600","0.810","-99.000","0.000","2.400","150.000","2336.000","0.800","250.000","2301.000","-99.000","34.000","1510.000","25.300","402.000","-99.000","-99.000"
"CAE010","2020-07-25 00:10:00","266.000","100.000","0.800","26.500","0.870","-99.000","0.000","3.200","210.000","2314.000","1.200","180.000","2318.000","-99.000","26.600","1.000","26.500","8.000","-99.000","-99.000"
"467420","2020-07-25 00:10:00","8.100","160.000","2.600","29.300","0.800","1006.600","0.000","4.500","150.000","2314.000","2.800","150.000","2320.000","-99.000","29.400","1.000","29.300","10.000","0.000","-99.000"
"CAJ020","2020-07-25 00:10:00","50.000","230.000","2.200","29.300","0.630","-99.000","0.000","3.200","200.000","2325.000","2.400","210.000","2301.000","-99.000","29.300","1.000","29.300","1.000","-99.000","-99.000"
"CAJ010","2020-07-25 00:10:00","130.000","100.000","2.200","27.700","0.860","-99.000","0.000","2.100","110.000","2331.000","1.600","100.000","2332.000","-99.000","27.800","5.000","27.500","1.000","-99.000","-99.000"
"CAE020","2020-07-25 00:10:00","32.000","110.000","1.300","28.100","0.860","-99.000","0.000","1.800","120.000","2314.000","1.200","110.000","2315.000","-99.000","28.300","3.000","28.100","10.000","-99.000","-99.000"
"A0C540","2020-07-25 00:10:00","1374.000","0.000","0.000","20.600","0.890","-99.000","0.000","3.200","30.000","2333.000","2.000","20.000","2337.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-07-25 00:10:00","28.000","210.000","2.100","29.800","0.820","-99.000","0.000","4.200","210.000","2354.000","2.500","210.000","0.000","-99.000","29.800","1.000","29.700","2.000","-99.000","-99.000"
"A0T780","2020-07-25 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG040","2020-07-25 00:10:00","35.000","210.000","2.700","29.500","0.800","-99.000","0.000","5.500","200.000","2312.000","3.900","200.000","2314.000","-99.000","29.500","1.000","29.500","1.000","-99.000","-99.000"
"A0G720","2020-07-25 00:10:00","37.000","0.000","0.200","29.400","0.820","-99.000","0.000","1.900","70.000","-99.000","0.800","10.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0W030","2020-07-25 00:10:00","6.000","230.000","2.500","27.200","0.960","-99.000","0.000","6.100","230.000","2327.000","2.700","220.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF030","2020-07-25 00:10:00","195.000","190.000","0.900","29.100","0.630","-99.000","0.000","3.700","170.000","2337.000","1.500","160.000","2337.000","-99.000","29.200","1.000","29.100","2.000","-99.000","-99.000"
"A0K420","2020-07-25 00:10:00","22.000","200.000","3.700","30.100","0.840","-99.000","0.000","5.200","190.000","2303.000","3.600","200.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF040","2020-07-25 00:10:00","54.000","190.000","1.100","29.500","0.800","-99.000","0.000","3.200","190.000","2357.000","2.100","180.000","2315.000","-99.000","29.500","2.000","29.300","1.000","-99.000","-99.000"
"CAF020","2020-07-25 00:10:00","209.000","250.000","1.000","28.500","0.830","-99.000","0.000","2.400","150.000","2336.000","0.800","250.000","2301.000","-99.000","28.600","1.000","28.500","8.000","-99.000","-99.000"
"D2F230","2020-07-25 00:10:00","1734.000","0.000","0.100","16.100","0.940","-99.000","0.000","1.100","120.000","2301.000","0.500","10.000","2335.000","-99.000","16.400","1.000","16.100","10.000","-99.000","-99.000"
"CAF090","2020-07-25 00:10:00","130.000","260.000","0.600","28.500","0.850","-99.000","0.000","3.700","130.000","2325.000","2.200","140.000","2330.000","-99.000","28.800","1.000","28.500","7.000","-99.000","-99.000"
"CAG050","2020-07-25 00:10:00","60.000","190.000","3.700","29.800","0.810","-99.000","0.000","8.300","210.000","2327.000","5.300","210.000","2343.000","-99.000","29.800","1.000","29.800","1.000","-99.000","-99.000"
"A0A9M0","2020-07-25 00:10:00","24.058","0.000","0.000","26.500","0.930","1005.800","0.000","1.500","50.000","2323.000","0.600","80.000","2319.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAH010","2020-07-25 00:10:00","109.000","130.000","3.600","28.300","0.670","-99.000","0.000","4.500","130.000","2353.000","3.200","130.000","2355.000","-99.000","28.600","1.000","28.300","8.000","-99.000","-99.000"
"A0W100","2020-07-25 00:10:00","2.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0Z080","2020-07-25 00:10:00","3171.000","0.000","0.100","10.000","0.840","-99.000","0.000","2.200","290.000","2323.000","1.600","280.000","2325.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAH020","2020-07-25 00:10:00","93.000","170.000","1.800","29.300","0.800","-99.000","0.000","2.700","170.000","2354.000","1.600","180.000","2359.000","-99.000","29.300","3.000","29.300","1.000","-99.000","-99.000"
"CAG030","2020-07-25 00:10:00","33.000","150.000","1.000","29.700","0.830","-99.000","0.000","4.000","190.000","2334.000","2.200","170.000","2301.000","-99.000","29.700","6.000","29.500","1.000","-99.000","-99.000"
"CAF070","2020-07-25 00:10:00","181.000","190.000","2.700","28.100","0.670","-99.000","0.000","5.000","190.000","2329.000","3.200","180.000","2331.000","-99.000","28.100","9.000","28.000","1.000","-99.000","-99.000"
"CAG060","2020-07-25 00:10:00","48.000","130.000","0.800","29.100","0.840","-99.000","0.000","3.000","160.000","2338.000","1.800","150.000","2309.000","-99.000","29.200","7.000","29.100","1.000","-99.000","-99.000"
"CAE030","2020-07-25 00:10:00","76.000","30.000","0.600","26.600","0.710","-99.000","0.000","2.200","50.000","2302.000","0.800","40.000","2332.000","-99.000","26.700","1.000","26.600","10.000","-99.000","-99.000"
"A2K570","2020-07-25 00:10:00","90.000","0.000","0.000","27.100","0.990","-99.000","0.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE050","2020-07-25 00:10:00","339.000","120.000","0.600","27.000","0.780","-99.000","0.000","3.000","40.000","2304.000","0.900","80.000","2303.000","-99.000","27.000","1.000","27.000","1.000","-99.000","-99.000"
"CAE090","2020-07-25 00:10:00","89.000","160.000","0.600","29.000","0.830","-99.000","0.000","3.700","170.000","2327.000","2.200","170.000","2309.000","-99.000","29.000","1.000","29.000","1.000","-99.000","-99.000"
"CAF080","2020-07-25 00:10:00","208.000","190.000","1.500","27.800","0.670","-99.000","0.000","4.200","180.000","2337.000","1.800","190.000","2342.000","-99.000","27.800","1.000","27.800","1.000","-99.000","-99.000"
"CAL010","2020-07-25 00:10:00","46.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF050","2020-07-25 00:10:00","85.000","160.000","1.700","29.200","0.810","-99.000","0.000","3.500","190.000","2343.000","2.700","190.000","2344.000","-99.000","29.300","1.000","29.200","10.000","-99.000","-99.000"
"A0W080","2020-07-25 00:10:00","3.000","220.000","3.600","27.800","0.930","-99.000","0.000","6.100","240.000","2339.000","4.600","220.000","2343.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE080","2020-07-25 00:10:00","64.000","130.000","0.400","26.300","0.900","-99.000","0.000","2.000","30.000","2302.000","1.100","30.000","2341.000","-99.000","26.600","1.000","26.300","6.000","-99.000","-99.000"
"CAAH60","2020-07-25 00:10:00","18.000","0.000","0.000","28.400","0.780","-99.000","0.000","1.200","180.000","2351.000","0.400","60.000","2301.000","-99.000","28.700","1.000","28.400","9.000","-99.000","-99.000"
"CAE060","2020-07-25 00:10:00","28.000","200.000","1.600","29.100","0.780","-99.000","0.000","2.400","220.000","2352.000","1.800","230.000","0.000","-99.000","29.100","6.000","29.000","1.000","-99.000","-99.000"
"CAE040","2020-07-25 00:10:00","97.000","70.000","0.900","28.300","0.770","-99.000","0.000","2.100","170.000","2306.000","1.600","200.000","2301.000","-99.000","28.500","1.000","28.300","5.000","-99.000","-99.000"
"CAF060","2020-07-25 00:10:00","117.000","260.000","1.200","28.800","0.650","-99.000","0.000","3.100","200.000","2320.000","1.500","270.000","2353.000","-99.000","29.000","1.000","28.800","8.000","-99.000","-99.000"
"CAD010","2020-07-25 00:10:00","36.000","150.000","0.900","27.000","0.730","-99.000","0.000","2.600","70.000","2305.000","1.300","80.000","2304.000","-99.000","27.000","7.000","26.800","1.000","-99.000","-99.000"
"CAF010","2020-07-25 00:10:00","150.000","200.000","2.400","29.200","0.800","-99.000","0.000","5.400","190.000","2303.000","3.200","190.000","2305.000","-99.000","29.200","1.000","29.200","1.000","-99.000","-99.000"
"CAE070","2020-07-25 00:10:00","77.000","250.000","0.400","28.700","0.800","-99.000","0.000","2.700","160.000","2305.000","1.700","180.000","2308.000","-99.000","28.700","1.000","28.600","4.000","-99.000","-99.000"
"467770","2020-07-25 00:20:00","7.200","180.000","3.000","29.700","0.770","1005.300","0.000","5.800","220.000","2354.000","3.200","180.000","2400.000","-99.000","29.800","1.000","29.600","16.000","0.000","-99.000"
"467990","2020-07-25 00:20:00","97.842","20.000","2.500","25.800","0.900","997.700","0.000","6.800","350.000","2356.000","3.800","60.000","2301.000","0.000","25.800","1.000","25.700","18.000","0.000","-99.000"
"CAJ020","2020-07-25 00:20:00","50.000","220.000","2.000","29.300","0.620","-99.000","0.000","3.200","200.000","2325.000","2.400","210.000","2301.000","-99.000","29.300","1.000","29.300","1.000","-99.000","-99.000"
"CAJ010","2020-07-25 00:20:00","130.000","110.000","2.900","27.700","0.850","-99.000","0.000","2.100","110.000","2331.000","1.600","100.000","2332.000","-99.000","27.800","5.000","27.500","1.000","-99.000","-99.000"
"467650","2020-07-25 00:20:00","1014.800","210.000","1.400","22.500","0.920","-99.000","0.000","3.300","170.000","2302.000","2.500","180.000","2301.000","0.000","22.800","1.000","22.500","14.000","0.000","-99.000"
"CAE020","2020-07-25 00:20:00","32.000","150.000","1.100","28.300","0.860","-99.000","0.000","1.800","120.000","2314.000","1.200","110.000","2315.000","-99.000","28.300","3.000","27.800","13.000","-99.000","-99.000"
"A0C540","2020-07-25 00:20:00","1374.000","280.000","1.200","20.300","0.880","-99.000","0.000","3.200","30.000","2333.000","2.000","20.000","2337.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"468100","2020-07-25 00:20:00","4.000","240.000","0.900","29.200","0.850","1008.400","0.000","2.000","180.000","2347.000","1.100","190.000","2352.000","-99.000","29.500","1.000","29.200","11.000","-99.000","-99.000"
"CAG010","2020-07-25 00:20:00","28.000","210.000","1.800","29.700","0.820","-99.000","0.000","4.200","210.000","2354.000","2.500","210.000","0.000","-99.000","29.800","1.000","29.700","2.000","-99.000","-99.000"
"A0T780","2020-07-25 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG040","2020-07-25 00:20:00","35.000","200.000","2.500","29.500","0.810","-99.000","0.000","5.500","200.000","2312.000","3.900","200.000","2314.000","-99.000","29.500","1.000","29.500","1.000","-99.000","-99.000"
"A0G720","2020-07-25 00:20:00","37.000","110.000","0.300","29.000","0.830","-99.000","0.000","1.900","70.000","-99.000","0.800","10.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0W030","2020-07-25 00:20:00","6.000","230.000","2.400","27.100","0.960","-99.000","0.000","6.100","230.000","2327.000","2.700","220.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF030","2020-07-25 00:20:00","195.000","190.000","1.000","28.800","0.630","-99.000","0.000","3.700","170.000","2337.000","1.500","160.000","2337.000","-99.000","29.200","1.000","28.800","18.000","-99.000","-99.000"
"A0K420","2020-07-25 00:20:00","22.000","190.000","3.000","29.900","0.830","-99.000","0.000","5.200","190.000","2303.000","3.600","200.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF040","2020-07-25 00:20:00","54.000","130.000","0.600","29.300","0.810","-99.000","0.000","3.200","190.000","2357.000","2.100","180.000","2315.000","-99.000","29.500","2.000","29.300","18.000","-99.000","-99.000"
"CAF020","2020-07-25 00:20:00","209.000","250.000","1.300","28.200","0.840","-99.000","0.000","2.400","150.000","2336.000","0.800","250.000","2301.000","-99.000","28.600","1.000","28.200","17.000","-99.000","-99.000"
"D2F230","2020-07-25 00:20:00","1734.000","80.000","0.300","15.900","0.950","-99.000","0.000","1.100","120.000","2301.000","0.500","10.000","2335.000","-99.000","16.400","1.000","15.900","14.000","-99.000","-99.000"
"CAF090","2020-07-25 00:20:00","130.000","270.000","0.600","28.500","0.850","-99.000","0.000","3.700","130.000","2325.000","2.200","140.000","2330.000","-99.000","28.800","1.000","28.500","7.000","-99.000","-99.000"
"CAG050","2020-07-25 00:20:00","60.000","190.000","2.200","29.700","0.810","-99.000","0.000","8.300","210.000","2327.000","5.300","210.000","2343.000","-99.000","29.800","1.000","29.700","15.000","-99.000","-99.000"
"A0A9M0","2020-07-25 00:20:00","24.058","0.000","0.000","26.400","0.940","1005.700","0.000","1.500","50.000","2323.000","0.600","80.000","2319.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAH010","2020-07-25 00:20:00","109.000","130.000","4.000","28.300","0.670","-99.000","0.000","4.500","130.000","2353.000","3.200","130.000","2355.000","-99.000","28.600","1.000","28.300","13.000","-99.000","-99.000"
"A0W100","2020-07-25 00:20:00","2.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0Z080","2020-07-25 00:20:00","3171.000","200.000","0.300","9.900","0.870","-99.000","0.000","2.200","290.000","2323.000","1.600","280.000","2325.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAH020","2020-07-25 00:20:00","93.000","150.000","1.600","29.300","0.810","-99.000","0.000","2.700","170.000","2354.000","1.600","180.000","2359.000","-99.000","29.300","3.000","29.300","1.000","-99.000","-99.000"
"CAG030","2020-07-25 00:20:00","33.000","150.000","1.300","29.600","0.830","-99.000","0.000","4.000","190.000","2334.000","2.200","170.000","2301.000","-99.000","29.700","6.000","29.500","1.000","-99.000","-99.000"
"CAF070","2020-07-25 00:20:00","181.000","190.000","2.200","28.200","0.670","-99.000","0.000","5.000","190.000","2329.000","3.200","180.000","2331.000","-99.000","28.200","20.000","28.000","1.000","-99.000","-99.000"
