"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"CAG040","2020-07-28 00:00:00","35.000","130.000","3.600","27.000","0.850","-99.000","0.000","4.500","130.000","2301.000","4.000","130.000","2301.000","-99.000","32.600","1303.000","26.200","514.000","-99.000","-99.000"
"A0T780","2020-07-28 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-07-28 00:00:00","28.000","170.000","1.600","28.300","0.810","-99.000","2.500","2.500","120.000","2306.000","1.600","150.000","2312.000","-99.000","34.600","1133.000","27.500","326.000","-99.000","-99.000"
"A0C540","2020-07-28 00:00:00","1374.000","60.000","0.600","18.500","0.840","-99.000","11.000","2.300","110.000","2400.000","1.700","10.000","2333.000","-99.000","26.600","1303.000","18.000","1908.000","-99.000","-99.000"
"CAE020","2020-07-28 00:00:00","32.000","110.000","1.000","27.100","0.910","-99.000","0.000","2.200","110.000","2331.000","1.700","110.000","2334.000","-99.000","34.200","1050.000","26.000","541.000","-99.000","-99.000"
"CAJ010","2020-07-28 00:00:00","130.000","100.000","3.700","25.700","0.940","-99.000","0.000","4.500","100.000","2352.000","3.700","100.000","2340.000","-99.000","33.700","1259.000","23.000","508.000","-99.000","-99.000"
"CAJ020","2020-07-28 00:00:00","50.000","120.000","1.700","27.600","0.680","-99.000","0.000","3.100","100.000","2301.000","2.400","120.000","2346.000","-99.000","34.500","1150.000","25.800","507.000","-99.000","-99.000"
"467420","2020-07-28 00:00:00","8.100","140.000","2.500","28.600","0.790","1007.200","0.000","3.900","140.000","2400.000","2.500","140.000","2357.000","-99.000","34.300","1114.000","27.400","535.000","8.200","-99.000"
"469020","2020-07-28 00:10:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","2.700","160.000","2343.000","1.800","170.000","2329.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE070","2020-07-28 00:10:00","77.000","110.000","1.300","27.500","0.800","-99.000","0.000","2.000","130.000","2346.000","1.600","120.000","2353.000","-99.000","27.700","2.000","27.500","10.000","-99.000","-99.000"
"CAF010","2020-07-28 00:10:00","150.000","110.000","0.600","27.600","0.810","-99.000","0.000","2.400","260.000","2335.000","1.300","250.000","2340.000","-99.000","27.600","9.000","27.300","1.000","-99.000","-99.000"
"CAD010","2020-07-28 00:10:00","36.000","120.000","1.000","26.300","0.740","-99.000","0.000","2.700","90.000","2308.000","1.600","80.000","2358.000","-99.000","26.300","1.000","26.300","7.000","-99.000","-99.000"
"CAE010","2020-07-28 00:10:00","266.000","170.000","1.300","25.000","0.930","-99.000","0.000","2.700","190.000","2313.000","1.300","170.000","2317.000","-99.000","25.000","1.000","25.000","1.000","-99.000","-99.000"
"CAF060","2020-07-28 00:10:00","117.000","180.000","3.200","27.800","0.690","-99.000","0.000","6.200","180.000","2320.000","4.500","180.000","2323.000","-99.000","27.800","1.000","27.800","3.000","-99.000","-99.000"
"CAE040","2020-07-28 00:10:00","97.000","210.000","1.100","27.000","0.810","-99.000","0.000","3.200","210.000","2350.000","1.200","260.000","2330.000","-99.000","27.100","1.000","27.000","9.000","-99.000","-99.000"
"CAE060","2020-07-28 00:10:00","28.000","130.000","1.600","27.300","0.830","-99.000","0.000","3.000","130.000","2356.000","2.500","130.000","2358.000","-99.000","27.500","1.000","27.300","10.000","-99.000","-99.000"
"CAAH60","2020-07-28 00:10:00","18.000","0.000","0.000","23.400","0.990","-99.000","0.000","0.000","0.000","2301.000","0.000","0.000","2301.000","-99.000","23.400","9.000","23.300","3.000","-99.000","-99.000"
"CAE080","2020-07-28 00:10:00","64.000","80.000","0.600","26.000","0.910","-99.000","0.000","2.100","80.000","2318.000","0.900","70.000","2321.000","-99.000","26.100","1.000","26.000","6.000","-99.000","-99.000"
"A0W080","2020-07-28 00:10:00","3.000","210.000","0.500","27.900","1.000","-99.000","0.000","3.200","230.000","2303.000","2.500","210.000","2302.000","-99.000","28.000","8.000","27.800","7.000","-99.000","-99.000"
"CAF050","2020-07-28 00:10:00","85.000","180.000","2.200","26.600","0.890","-99.000","0.000","4.500","180.000","2330.000","3.400","190.000","2323.000","-99.000","26.600","5.000","26.500","1.000","-99.000","-99.000"
"CAL010","2020-07-28 00:10:00","46.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF080","2020-07-28 00:10:00","208.000","170.000","4.400","27.500","0.670","-99.000","0.000","6.500","170.000","2332.000","4.900","170.000","2334.000","-99.000","27.500","1.000","27.500","1.000","-99.000","-99.000"
"CAE090","2020-07-28 00:10:00","89.000","150.000","3.100","27.800","0.840","-99.000","0.000","4.700","150.000","2326.000","3.200","150.000","2327.000","-99.000","27.800","1.000","27.800","1.000","-99.000","-99.000"
"CAE050","2020-07-28 00:10:00","339.000","70.000","0.800","25.000","0.910","-99.000","0.000","3.000","40.000","2305.000","1.300","50.000","2305.000","-99.000","25.000","1.000","25.000","1.000","-99.000","-99.000"
"A2K570","2020-07-28 00:10:00","90.000","120.000","1.000","25.500","0.990","-99.000","0.000","2.500","120.000","2329.000","1.300","130.000","2331.000","-99.000","25.500","1.000","25.500","1.000","-99.000","-99.000"
"CAE030","2020-07-28 00:10:00","76.000","280.000","0.600","26.300","0.750","-99.000","0.000","2.700","20.000","2316.000","0.600","290.000","2301.000","-99.000","26.300","1.000","26.300","5.000","-99.000","-99.000"
"CAG060","2020-07-28 00:10:00","48.000","150.000","1.000","26.300","0.930","-99.000","0.000","3.700","150.000","2311.000","1.200","140.000","2301.000","-99.000","26.300","1.000","26.300","1.000","-99.000","-99.000"
"CAF070","2020-07-28 00:10:00","181.000","130.000","3.500","27.300","0.680","-99.000","0.000","5.300","150.000","2302.000","4.000","140.000","2302.000","-99.000","27.300","1.000","27.300","2.000","-99.000","-99.000"
"CAG030","2020-07-28 00:10:00","33.000","140.000","2.000","28.000","0.870","-99.000","0.000","3.000","140.000","2356.000","1.800","140.000","0.000","-99.000","28.000","1.000","28.000","1.000","-99.000","-99.000"
"CAH020","2020-07-28 00:10:00","93.000","160.000","7.300","26.300","0.910","-99.000","0.000","10.000","170.000","2355.000","7.500","180.000","0.000","-99.000","26.500","7.000","26.300","1.000","-99.000","-99.000"
"A0Z080","2020-07-28 00:10:00","3171.000","0.000","0.200","9.800","0.980","-99.000","0.000","1.600","70.000","2343.000","1.200","270.000","2309.000","-99.000","10.100","1.000","9.800","8.000","-99.000","-99.000"
"A0W100","2020-07-28 00:10:00","2.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAH010","2020-07-28 00:10:00","109.000","160.000","2.200","25.700","0.780","-99.000","0.000","4.000","140.000","2338.000","3.200","140.000","2342.000","-99.000","25.700","1.000","25.700","1.000","-99.000","-99.000"
"A0A9M0","2020-07-28 00:10:00","24.058","0.000","0.100","23.400","0.960","1006.600","0.000","1.000","220.000","2312.000","0.500","230.000","2349.000","-99.000","23.500","1.000","23.300","7.000","-99.000","-99.000"
"CAG050","2020-07-28 00:10:00","60.000","100.000","3.200","26.600","0.910","-99.000","0.000","4.300","90.000","2327.000","3.600","90.000","2328.000","-99.000","26.600","10.000","26.300","1.000","-99.000","-99.000"
"CAF090","2020-07-28 00:10:00","130.000","140.000","1.200","27.500","0.870","-99.000","0.000","2.700","130.000","2336.000","1.700","130.000","2338.000","-99.000","27.500","2.000","27.300","1.000","-99.000","-99.000"
"D2F230","2020-07-28 00:10:00","1734.000","120.000","0.300","16.200","0.980","-99.000","0.000","1.200","120.000","2332.000","0.500","110.000","2333.000","-99.000","16.200","4.000","16.100","1.000","-99.000","-99.000"
"CAF020","2020-07-28 00:10:00","209.000","100.000","1.000","26.800","0.860","-99.000","0.000","3.100","100.000","2302.000","2.200","110.000","2301.000","-99.000","26.800","1.000","26.800","1.000","-99.000","-99.000"
"CAF040","2020-07-28 00:10:00","54.000","110.000","1.800","26.700","0.900","-99.000","0.000","3.700","130.000","2339.000","2.500","110.000","2339.000","-99.000","26.700","1.000","26.700","1.000","-99.000","-99.000"
"A0K420","2020-07-28 00:10:00","22.000","170.000","1.900","28.900","0.780","-99.000","0.000","3.700","150.000","2318.000","2.300","170.000","2357.000","-99.000","29.100","1.000","28.900","7.000","-99.000","-99.000"
"CAF030","2020-07-28 00:10:00","195.000","120.000","0.800","27.500","0.660","-99.000","0.000","2.200","150.000","2349.000","1.300","150.000","2351.000","-99.000","27.600","1.000","27.500","7.000","-99.000","-99.000"
"A0W030","2020-07-28 00:10:00","6.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0G720","2020-07-28 00:10:00","37.000","100.000","0.600","28.200","0.820","-99.000","0.000","2.900","100.000","-99.000","1.600","110.000","-99.000","-99.000","28.400","7.000","28.200","2.000","-99.000","-99.000"
"CAG040","2020-07-28 00:10:00","35.000","120.000","3.600","27.000","0.860","-99.000","0.000","4.500","130.000","2301.000","4.000","130.000","2301.000","-99.000","27.100","1.000","27.000","4.000","-99.000","-99.000"
"A0T780","2020-07-28 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-07-28 00:10:00","28.000","170.000","1.500","28.500","0.810","-99.000","0.000","2.500","120.000","2306.000","1.600","150.000","2312.000","-99.000","28.500","1.000","28.500","1.000","-99.000","-99.000"
"468100","2020-07-28 00:10:00","4.000","220.000","1.300","29.900","0.810","1008.500","0.000","3.300","210.000","2319.000","1.800","220.000","2346.000","-99.000","29.900","1.000","29.900","1.000","-99.000","-99.000"
"A0C540","2020-07-28 00:10:00","1374.000","130.000","1.200","19.000","0.810","-99.000","0.000","2.300","110.000","2400.000","1.700","10.000","2333.000","-99.000","19.000","10.000","18.400","2.000","-99.000","-99.000"
"CAE020","2020-07-28 00:10:00","32.000","100.000","1.000","27.000","0.910","-99.000","0.000","2.200","110.000","2331.000","1.700","110.000","2334.000","-99.000","27.200","2.000","27.000","10.000","-99.000","-99.000"
"CAJ010","2020-07-28 00:10:00","130.000","110.000","3.500","25.500","0.940","-99.000","0.000","4.500","100.000","2352.000","3.700","100.000","2340.000","-99.000","25.500","1.000","25.500","1.000","-99.000","-99.000"
"CAJ020","2020-07-28 00:10:00","50.000","130.000","2.000","27.600","0.680","-99.000","0.000","3.100","100.000","2301.000","2.400","120.000","2346.000","-99.000","27.600","1.000","27.600","1.000","-99.000","-99.000"
"467420","2020-07-28 00:10:00","8.100","140.000","2.000","28.600","0.790","1007.100","0.000","3.900","140.000","2400.000","2.500","140.000","2357.000","-99.000","28.600","2.000","28.500","1.000","0.000","-99.000"
"CAE070","2020-07-28 00:20:00","77.000","120.000","1.300","27.600","0.800","-99.000","0.000","2.000","130.000","2346.000","1.600","120.000","2353.000","-99.000","27.700","2.000","27.500","10.000","-99.000","-99.000"
"CAF010","2020-07-28 00:20:00","150.000","130.000","1.200","27.800","0.810","-99.000","0.000","2.400","260.000","2335.000","1.300","250.000","2340.000","-99.000","27.800","19.000","27.300","1.000","-99.000","-99.000"
"CAD010","2020-07-28 00:20:00","36.000","120.000","0.900","26.300","0.730","-99.000","0.000","2.700","90.000","2308.000","1.600","80.000","2358.000","-99.000","26.300","1.000","26.300","7.000","-99.000","-99.000"
"CAE010","2020-07-28 00:20:00","266.000","170.000","1.200","25.000","0.930","-99.000","0.000","2.700","190.000","2313.000","1.300","170.000","2317.000","-99.000","25.000","1.000","25.000","1.000","-99.000","-99.000"
"CAF060","2020-07-28 00:20:00","117.000","180.000","3.500","27.800","0.680","-99.000","0.000","6.200","180.000","2320.000","4.500","180.000","2323.000","-99.000","27.800","1.000","27.700","13.000","-99.000","-99.000"
"CAE040","2020-07-28 00:20:00","97.000","210.000","0.900","27.000","0.810","-99.000","0.000","3.200","210.000","2350.000","1.200","260.000","2330.000","-99.000","27.100","1.000","27.000","9.000","-99.000","-99.000"
"CAE060","2020-07-28 00:20:00","28.000","150.000","1.500","27.300","0.830","-99.000","0.000","3.000","130.000","2356.000","2.500","130.000","2358.000","-99.000","27.500","1.000","27.300","10.000","-99.000","-99.000"
"CAAH60","2020-07-28 00:20:00","18.000","0.000","0.000","23.400","0.990","-99.000","0.000","0.000","0.000","2301.000","0.000","0.000","2301.000","-99.000","23.400","16.000","23.300","3.000","-99.000","-99.000"
"CAE080","2020-07-28 00:20:00","64.000","80.000","0.600","26.000","0.910","-99.000","0.000","2.100","80.000","2318.000","0.900","70.000","2321.000","-99.000","26.100","1.000","25.800","13.000","-99.000","-99.000"
"A0W080","2020-07-28 00:20:00","3.000","230.000","0.600","27.900","1.000","-99.000","0.000","3.200","230.000","2303.000","2.500","210.000","2302.000","-99.000","28.000","8.000","27.800","7.000","-99.000","-99.000"
"CAF050","2020-07-28 00:20:00","85.000","180.000","2.700","26.700","0.890","-99.000","0.000","4.500","180.000","2330.000","3.400","190.000","2323.000","-99.000","26.700","12.000","26.500","1.000","-99.000","-99.000"
"CAL010","2020-07-28 00:20:00","46.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF080","2020-07-28 00:20:00","208.000","170.000","4.200","27.600","0.670","-99.000","0.000","6.500","170.000","2332.000","4.900","170.000","2334.000","-99.000","27.600","19.000","27.500","1.000","-99.000","-99.000"
"CAE090","2020-07-28 00:20:00","89.000","150.000","2.700","27.800","0.850","-99.000","0.000","4.700","150.000","2326.000","3.200","150.000","2327.000","-99.000","27.800","1.000","27.800","20.000","-99.000","-99.000"
"CAE050","2020-07-28 00:20:00","339.000","50.000","1.000","25.000","0.910","-99.000","0.000","3.000","40.000","2305.000","1.300","50.000","2305.000","-99.000","25.100","18.000","25.000","1.000","-99.000","-99.000"
"A2K570","2020-07-28 00:20:00","90.000","120.000","0.500","25.500","0.990","-99.000","0.000","2.500","120.000","2329.000","1.300","130.000","2331.000","-99.000","25.500","1.000","25.500","1.000","-99.000","-99.000"
"CAE030","2020-07-28 00:20:00","76.000","230.000","0.400","26.200","0.750","-99.000","0.000","2.700","20.000","2316.000","0.600","290.000","2301.000","-99.000","26.300","1.000","26.200","14.000","-99.000","-99.000"
"CAG060","2020-07-28 00:20:00","48.000","130.000","1.100","26.500","0.930","-99.000","0.000","3.700","150.000","2311.000","1.200","140.000","2301.000","-99.000","26.500","14.000","26.300","1.000","-99.000","-99.000"
"CAF070","2020-07-28 00:20:00","181.000","140.000","3.200","27.300","0.680","-99.000","0.000","5.300","150.000","2302.000","4.000","140.000","2302.000","-99.000","27.300","1.000","27.300","2.000","-99.000","-99.000"
"CAG030","2020-07-28 00:20:00","33.000","140.000","2.100","28.000","0.870","-99.000","0.000","3.000","140.000","2356.000","1.800","140.000","0.000","-99.000","28.000","1.000","28.000","1.000","-99.000","-99.000"
"CAH020","2020-07-28 00:20:00","93.000","140.000","3.900","26.300","0.910","-99.000","0.000","10.000","170.000","2355.000","7.500","180.000","0.000","-99.000","26.500","7.000","26.300","1.000","-99.000","-99.000"
"A0Z080","2020-07-28 00:20:00","3171.000","10.000","1.000","9.800","1.000","-99.000","0.000","1.600","70.000","2343.000","1.200","270.000","2309.000","-99.000","10.100","1.000","9.800","8.000","-99.000","-99.000"
"A0W100","2020-07-28 00:20:00","2.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAH010","2020-07-28 00:20:00","109.000","150.000","3.000","25.800","0.770","-99.000","0.000","4.000","140.000","2338.000","3.200","140.000","2342.000","-99.000","25.800","18.000","25.700","1.000","-99.000","-99.000"
"A0A9M0","2020-07-28 00:20:00","24.058","300.000","0.300","23.500","0.960","1006.600","0.000","1.000","220.000","2312.000","0.500","230.000","2349.000","-99.000","23.500","1.000","23.300","7.000","-99.000","-99.000"
"CAG050","2020-07-28 00:20:00","60.000","110.000","3.000","26.800","0.890","-99.000","0.000","4.300","90.000","2327.000","3.600","90.000","2328.000","-99.000","26.800","18.000","26.300","1.000","-99.000","-99.000"
"CAF090","2020-07-28 00:20:00","130.000","140.000","1.300","27.300","0.860","-99.000","0.000","2.700","130.000","2336.000","1.700","130.000","2338.000","-99.000","27.500","2.000","27.300","1.000","-99.000","-99.000"
"D2F230","2020-07-28 00:20:00","1734.000","0.000","0.100","16.100","0.980","-99.000","0.000","1.200","120.000","2332.000","0.500","110.000","2333.000","-99.000","16.200","4.000","16.100","1.000","-99.000","-99.000"
"CAF020","2020-07-28 00:20:00","209.000","100.000","1.500","26.800","0.860","-99.000","0.000","3.100","100.000","2302.000","2.200","110.000","2301.000","-99.000","26.800","1.000","26.800","1.000","-99.000","-99.000"
"CAF040","2020-07-28 00:20:00","54.000","110.000","1.800","26.800","0.900","-99.000","0.000","3.700","130.000","2339.000","2.500","110.000","2339.000","-99.000","26.800","15.000","26.700","1.000","-99.000","-99.000"
"A0K420","2020-07-28 00:20:00","22.000","160.000","1.500","29.000","0.790","-99.000","0.000","3.700","150.000","2318.000","2.300","170.000","2357.000","-99.000","29.100","1.000","28.900","7.000","-99.000","-99.000"
"CAF030","2020-07-28 00:20:00","195.000","120.000","1.100","27.500","0.660","-99.000","0.000","2.200","150.000","2349.000","1.300","150.000","2351.000","-99.000","27.600","1.000","27.300","18.000","-99.000","-99.000"
"A0W030","2020-07-28 00:20:00","6.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0G720","2020-07-28 00:20:00","37.000","110.000","1.100","28.500","0.800","-99.000","0.000","2.900","100.000","-99.000","1.600","110.000","-99.000","-99.000","28.500","20.000","28.100","19.000","-99.000","-99.000"
"CAG040","2020-07-28 00:20:00","35.000","120.000","3.500","27.100","0.860","-99.000","0.000","4.500","130.000","2301.000","4.000","130.000","2301.000","-99.000","27.100","1.000","27.000","4.000","-99.000","-99.000"
"A0T780","2020-07-28 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-07-28 00:20:00","28.000","160.000","1.600","28.600","0.810","-99.000","0.000","2.500","120.000","2306.000","1.600","150.000","2312.000","-99.000","28.600","19.000","28.500","1.000","-99.000","-99.000"
"A0C540","2020-07-28 00:20:00","1374.000","260.000","0.700","19.000","0.810","-99.000","0.000","2.300","110.000","2400.000","1.700","10.000","2333.000","-99.000","19.200","14.000","18.400","2.000","-99.000","-99.000"
"CAE020","2020-07-28 00:20:00","32.000","100.000","1.600","26.700","0.920","-99.000","0.000","2.200","110.000","2331.000","1.700","110.000","2334.000","-99.000","27.200","2.000","26.700","19.000","-99.000","-99.000"
"CAJ010","2020-07-28 00:20:00","130.000","100.000","3.400","25.500","0.940","-99.000","0.000","4.500","100.000","2352.000","3.700","100.000","2340.000","-99.000","25.500","1.000","25.500","1.000","-99.000","-99.000"
"CAJ020","2020-07-28 00:20:00","50.000","110.000","2.200","27.500","0.680","-99.000","0.000","3.100","100.000","2301.000","2.400","120.000","2346.000","-99.000","27.600","1.000","27.500","18.000","-99.000","-99.000"
"467420","2020-07-28 00:20:00","8.100","130.000","2.800","28.500","0.790","1007.100","0.000","3.900","140.000","2400.000","2.500","140.000","2357.000","-99.000","28.600","2.000","28.500","1.000","0.000","-99.000"
