"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"467080","2020-05-05 00:00:00","7.400","310.000","0.900","24.700","0.860","1009.100","0.000","2.700","300.000","2341.000","2.300","300.000","2348.000","0.000","31.200","1404.000","22.900","519.000","7.200","-99.000"
"A0A9M0","2020-05-05 00:00:00","24.058","0.000","0.200","25.800","0.860","1008.100","0.000","2.400","150.000","2350.000","0.400","150.000","2310.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467540","2020-05-05 00:00:00","8.100","260.000","1.100","24.700","0.790","1009.600","0.000","3.900","300.000","2313.000","2.100","310.000","2319.000","-99.000","31.900","1051.000","23.100","534.000","9.300","-99.000"
"467480","2020-05-05 00:00:00","26.900","230.000","1.600","26.600","0.800","1007.600","0.000","3.900","230.000","2325.000","2.200","240.000","2332.000","0.000","34.300","1221.000","24.500","541.000","11.100","-99.000"
"467060","2020-05-05 00:00:00","24.900","260.000","2.100","24.700","0.910","1007.000","0.000","4.200","250.000","2321.000","2.700","250.000","2309.000","-99.000","29.500","1401.000","23.800","449.000","8.400","-99.000"
"D2F230","2020-05-05 00:00:00","1734.000","40.000","0.600","12.000","0.920","-99.000","0.000","1.000","30.000","2318.000","0.700","40.000","2354.000","-99.000","25.900","1205.000","9.200","549.000","-99.000","-99.000"
"466930","2020-05-05 00:00:00","607.100","0.000","0.100","22.400","0.940","943.100","0.000","1.300","30.000","2304.000","0.600","30.000","2310.000","-99.000","29.200","1454.000","21.300","146.000","9.600","-99.000"
"467590","2020-05-05 00:00:00","22.300","70.000","0.400","25.800","0.990","1008.200","0.000","1.600","290.000","2303.000","1.100","300.000","2302.000","0.000","32.100","1352.000","25.400","122.000","8.800","-99.000"
"CAAH60","2020-05-05 00:00:00","18.000","0.000","0.000","26.400","0.860","-99.000","0.000","1.100","30.000","2319.000","0.000","0.000","2301.000","-99.000","33.800","1113.000","24.700","553.000","-99.000","-99.000"
"467550","2020-05-05 00:00:00","3844.800","250.000","4.600","4.500","0.780","-99.000","0.000","11.800","250.000","2353.000","7.700","260.000","2315.000","0.000","16.100","1142.000","3.000","2006.000","8.900","-99.000"
"A0K420","2020-05-05 00:00:00","22.000","210.000","2.600","26.500","0.870","-99.000","0.000","5.200","210.000","2303.000","3.900","210.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-05-05 00:00:00","9.000","310.000","1.100","26.100","0.840","1009.500","0.000","2.100","280.000","2355.000","1.100","310.000","2355.000","0.000","31.200","1222.000","25.200","531.000","7.500","-99.000"
"466920","2020-05-05 00:00:00","6.255","340.000","0.800","27.500","0.810","1006.600","0.000","2.700","20.000","2301.000","1.400","360.000","2329.000","0.000","36.600","1148.000","26.300","527.000","9.000","-99.000"
"A0W080","2020-05-05 00:00:00","3.000","210.000","4.700","25.100","0.900","-99.000","0.000","7.100","250.000","2303.000","5.100","210.000","2305.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-05-05 00:00:00","48.000","250.000","1.000","23.200","0.900","1006.000","0.000","7.300","220.000","2301.000","3.300","230.000","2301.000","0.000","28.700","1016.000","22.200","200.000","5.500","-99.000"
"A0W030","2020-05-05 00:00:00","6.000","240.000","2.600","23.800","0.960","-99.000","0.000","7.200","230.000","2355.000","2.900","240.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-05-05 00:00:00","20.600","230.000","5.000","26.100","0.880","1008.300","0.000","8.100","230.000","2320.000","5.100","230.000","2353.000","0.000","29.800","1312.000","25.200","1.000","10.900","-99.000"
"A0G720","2020-05-05 00:00:00","37.000","360.000","0.300","26.200","0.860","-99.000","0.000","2.000","180.000","-99.000","0.600","50.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-05-05 00:00:00","2413.400","190.000","2.000","13.000","0.630","-99.000","0.000","4.100","150.000","2342.000","2.300","200.000","2314.000","-99.000","20.600","1134.000","10.600","152.000","8.900","-99.000"
"467770","2020-05-05 00:00:00","7.200","140.000","1.600","25.900","0.810","1008.000","0.000","4.200","140.000","2307.000","2.400","140.000","2302.000","-99.000","30.400","1026.000","24.700","530.000","11.800","-99.000"
"A0T780","2020-05-05 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-05-05 00:00:00","2.300","200.000","1.300","27.300","0.820","1010.600","0.000","2.500","190.000","2324.000","1.400","210.000","2326.000","0.000","31.700","1335.000","26.600","257.000","11.800","-99.000"
"468100","2020-05-05 00:00:00","4.000","200.000","1.600","25.600","0.930","1010.500","0.000","3.200","190.000","2353.000","1.800","190.000","2352.000","-99.000","30.500","1417.000","25.000","603.000","-99.000","-99.000"
"A0C540","2020-05-05 00:00:00","1374.000","110.000","0.400","18.600","0.850","-99.000","0.000","1.600","110.000","2311.000","1.100","110.000","2311.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-05-05 00:00:00","44.500","240.000","4.600","26.300","0.810","1006.200","0.000","6.300","220.000","2307.000","5.000","220.000","2301.000","-99.000","29.400","1311.000","25.500","317.000","11.200","-99.000"
"467610","2020-05-05 00:00:00","33.300","320.000","1.700","23.400","0.880","1006.000","0.000","2.500","330.000","2301.000","2.100","330.000","2305.000","0.000","30.900","1013.000","23.300","449.000","9.000","-99.000"
"A2K570","2020-05-05 00:00:00","90.000","0.000","0.000","24.700","0.990","-99.000","0.000","1.400","100.000","2313.000","1.000","90.000","2332.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-05-05 00:00:00","26.700","130.000","0.600","25.900","0.970","1006.700","0.000","2.000","100.000","2346.000","0.700","120.000","2353.000","0.000","30.600","917.000","24.800","408.000","10.700","-99.000"
"467410","2020-05-05 00:00:00","13.800","180.000","1.600","27.000","0.820","1008.200","0.000","3.500","200.000","2325.000","2.200","180.000","2323.000","0.000","32.200","1204.000","25.800","443.000","11.000","-99.000"
"467650","2020-05-05 00:00:00","1014.800","140.000","0.800","20.700","1.000","-99.000","0.000","1.900","110.000","2325.000","1.400","130.000","2350.000","0.000","31.000","1156.000","18.600","533.000","10.900","-99.000"
"467620","2020-05-05 00:00:00","324.000","250.000","4.600","24.000","1.000","974.900","0.000","5.700","250.000","2400.000","4.600","250.000","2400.000","0.000","28.600","1417.000","23.300","304.000","10.800","-99.000"
"467490","2020-05-05 00:00:00","84.000","210.000","1.500","26.600","0.760","1001.100","0.000","4.400","170.000","2306.000","2.200","190.000","2313.000","0.000","34.700","1248.000","25.400","544.000","10.600","-99.000"
"467571","2020-05-05 00:00:00","26.900","180.000","0.400","26.400","0.840","1007.200","0.000","3.400","280.000","2345.000","1.500","230.000","2352.000","0.000","31.800","1133.000","25.200","524.000","11.200","-99.000"
"466990","2020-05-05 00:00:00","16.100","220.000","2.500","25.300","0.810","1008.100","0.000","5.500","220.000","2344.000","3.700","220.000","2349.000","0.000","31.000","1234.000","23.200","505.000","12.000","-99.000"
"467270","2020-05-05 00:00:00","42.200","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-05-05 00:10:00","2413.400","190.000","1.900","12.900","0.630","-99.000","0.000","4.100","150.000","2342.000","2.300","200.000","2314.000","-99.000","13.300","4.000","12.800","2.000","0.000","-99.000"
"A0G720","2020-05-05 00:10:00","37.000","100.000","0.500","26.200","0.860","-99.000","0.000","2.000","180.000","-99.000","0.600","50.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-05-05 00:10:00","20.600","230.000","5.100","26.000","0.880","1008.300","0.000","8.100","230.000","2320.000","5.100","230.000","2353.000","0.000","26.100","1.000","26.000","2.000","0.000","-99.000"
"A0W030","2020-05-05 00:10:00","6.000","250.000","2.200","23.800","0.970","-99.000","0.000","7.200","230.000","2355.000","2.900","240.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-05-05 00:10:00","48.000","240.000","1.100","23.100","0.900","1005.900","0.000","7.300","220.000","2301.000","3.300","230.000","2301.000","0.000","23.200","1.000","23.100","10.000","0.000","-99.000"
"A0W080","2020-05-05 00:10:00","3.000","220.000","4.300","25.000","0.900","-99.000","0.000","7.100","250.000","2303.000","5.100","210.000","2305.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466920","2020-05-05 00:10:00","6.255","10.000","0.700","27.500","0.810","1006.500","0.000","2.700","20.000","2301.000","1.400","360.000","2329.000","0.000","27.600","1.000","27.500","3.000","0.000","-99.000"
"467660","2020-05-05 00:10:00","9.000","310.000","0.800","26.100","0.840","1009.200","0.000","2.100","280.000","2355.000","1.100","310.000","2355.000","0.000","26.100","1.000","26.000","2.000","0.000","-99.000"
"469020","2020-05-05 00:10:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","2.100","350.000","2314.000","0.900","360.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-05-05 00:10:00","832.600","150.000","0.300","21.500","0.910","-99.000","0.000","1.600","150.000","2342.000","0.800","150.000","2307.000","0.000","21.600","8.000","21.300","1.000","0.000","-99.000"
"A0A9M0","2020-05-05 00:10:00","24.058","270.000","0.300","25.800","0.860","1008.000","0.000","2.400","150.000","2350.000","0.400","150.000","2310.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-05-05 00:10:00","7.400","310.000","0.300","24.500","0.870","1009.100","0.000","2.700","300.000","2341.000","2.300","300.000","2348.000","0.000","24.700","1.000","24.500","8.000","0.000","-99.000"
"467540","2020-05-05 00:10:00","8.100","260.000","2.000","24.700","0.790","1009.600","0.000","3.900","300.000","2313.000","2.100","310.000","2319.000","-99.000","24.700","1.000","24.700","1.000","0.000","-99.000"
"467480","2020-05-05 00:10:00","26.900","220.000","0.900","26.400","0.800","1007.500","0.000","3.900","230.000","2325.000","2.200","240.000","2332.000","0.000","26.600","1.000","26.400","10.000","0.000","-99.000"
"467060","2020-05-05 00:10:00","24.900","250.000","2.200","24.700","0.910","1006.800","0.000","4.200","250.000","2321.000","2.700","250.000","2309.000","-99.000","24.700","1.000","24.600","2.000","0.000","-99.000"
"D2F230","2020-05-05 00:10:00","1734.000","50.000","0.400","11.900","0.920","-99.000","0.000","1.000","30.000","2318.000","0.700","40.000","2354.000","-99.000","11.900","1.000","11.900","1.000","-99.000","-99.000"
"466930","2020-05-05 00:10:00","607.100","340.000","0.300","22.400","0.940","942.900","0.000","1.300","30.000","2304.000","0.600","30.000","2310.000","-99.000","22.400","1.000","22.300","9.000","0.000","-99.000"
"467590","2020-05-05 00:10:00","22.300","40.000","0.300","25.700","0.990","1008.200","0.000","1.600","290.000","2303.000","1.100","300.000","2302.000","0.000","25.800","1.000","25.700","3.000","0.000","-99.000"
"A0K420","2020-05-05 00:10:00","22.000","210.000","2.900","26.400","0.870","-99.000","0.000","5.200","210.000","2303.000","3.900","210.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-05-05 00:10:00","44.500","240.000","4.100","26.300","0.810","1006.100","0.000","6.300","220.000","2307.000","5.000","220.000","2301.000","-99.000","26.300","1.000","26.300","1.000","0.000","-99.000"
"467610","2020-05-05 00:10:00","33.300","330.000","2.000","23.300","0.890","1005.800","0.000","2.500","330.000","2301.000","2.100","330.000","2305.000","0.000","23.400","1.000","23.300","7.000","0.000","-99.000"
"A2K570","2020-05-05 00:10:00","90.000","0.000","0.000","24.700","0.990","-99.000","0.000","1.400","100.000","2313.000","1.000","90.000","2332.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467550","2020-05-05 00:10:00","3844.800","250.000","4.600","4.700","0.780","-99.000","0.000","11.800","250.000","2353.000","7.700","260.000","2315.000","0.000","4.800","9.000","4.500","1.000","0.000","-99.000"
"466940","2020-05-05 00:10:00","26.700","0.000","0.000","25.800","0.970","1006.700","0.000","2.000","100.000","2346.000","0.700","120.000","2353.000","0.000","25.900","1.000","25.800","4.000","0.000","-99.000"
"467410","2020-05-05 00:10:00","13.800","180.000","1.500","27.000","0.820","1008.100","0.000","3.500","200.000","2325.000","2.200","180.000","2323.000","0.000","27.000","3.000","26.900","1.000","0.000","-99.000"
"467650","2020-05-05 00:10:00","1014.800","0.000","0.200","20.600","1.000","-99.000","0.000","1.900","110.000","2325.000","1.400","130.000","2350.000","0.000","20.700","1.000","20.500","9.000","0.000","-99.000"
"467620","2020-05-05 00:10:00","324.000","250.000","5.100","24.000","1.000","974.700","0.000","5.700","250.000","2400.000","4.600","250.000","2400.000","0.000","24.000","1.000","24.000","1.000","0.000","-99.000"
"467490","2020-05-05 00:10:00","84.000","220.000","1.900","26.700","0.760","1001.100","0.000","4.400","170.000","2306.000","2.200","190.000","2313.000","0.000","26.700","10.000","26.600","1.000","0.000","-99.000"
"467571","2020-05-05 00:10:00","26.900","0.000","0.200","26.400","0.850","1007.100","0.000","3.400","280.000","2345.000","1.500","230.000","2352.000","0.000","26.500","2.000","26.300","9.000","0.000","-99.000"
"466990","2020-05-05 00:10:00","16.100","220.000","2.000","25.100","0.810","1008.200","0.000","5.500","220.000","2344.000","3.700","220.000","2349.000","0.000","25.300","1.000","25.000","6.000","0.000","-99.000"
"467270","2020-05-05 00:10:00","42.200","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466900","2020-05-05 00:10:00","19.000","0.000","0.100","25.900","1.000","1008.300","0.000","1.600","100.000","2338.000","0.800","90.000","2340.000","-99.000","26.100","4.000","25.900","1.000","0.000","-99.000"
"A0Z080","2020-05-05 00:10:00","3171.000","290.000","6.000","9.800","0.470","-99.000","0.000","12.300","350.000","2351.000","6.700","290.000","2355.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-05-05 00:10:00","97.842","200.000","5.900","22.400","0.930","998.800","0.000","9.800","220.000","2359.000","6.100","210.000","2343.000","0.000","22.400","1.000","22.400","1.000","0.000","-99.000"
"A0W100","2020-05-05 00:10:00","2.000","250.000","1.200","23.100","0.950","-99.000","0.000","3.400","330.000","2342.000","1.300","320.000","2344.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-05-05 00:10:00","10.700","220.000","1.000","25.200","1.000","1009.700","0.000","4.400","200.000","2311.000","1.900","210.000","2318.000","0.000","25.200","1.000","25.200","1.000","0.000","-99.000"
"466880","2020-05-05 00:10:00","11.000","210.000","0.700","27.400","0.830","1008.700","0.000","2.600","210.000","2335.000","1.200","220.000","2339.000","-99.000","27.400","1.000","27.400","1.000","0.000","-99.000"
"466950","2020-05-05 00:10:00","99.000","300.000","2.900","23.700","0.960","998.800","0.000","5.700","170.000","2302.000","4.800","170.000","2301.000","-99.000","23.700","4.000","23.600","1.000","0.000","-99.000"
"467420","2020-05-05 00:10:00","8.100","220.000","1.900","26.800","0.760","1009.200","0.000","3.700","190.000","2302.000","2.900","210.000","2301.000","-99.000","26.900","1.000","26.800","9.000","0.000","-99.000"
"A0C540","2020-05-05 00:10:00","1374.000","230.000","0.900","18.100","0.850","-99.000","0.000","1.600","110.000","2311.000","1.100","110.000","2311.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"468100","2020-05-05 00:10:00","4.000","200.000","1.700","25.600","0.940","1010.400","0.000","3.200","190.000","2353.000","1.800","190.000","2352.000","-99.000","25.600","1.000","25.600","1.000","-99.000","10.000"
"467440","2020-05-05 00:10:00","2.300","210.000","1.300","27.300","0.820","1010.500","0.000","2.500","190.000","2324.000","1.400","210.000","2326.000","0.000","27.300","1.000","27.300","1.000","0.000","-99.000"
"A0T780","2020-05-05 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467770","2020-05-05 00:10:00","7.200","140.000","2.100","25.900","0.820","1008.000","0.000","4.200","140.000","2307.000","2.400","140.000","2302.000","-99.000","25.900","1.000","25.900","1.000","0.000","-99.000"
"CAAH60","2020-05-05 00:10:00","18.000","0.000","0.000","26.400","0.860","-99.000","0.000","1.100","30.000","2319.000","0.000","0.000","2301.000","-99.000","26.400","8.000","26.400","5.000","-99.000","-99.000"
"467480","2020-05-05 00:20:00","26.900","230.000","1.100","26.500","0.800","1007.600","0.000","3.900","230.000","2325.000","2.200","240.000","2332.000","0.000","26.600","1.000","26.400","10.000","0.000","-99.000"
"469020","2020-05-05 00:20:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","2.100","350.000","2314.000","0.900","360.000","2316.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-05-05 00:20:00","832.600","0.000","0.200","20.700","0.920","-99.000","0.000","1.600","150.000","2342.000","0.800","150.000","2307.000","0.000","21.600","8.000","20.700","20.000","0.000","-99.000"
"A0A9M0","2020-05-05 00:20:00","24.058","0.000","0.100","25.700","0.870","1008.000","0.000","2.400","150.000","2350.000","0.400","150.000","2310.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-05-05 00:20:00","7.400","300.000","0.800","24.400","0.870","1008.900","0.000","2.700","300.000","2341.000","2.300","300.000","2348.000","0.000","24.700","1.000","24.400","11.000","0.000","-99.000"
"467540","2020-05-05 00:20:00","8.100","280.000","1.700","24.800","0.780","1009.500","0.000","3.900","300.000","2313.000","2.100","310.000","2319.000","-99.000","24.800","12.000","24.700","1.000","0.000","-99.000"
"467060","2020-05-05 00:20:00","24.900","260.000","1.900","24.500","0.920","1006.600","0.000","4.200","250.000","2321.000","2.700","250.000","2309.000","-99.000","24.700","1.000","24.500","17.000","0.000","-99.000"
"D2F230","2020-05-05 00:20:00","1734.000","0.000","0.200","11.800","0.930","-99.000","0.000","1.000","30.000","2318.000","0.700","40.000","2354.000","-99.000","11.900","1.000","11.800","12.000","-99.000","-99.000"
"466930","2020-05-05 00:20:00","607.100","30.000","0.500","22.100","0.940","942.800","0.000","1.300","30.000","2304.000","0.600","30.000","2310.000","-99.000","22.400","1.000","22.000","18.000","0.000","-99.000"
"467590","2020-05-05 00:20:00","22.300","360.000","0.700","25.800","0.990","1008.100","0.000","1.600","290.000","2303.000","1.100","300.000","2302.000","0.000","25.800","1.000","25.700","3.000","0.000","-99.000"
"CAAH60","2020-05-05 00:20:00","18.000","0.000","0.000","26.400","0.850","-99.000","0.000","1.100","30.000","2319.000","0.000","0.000","2301.000","-99.000","26.500","15.000","26.400","5.000","-99.000","-99.000"
"467550","2020-05-05 00:20:00","3844.800","210.000","1.500","4.600","0.870","-99.000","0.000","11.800","250.000","2353.000","7.700","260.000","2315.000","0.000","4.800","9.000","4.500","1.000","0.000","-99.000"
"A0K420","2020-05-05 00:20:00","22.000","210.000","3.500","26.400","0.870","-99.000","0.000","5.200","210.000","2303.000","3.900","210.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-05-05 00:20:00","9.000","310.000","0.800","26.100","0.840","1009.200","0.000","2.100","280.000","2355.000","1.100","310.000","2355.000","0.000","26.100","1.000","26.000","2.000","0.000","-99.000"
"466920","2020-05-05 00:20:00","6.255","10.000","0.800","27.500","0.810","1006.400","0.000","2.700","20.000","2301.000","1.400","360.000","2329.000","0.000","27.600","1.000","27.500","3.000","0.000","-99.000"
"A0W080","2020-05-05 00:20:00","3.000","220.000","4.200","25.000","0.900","-99.000","0.000","7.100","250.000","2303.000","5.100","210.000","2305.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-05-05 00:20:00","48.000","230.000","0.500","23.100","0.900","1005.900","0.000","7.300","220.000","2301.000","3.300","230.000","2301.000","0.000","23.200","1.000","23.100","10.000","0.000","-99.000"
"A0W030","2020-05-05 00:20:00","6.000","240.000","2.000","23.700","0.970","-99.000","0.000","7.200","230.000","2355.000","2.900","240.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-05-05 00:20:00","20.600","230.000","5.200","26.000","0.880","1008.200","0.000","8.100","230.000","2320.000","5.100","230.000","2353.000","0.000","26.100","1.000","26.000","2.000","0.000","-99.000"
"A0G720","2020-05-05 00:20:00","37.000","30.000","0.600","26.400","0.850","-99.000","0.000","2.000","180.000","-99.000","0.600","50.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-05-05 00:20:00","2413.400","210.000","2.300","12.300","0.640","-99.000","0.000","4.100","150.000","2342.000","2.300","200.000","2314.000","-99.000","13.300","4.000","12.200","16.000","0.000","-99.000"
"467770","2020-05-05 00:20:00","7.200","140.000","2.600","25.900","0.820","1007.800","0.000","4.200","140.000","2307.000","2.400","140.000","2302.000","-99.000","26.000","12.000","25.900","1.000","0.000","-99.000"
"A0T780","2020-05-05 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-05-05 00:20:00","2.300","190.000","1.100","27.200","0.830","1010.500","0.000","2.500","190.000","2324.000","1.400","210.000","2326.000","0.000","27.400","12.000","27.200","18.000","0.000","-99.000"
"468100","2020-05-05 00:20:00","4.000","200.000","1.600","25.600","0.940","1010.200","0.000","3.200","190.000","2353.000","1.800","190.000","2352.000","-99.000","25.600","1.000","25.600","1.000","-99.000","10.000"
"A0C540","2020-05-05 00:20:00","1374.000","360.000","1.800","17.900","0.880","-99.000","0.000","1.600","110.000","2311.000","1.100","110.000","2311.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-05-05 00:20:00","44.500","240.000","3.700","26.300","0.810","1006.100","0.000","6.300","220.000","2307.000","5.000","220.000","2301.000","-99.000","26.300","1.000","26.300","1.000","0.000","-99.000"
"467610","2020-05-05 00:20:00","33.300","330.000","2.500","23.400","0.880","1005.700","0.000","2.500","330.000","2301.000","2.100","330.000","2305.000","0.000","23.400","1.000","23.300","7.000","0.000","-99.000"
"A2K570","2020-05-05 00:20:00","90.000","0.000","0.000","24.900","0.990","-99.000","0.000","1.400","100.000","2313.000","1.000","90.000","2332.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-05-05 00:20:00","26.700","0.000","0.200","25.700","0.980","1006.600","0.000","2.000","100.000","2346.000","0.700","120.000","2353.000","0.000","25.900","1.000","25.700","16.000","0.000","-99.000"
"467410","2020-05-05 00:20:00","13.800","180.000","1.100","26.900","0.820","1008.200","0.000","3.500","200.000","2325.000","2.200","180.000","2323.000","0.000","27.000","3.000","26.900","1.000","0.000","-99.000"
"467650","2020-05-05 00:20:00","1014.800","140.000","0.300","20.700","1.000","-99.000","0.000","1.900","110.000","2325.000","1.400","130.000","2350.000","0.000","20.700","1.000","20.500","9.000","0.000","-99.000"
"467620","2020-05-05 00:20:00","324.000","250.000","5.600","24.100","1.000","974.700","0.000","5.700","250.000","2400.000","4.600","250.000","2400.000","0.000","24.100","13.000","24.000","1.000","0.000","-99.000"
"467490","2020-05-05 00:20:00","84.000","210.000","1.400","26.700","0.760","1001.100","0.000","4.400","170.000","2306.000","2.200","190.000","2313.000","0.000","26.700","10.000","26.600","1.000","0.000","-99.000"
"467571","2020-05-05 00:20:00","26.900","0.000","0.200","26.300","0.840","1007.100","0.000","3.400","280.000","2345.000","1.500","230.000","2352.000","0.000","26.500","2.000","26.300","9.000","0.000","-99.000"
"466990","2020-05-05 00:20:00","16.100","210.000","2.500","25.100","0.810","1007.900","0.000","5.500","220.000","2344.000","3.700","220.000","2349.000","0.000","25.300","1.000","25.000","6.000","0.000","-99.000"
"467270","2020-05-05 00:20:00","42.200","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466900","2020-05-05 00:20:00","19.000","0.000","0.000","25.700","1.000","1008.200","0.000","1.600","100.000","2338.000","0.800","90.000","2340.000","-99.000","26.100","4.000","25.700","20.000","0.000","-99.000"
"A0Z080","2020-05-05 00:20:00","3171.000","290.000","6.400","9.500","0.480","-99.000","0.000","12.300","350.000","2351.000","6.700","290.000","2355.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-05-05 00:20:00","97.842","210.000","6.300","22.500","0.940","998.800","0.000","9.800","220.000","2359.000","6.100","210.000","2343.000","0.000","22.500","14.000","22.400","1.000","0.000","-99.000"
