"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"A0G720","2020-03-03 00:00:00","37.000","320.000","0.700","18.000","0.750","-99.000","0.000","3.000","340.000","-99.000","1.500","10.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-03-03 00:00:00","2413.400","260.000","1.400","4.300","0.840","-99.000","0.000","2.000","260.000","2301.000","1.600","250.000","2304.000","-99.000","13.700","1242.000","4.200","2347.000","5.900","-99.000"
"467660","2020-03-03 00:00:00","9.000","350.000","0.900","19.900","0.760","1019.300","0.000","4.200","360.000","2346.000","1.300","350.000","2329.000","0.000","23.800","1137.000","19.500","2325.000","1.400","-99.000"
"A0T780","2020-03-03 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-03-03 00:00:00","2.300","350.000","2.800","22.900","0.720","1018.200","0.000","5.300","350.000","2400.000","3.100","350.000","2351.000","0.000","25.600","1144.000","21.900","333.000","4.500","-99.000"
"468100","2020-03-03 00:00:00","4.000","50.000","6.000","23.100","0.900","1017.400","0.000","10.600","40.000","2324.000","6.400","60.000","2301.000","-99.000","26.300","1113.000","22.400","51.000","-99.000","10.000"
"A0C540","2020-03-03 00:00:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-03-03 00:00:00","44.500","10.000","12.300","20.800","0.800","1014.600","0.000","15.800","20.000","2400.000","12.300","10.000","2400.000","-99.000","23.000","9.000","20.200","1931.000","6.600","-99.000"
"467610","2020-03-03 00:00:00","33.300","20.000","3.700","18.600","0.850","1016.000","3.000","9.200","40.000","2325.000","5.900","30.000","2339.000","0.000","22.500","1325.000","18.600","2357.000","0.300","-99.000"
"A2K570","2020-03-03 00:00:00","90.000","20.000","0.300","17.400","0.870","-99.000","0.000","1.800","330.000","2302.000","1.200","340.000","2308.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"469020","2020-03-03 00:00:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467420","2020-03-03 00:00:00","8.100","360.000","3.500","19.700","0.710","1017.900","0.000","6.100","340.000","2344.000","4.200","360.000","2349.000","-99.000","27.400","1404.000","18.500","658.000","6.900","-99.000"
"466910","2020-03-03 00:00:00","832.600","110.000","3.600","10.700","0.970","-99.000","7.500","10.200","130.000","2336.000","3.900","110.000","2327.000","0.000","11.500","1.000","9.200","659.000","0.000","-99.000"
"A0A9M0","2020-03-03 00:00:00","24.058","80.000","3.400","16.900","0.780","1019.300","0.000","6.100","80.000","2303.000","3.400","80.000","2358.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-03-03 00:00:00","7.400","250.000","1.900","16.200","0.860","1021.200","0.000","3.500","250.000","2357.000","1.900","270.000","2301.000","0.000","19.700","1157.000","16.100","2340.000","0.000","-99.000"
"467540","2020-03-03 00:00:00","8.100","10.000","3.100","21.100","0.700","1018.800","4.500","7.200","360.000","2357.000","3.400","10.000","2357.000","-99.000","24.400","1234.000","20.900","2250.000","1.800","-99.000"
"467480","2020-03-03 00:00:00","26.900","10.000","2.100","18.500","0.750","1016.000","0.000","3.400","360.000","2301.000","2.300","20.000","2354.000","0.000","26.500","1450.000","18.100","805.000","6.800","-99.000"
"467060","2020-03-03 00:00:00","24.900","300.000","4.000","16.300","0.950","1018.700","0.000","6.400","300.000","2357.000","4.400","300.000","2343.000","-99.000","18.200","2.000","16.000","2256.000","0.000","-99.000"
"D2F230","2020-03-03 00:00:00","1734.000","20.000","0.600","8.200","0.870","-99.000","0.000","1.300","100.000","2320.000","0.600","20.000","2350.000","-99.000","20.400","1345.000","5.200","550.000","-99.000","-99.000"
"466930","2020-03-03 00:00:00","607.100","30.000","5.200","12.000","0.950","950.800","5.000","13.000","20.000","2400.000","6.500","20.000","2323.000","-99.000","14.300","1357.000","10.500","602.000","6.500","-99.000"
"467590","2020-03-03 00:00:00","22.300","60.000","4.700","21.200","0.820","1015.800","0.000","12.700","50.000","2314.000","6.400","60.000","2324.000","0.000","24.800","1348.000","21.000","2300.000","9.800","-99.000"
"CAAH60","2020-03-03 00:00:00","18.000","140.000","0.700","16.700","0.760","-99.000","0.000","5.000","180.000","2334.000","1.000","130.000","2313.000","-99.000","18.400","1111.000","15.200","653.000","-99.000","-99.000"
"467550","2020-03-03 00:00:00","3844.800","220.000","2.200","2.000","0.180","-99.000","0.000","11.400","270.000","2305.000","5.300","250.000","2313.000","0.000","9.900","1443.000","-3.000","600.000","10.800","-99.000"
"A0K420","2020-03-03 00:00:00","22.000","30.000","7.600","18.500","0.760","-99.000","0.000","12.900","50.000","2351.000","8.100","30.000","2311.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466920","2020-03-03 00:00:00","6.255","100.000","4.300","17.300","0.770","1017.900","0.000","10.400","80.000","2326.000","4.900","90.000","2333.000","0.000","20.100","1142.000","16.000","628.000","0.300","-99.000"
"466940","2020-03-03 00:10:00","26.700","60.000","2.000","17.200","-99.000","1018.800","0.000","4.400","70.000","2319.000","2.400","80.000","2327.000","0.000","17.200","1.000","17.100","3.000","0.000","-99.000"
"467410","2020-03-03 00:10:00","13.800","360.000","4.600","20.200","0.720","1016.400","0.000","9.700","350.000","2339.000","5.000","360.000","2343.000","0.000","20.200","1.000","20.100","4.000","0.000","-99.000"
"467650","2020-03-03 00:10:00","1014.800","0.000","0.000","15.500","0.770","-99.000","0.000","1.500","60.000","2302.000","1.200","60.000","2301.000","0.000","15.500","9.000","15.200","1.000","0.000","-99.000"
"467620","2020-03-03 00:10:00","324.000","20.000","5.900","19.400","0.880","981.900","0.000","16.400","10.000","2356.000","7.200","20.000","2317.000","0.000","19.400","1.000","19.300","5.000","0.000","-99.000"
"467490","2020-03-03 00:10:00","84.000","990.000","0.300","18.600","0.700","1009.400","0.000","3.500","270.000","2302.000","1.700","340.000","2301.000","0.000","18.600","1.000","18.600","1.000","0.000","-99.000"
"467571","2020-03-03 00:10:00","26.900","20.000","2.000","17.000","0.770","1016.900","0.000","5.800","10.000","2306.000","2.300","50.000","2307.000","0.000","17.000","1.000","17.000","1.000","0.000","-99.000"
"466990","2020-03-03 00:10:00","16.100","340.000","2.200","18.200","0.880","1019.100","0.000","4.900","310.000","2312.000","3.300","310.000","2312.000","0.000","18.300","1.000","18.100","6.000","0.000","-99.000"
"466900","2020-03-03 00:10:00","19.000","310.000","0.700","16.300","0.850","1019.200","0.000","3.800","20.000","2320.000","2.300","10.000","2325.000","-99.000","16.400","6.000","16.300","1.000","0.000","-99.000"
"A0Z080","2020-03-03 00:10:00","3171.000","280.000","4.600","3.400","0.380","-99.000","0.000","9.600","350.000","2333.000","6.100","270.000","2322.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-03-03 00:10:00","9.000","360.000","1.400","19.800","0.760","1019.300","0.000","4.200","360.000","2346.000","1.300","350.000","2329.000","0.000","19.900","1.000","19.800","2.000","0.000","-99.000"
"469020","2020-03-03 00:10:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","9.600","40.000","2333.000","4.500","30.000","2338.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-03-03 00:10:00","832.600","110.000","3.700","10.700","0.980","-99.000","0.500","10.200","130.000","2336.000","3.900","110.000","2327.000","0.000","10.800","4.000","10.700","1.000","0.000","-99.000"
"A0A9M0","2020-03-03 00:10:00","24.058","90.000","2.500","16.900","0.790","1019.200","0.000","6.100","80.000","2303.000","3.400","80.000","2358.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-03-03 00:10:00","7.400","250.000","2.200","16.200","0.870","1021.200","0.000","3.500","250.000","2357.000","1.900","270.000","2301.000","0.000","16.200","2.000","16.100","1.000","0.000","-99.000"
"467540","2020-03-03 00:10:00","8.100","10.000","2.700","21.000","0.700","1018.900","0.000","7.200","360.000","2357.000","3.400","10.000","2357.000","-99.000","21.100","1.000","20.900","7.000","0.000","-99.000"
"467480","2020-03-03 00:10:00","26.900","20.000","1.700","18.400","0.750","1016.000","0.000","3.400","360.000","2301.000","2.300","20.000","2354.000","0.000","18.500","1.000","18.400","2.000","0.000","-99.000"
"467060","2020-03-03 00:10:00","24.900","310.000","3.600","16.500","0.920","1018.700","0.000","6.400","300.000","2357.000","4.400","300.000","2343.000","-99.000","16.500","8.000","16.300","1.000","0.000","-99.000"
"A0W080","2020-03-03 00:10:00","3.000","20.000","10.400","18.600","0.810","-99.000","0.000","16.800","50.000","2314.000","10.900","20.000","2349.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"D2F230","2020-03-03 00:10:00","1734.000","30.000","0.600","7.900","0.880","-99.000","0.000","1.300","100.000","2320.000","0.600","20.000","2350.000","-99.000","8.100","1.000","7.900","10.000","-99.000","-99.000"
"466930","2020-03-03 00:10:00","607.100","30.000","5.700","12.000","0.950","950.700","0.000","13.000","20.000","2400.000","6.500","20.000","2323.000","-99.000","12.000","1.000","11.900","8.000","0.000","-99.000"
"466920","2020-03-03 00:10:00","6.255","80.000","4.300","17.200","0.770","1018.000","0.000","10.400","80.000","2326.000","4.900","90.000","2333.000","0.000","17.300","1.000","17.200","9.000","0.000","-99.000"
"467420","2020-03-03 00:10:00","8.100","350.000","3.200","19.600","0.710","1017.800","0.000","6.100","340.000","2344.000","4.200","360.000","2349.000","-99.000","19.700","1.000","19.600","10.000","0.000","-99.000"
"466950","2020-03-03 00:10:00","99.000","50.000","7.500","16.900","0.720","1010.200","0.000","11.900","60.000","2343.000","8.400","50.000","2348.000","-99.000","16.900","1.000","16.800","2.000","0.000","-99.000"
"466880","2020-03-03 00:10:00","11.000","60.000","3.700","17.200","0.790","1020.000","0.000","10.400","70.000","2341.000","4.600","70.000","2301.000","-99.000","17.200","1.000","17.200","1.000","0.000","-99.000"
"467350","2020-03-03 00:10:00","10.700","10.000","5.900","19.100","0.840","1019.300","0.000","13.200","10.000","2318.000","6.600","10.000","2306.000","0.000","19.200","1.000","19.100","5.000","0.000","-99.000"
"A0W100","2020-03-03 00:10:00","2.000","50.000","8.100","15.100","0.680","-99.000","0.000","9.900","40.000","2349.000","7.500","50.000","2400.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-03-03 00:10:00","97.842","20.000","3.500","11.500","0.770","1013.400","0.000","8.700","40.000","2357.000","3.900","30.000","2314.000","0.000","11.600","1.000","11.500","9.000","0.000","-99.000"
"467590","2020-03-03 00:10:00","22.300","60.000","6.000","21.300","0.820","1015.600","0.000","12.700","50.000","2314.000","6.400","60.000","2324.000","0.000","21.300","2.000","21.200","1.000","0.000","-99.000"
"CAAH60","2020-03-03 00:10:00","18.000","990.000","0.600","16.600","0.760","-99.000","0.000","5.000","180.000","2334.000","1.000","130.000","2313.000","-99.000","16.700","1.000","16.600","10.000","-99.000","-99.000"
"467550","2020-03-03 00:10:00","3844.800","220.000","2.000","2.000","0.180","-99.000","0.000","11.400","270.000","2305.000","5.300","250.000","2313.000","0.000","2.100","2.000","2.000","1.000","0.000","-99.000"
"467110","2020-03-03 00:10:00","48.000","70.000","4.700","14.500","0.660","1019.600","0.000","9.400","50.000","2354.000","4.700","60.000","2400.000","0.000","14.600","1.000","14.500","9.000","0.000","-99.000"
"A0W030","2020-03-03 00:10:00","6.000","50.000","3.000","14.900","0.670","-99.000","0.000","7.000","70.000","2303.000","3.300","50.000","2349.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-03-03 00:10:00","20.600","50.000","7.300","16.800","0.820","1018.500","0.000","14.300","50.000","2304.000","9.300","50.000","2304.000","0.000","16.800","1.000","16.800","1.000","-99.000","-99.000"
"A0G720","2020-03-03 00:10:00","37.000","360.000","0.800","18.100","0.750","-99.000","0.000","3.000","340.000","-99.000","1.500","10.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-03-03 00:10:00","2413.400","260.000","0.800","4.500","0.830","-99.000","0.000","2.000","260.000","2301.000","1.600","250.000","2304.000","-99.000","4.500","3.000","4.300","1.000","0.000","-99.000"
"467770","2020-03-03 00:10:00","7.200","360.000","3.700","17.100","0.740","1017.100","0.000","10.600","10.000","2305.000","5.600","360.000","2313.000","-99.000","17.100","5.000","17.000","1.000","0.000","-99.000"
"A0T780","2020-03-03 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-03-03 00:10:00","2.300","360.000","4.000","22.600","0.700","1018.100","0.000","5.300","350.000","2400.000","3.100","350.000","2351.000","0.000","22.900","1.000","22.600","9.000","0.000","-99.000"
"468100","2020-03-03 00:10:00","4.000","50.000","5.900","23.100","0.890","1017.400","0.000","10.600","40.000","2324.000","6.400","60.000","2301.000","-99.000","23.100","1.000","23.100","1.000","-99.000","10.000"
"A0C540","2020-03-03 00:10:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-03-03 00:10:00","44.500","10.000","12.100","20.700","0.790","1014.600","0.000","15.800","20.000","2400.000","12.300","10.000","2400.000","-99.000","20.800","1.000","20.600","8.000","0.000","-99.000"
"A2K570","2020-03-03 00:10:00","90.000","30.000","0.500","17.500","0.860","-99.000","0.000","1.800","330.000","2302.000","1.200","340.000","2308.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0K420","2020-03-03 00:10:00","22.000","30.000","6.700","18.400","0.750","-99.000","0.000","12.900","50.000","2351.000","8.100","30.000","2311.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467610","2020-03-03 00:10:00","33.300","20.000","3.600","18.500","0.850","1016.000","0.000","9.200","40.000","2325.000","5.900","30.000","2339.000","0.000","18.600","1.000","18.500","7.000","0.000","-99.000"
"A0C540","2020-03-03 00:20:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"469020","2020-03-03 00:20:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","9.600","40.000","2333.000","4.500","30.000","2338.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-03-03 00:20:00","832.600","110.000","4.000","10.800","0.970","-99.000","0.500","10.200","130.000","2336.000","3.900","110.000","2327.000","0.000","10.800","4.000","10.700","1.000","0.000","-99.000"
"A0A9M0","2020-03-03 00:20:00","24.058","90.000","3.000","16.900","0.780","1019.200","0.000","6.100","80.000","2303.000","3.400","80.000","2358.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-03-03 00:20:00","7.400","250.000","2.200","16.200","0.870","1021.200","0.000","3.500","250.000","2357.000","1.900","270.000","2301.000","0.000","16.200","2.000","16.100","1.000","0.000","-99.000"
"467540","2020-03-03 00:20:00","8.100","20.000","2.500","21.000","0.690","1018.800","0.000","7.200","360.000","2357.000","3.400","10.000","2357.000","-99.000","21.100","1.000","20.900","7.000","0.000","-99.000"
"467480","2020-03-03 00:20:00","26.900","10.000","1.800","18.500","0.750","1015.900","0.000","3.400","360.000","2301.000","2.300","20.000","2354.000","0.000","18.500","1.000","18.400","2.000","0.000","-99.000"
"467060","2020-03-03 00:20:00","24.900","300.000","3.700","16.600","0.910","1018.600","0.000","6.400","300.000","2357.000","4.400","300.000","2343.000","-99.000","16.700","17.000","16.300","1.000","0.000","-99.000"
"D2F230","2020-03-03 00:20:00","1734.000","30.000","0.500","7.700","0.880","-99.000","0.000","1.300","100.000","2320.000","0.600","20.000","2350.000","-99.000","8.100","1.000","7.700","19.000","-99.000","-99.000"
"466930","2020-03-03 00:20:00","607.100","20.000","6.800","12.000","0.950","950.600","0.000","13.000","20.000","2400.000","6.500","20.000","2323.000","-99.000","12.000","1.000","11.900","8.000","0.000","-99.000"
"467590","2020-03-03 00:20:00","22.300","60.000","6.200","21.300","0.830","1015.500","0.000","12.700","50.000","2314.000","6.400","60.000","2324.000","0.000","21.300","2.000","21.200","1.000","0.000","-99.000"
"CAAH60","2020-03-03 00:20:00","18.000","990.000","0.600","16.700","0.760","-99.000","0.000","5.000","180.000","2334.000","1.000","130.000","2313.000","-99.000","16.700","1.000","16.600","10.000","-99.000","-99.000"
"467550","2020-03-03 00:20:00","3844.800","230.000","2.100","1.900","0.180","-99.000","0.000","11.400","270.000","2305.000","5.300","250.000","2313.000","0.000","2.100","2.000","1.700","15.000","0.000","-99.000"
"A0K420","2020-03-03 00:20:00","22.000","30.000","7.300","18.400","0.750","-99.000","0.000","12.900","50.000","2351.000","8.100","30.000","2311.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-03-03 00:20:00","9.000","360.000","1.600","19.500","0.770","1019.300","0.000","4.200","360.000","2346.000","1.300","350.000","2329.000","0.000","19.900","1.000","19.500","20.000","0.000","-99.000"
"466920","2020-03-03 00:20:00","6.255","70.000","4.400","17.200","0.770","1017.800","0.000","10.400","80.000","2326.000","4.900","90.000","2333.000","0.000","17.300","1.000","17.200","9.000","0.000","-99.000"
"A0W080","2020-03-03 00:20:00","3.000","20.000","9.200","18.600","0.810","-99.000","0.000","16.800","50.000","2314.000","10.900","20.000","2349.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-03-03 00:20:00","48.000","60.000","4.000","14.500","0.670","1019.500","0.000","9.400","50.000","2354.000","4.700","60.000","2400.000","0.000","14.600","1.000","14.500","9.000","0.000","-99.000"
"A0W030","2020-03-03 00:20:00","6.000","50.000","2.700","14.800","0.650","-99.000","0.000","7.000","70.000","2303.000","3.300","50.000","2349.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-03-03 00:20:00","20.600","50.000","8.300","16.900","0.810","1018.600","0.000","14.300","50.000","2304.000","9.300","50.000","2304.000","0.000","16.900","18.000","16.800","1.000","-99.000","-99.000"
"A0G720","2020-03-03 00:20:00","37.000","310.000","1.600","17.700","0.750","-99.000","0.000","3.000","340.000","-99.000","1.500","10.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-03-03 00:20:00","2413.400","230.000","0.300","4.600","0.820","-99.000","0.000","2.000","260.000","2301.000","1.600","250.000","2304.000","-99.000","4.900","17.000","4.300","1.000","0.000","-99.000"
"467770","2020-03-03 00:20:00","7.200","360.000","4.300","17.100","0.740","1017.000","0.000","10.600","10.000","2305.000","5.600","360.000","2313.000","-99.000","17.100","5.000","17.000","1.000","0.000","-99.000"
"A0T780","2020-03-03 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-03-03 00:20:00","2.300","360.000","3.400","22.400","0.700","1018.100","0.000","5.300","350.000","2400.000","3.100","350.000","2351.000","0.000","22.900","1.000","22.400","17.000","0.000","-99.000"
"468100","2020-03-03 00:20:00","4.000","50.000","5.600","23.100","0.910","1017.400","0.000","10.600","40.000","2324.000","6.400","60.000","2301.000","-99.000","23.200","11.000","23.100","1.000","-99.000","10.000"
"467300","2020-03-03 00:20:00","44.500","10.000","12.200","20.800","0.800","1014.600","0.000","15.800","20.000","2400.000","12.300","10.000","2400.000","-99.000","20.800","1.000","20.600","8.000","0.000","-99.000"
"467610","2020-03-03 00:20:00","33.300","20.000","3.700","18.400","0.850","1016.000","0.000","9.200","40.000","2325.000","5.900","30.000","2339.000","0.000","18.600","1.000","18.400","12.000","0.000","-99.000"
"A2K570","2020-03-03 00:20:00","90.000","0.000","0.000","17.400","0.870","-99.000","0.000","1.800","330.000","2302.000","1.200","340.000","2308.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-03-03 00:20:00","26.700","60.000","3.100","17.200","-99.000","1018.600","0.000","4.400","70.000","2319.000","2.400","80.000","2327.000","0.000","17.200","1.000","17.100","3.000","0.000","-99.000"
"467410","2020-03-03 00:20:00","13.800","360.000","3.000","20.200","0.720","1016.400","0.000","9.700","350.000","2339.000","5.000","360.000","2343.000","0.000","20.300","14.000","20.100","4.000","0.000","-99.000"
"467650","2020-03-03 00:20:00","1014.800","0.000","0.000","15.700","0.760","-99.000","0.000","1.500","60.000","2302.000","1.200","60.000","2301.000","0.000","15.700","18.000","15.200","1.000","0.000","-99.000"
"467620","2020-03-03 00:20:00","324.000","10.000","4.900","19.300","0.880","981.900","0.000","16.400","10.000","2356.000","7.200","20.000","2317.000","0.000","19.400","1.000","19.300","5.000","0.000","-99.000"
"467490","2020-03-03 00:20:00","84.000","320.000","0.900","18.400","0.710","1009.500","0.000","3.500","270.000","2302.000","1.700","340.000","2301.000","0.000","18.600","1.000","18.400","16.000","0.000","-99.000"
"467571","2020-03-03 00:20:00","26.900","30.000","1.800","17.000","0.780","1016.900","0.000","5.800","10.000","2306.000","2.300","50.000","2307.000","0.000","17.000","1.000","17.000","1.000","0.000","-99.000"
"466990","2020-03-03 00:20:00","16.100","340.000","2.700","18.200","0.890","1019.000","0.000","4.900","310.000","2312.000","3.300","310.000","2312.000","0.000","18.300","1.000","18.100","6.000","0.000","-99.000"
"466900","2020-03-03 00:20:00","19.000","260.000","0.400","15.800","0.880","1019.100","0.000","3.800","20.000","2320.000","2.300","10.000","2325.000","-99.000","16.400","6.000","15.800","18.000","0.000","-99.000"
"A0Z080","2020-03-03 00:20:00","3171.000","270.000","5.400","3.500","0.380","-99.000","0.000","9.600","350.000","2333.000","6.100","270.000","2322.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-03-03 00:20:00","97.842","30.000","3.900","11.600","0.780","1013.200","0.000","8.700","40.000","2357.000","3.900","30.000","2314.000","0.000","11.600","1.000","11.500","9.000","0.000","-99.000"
"A0W100","2020-03-03 00:20:00","2.000","50.000","8.100","15.000","0.680","-99.000","0.000","9.900","40.000","2349.000","7.500","50.000","2400.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-03-03 00:20:00","10.700","10.000","5.900","19.000","0.840","1019.200","0.000","13.200","10.000","2318.000","6.600","10.000","2306.000","0.000","19.200","1.000","19.000","19.000","0.000","-99.000"
"466880","2020-03-03 00:20:00","11.000","70.000","4.300","17.200","0.790","1019.900","0.000","10.400","70.000","2341.000","4.600","70.000","2301.000","-99.000","17.200","1.000","17.200","1.000","0.000","-99.000"
