"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"A0Z080","2020-05-20 00:00:00","3171.000","270.000","7.800","6.500","1.000","-99.000","41.000","13.700","300.000","2336.000","9.300","270.000","2340.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466900","2020-05-20 00:00:00","19.000","100.000","0.700","22.200","-99.000","1006.900","19.500","2.800","140.000","2301.000","1.400","130.000","2301.000","-99.000","25.100","643.000","21.500","1110.000","0.000","-99.000"
"467270","2020-05-20 00:00:00","42.200","300.000","1.000","23.100","1.000","1003.600","45.500","2.700","90.000","2332.000","1.300","100.000","2333.000","0.000","26.700","1332.000","22.400","1629.000","0.000","-99.000"
"466990","2020-05-20 00:00:00","16.100","290.000","1.900","23.500","0.930","1007.300","9.000","3.600","220.000","2330.000","2.700","230.000","2336.000","0.000","28.300","1148.000","23.400","2352.000","0.000","-99.000"
"467571","2020-05-20 00:00:00","26.900","70.000","0.500","22.900","0.920","1005.500","8.000","2.700","50.000","2359.000","0.600","70.000","2354.000","0.000","28.000","7.000","22.700","702.000","0.000","-99.000"
"467490","2020-05-20 00:00:00","84.000","0.000","0.100","22.600","0.920","998.800","26.000","1.400","210.000","2350.000","0.500","40.000","2330.000","0.000","26.600","1249.000","22.200","2325.000","0.000","-99.000"
"467620","2020-05-20 00:00:00","324.000","260.000","1.000","25.200","0.860","973.000","5.000","4.300","360.000","2330.000","3.600","10.000","2333.000","0.000","26.600","1116.000","23.300","1625.000","0.400","-99.000"
"466910","2020-05-20 00:00:00","832.600","70.000","1.700","18.500","0.930","-99.000","19.000","4.500","70.000","2334.000","1.900","70.000","2349.000","0.000","20.600","51.000","17.500","1044.000","0.000","-99.000"
"469020","2020-05-20 00:00:00","4.500","180.000","1.800","30.200","0.780","1007.900","0.000","2.700","200.000","2340.000","1.800","190.000","2340.000","-99.000","33.600","1550.000","29.700","337.000","-99.000","-99.000"
"467080","2020-05-20 00:00:00","7.400","280.000","0.800","22.800","0.900","1008.100","1.000","2.500","300.000","2312.000","1.900","300.000","2320.000","0.000","27.900","1003.000","22.800","2326.000","0.000","-99.000"
"467410","2020-05-20 00:00:00","13.800","130.000","1.200","25.200","0.830","1005.900","60.500","2.600","150.000","2303.000","1.600","150.000","2302.000","0.000","28.700","948.000","23.000","1503.000","0.000","-99.000"
"466940","2020-05-20 00:00:00","26.700","240.000","0.400","23.400","0.940","1005.600","10.000","1.600","260.000","2400.000","0.900","360.000","2301.000","0.000","26.100","832.000","22.600","1205.000","0.000","-99.000"
"A2K570","2020-05-20 00:00:00","90.000","130.000","0.500","21.800","0.990","-99.000","39.500","1.700","180.000","2328.000","0.700","160.000","2330.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0A9M0","2020-05-20 00:00:00","24.058","0.000","0.200","21.300","0.970","1006.600","5.500","1.400","170.000","2317.000","0.700","170.000","2321.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467540","2020-05-20 00:00:00","8.100","290.000","1.000","24.400","0.850","1008.100","2.000","3.700","300.000","2303.000","2.200","300.000","2308.000","-99.000","31.500","1029.000","24.200","155.000","0.400","-99.000"
"467480","2020-05-20 00:00:00","26.900","70.000","1.100","23.200","0.910","1004.900","67.000","2.300","350.000","2307.000","1.400","360.000","2311.000","0.000","27.800","1247.000","22.900","1737.000","0.000","-99.000"
"467060","2020-05-20 00:00:00","24.900","260.000","1.300","22.500","0.970","1005.900","5.000","4.500","270.000","2319.000","2.800","270.000","2320.000","-99.000","26.500","930.000","22.500","2335.000","0.000","-99.000"
"D2F230","2020-05-20 00:00:00","1734.000","0.000","0.000","13.200","0.990","-99.000","13.500","0.800","40.000","2343.000","0.200","0.000","2346.000","-99.000","16.500","1358.000","13.200","2400.000","-99.000","-99.000"
"466930","2020-05-20 00:00:00","607.100","40.000","1.500","19.300","0.950","941.000","19.000","4.200","20.000","2354.000","1.700","40.000","2337.000","-99.000","22.200","45.000","18.900","1030.000","0.000","-99.000"
"467590","2020-05-20 00:00:00","22.300","100.000","1.600","25.700","0.980","1006.000","8.000","4.100","90.000","2315.000","2.000","90.000","2322.000","0.000","30.400","1020.000","25.100","45.000","0.300","-99.000"
"CAAH60","2020-05-20 00:00:00","18.000","360.000","0.300","22.400","0.910","-99.000","33.000","2.800","40.000","2336.000","0.500","60.000","2342.000","-99.000","24.800","1027.000","21.000","1135.000","-99.000","-99.000"
"467650","2020-05-20 00:00:00","1014.800","80.000","1.100","20.900","0.660","-99.000","28.000","3.000","60.000","2317.000","2.200","60.000","2323.000","0.000","21.700","1418.000","17.500","1949.000","0.000","-99.000"
"A2K570","2020-05-20 00:10:00","90.000","120.000","0.600","21.800","0.990","-99.000","0.000","1.700","180.000","2328.000","0.700","160.000","2330.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-05-20 00:10:00","26.700","290.000","0.700","23.200","0.930","1005.500","0.000","1.600","260.000","2400.000","0.900","360.000","2301.000","0.000","23.400","1.000","23.200","8.000","0.000","-99.000"
"467410","2020-05-20 00:10:00","13.800","160.000","0.800","25.100","0.840","1005.900","0.000","2.600","150.000","2303.000","1.600","150.000","2302.000","0.000","25.200","1.000","25.100","10.000","0.000","-99.000"
"467650","2020-05-20 00:10:00","1014.800","90.000","0.500","20.900","0.660","-99.000","0.000","3.000","60.000","2317.000","2.200","60.000","2323.000","0.000","21.000","8.000","20.800","2.000","0.000","-99.000"
"467620","2020-05-20 00:10:00","324.000","260.000","1.700","24.300","0.920","972.900","0.000","4.300","360.000","2330.000","3.600","10.000","2333.000","0.000","25.200","1.000","24.300","10.000","0.000","-99.000"
"467490","2020-05-20 00:10:00","84.000","0.000","0.200","22.800","0.920","998.900","0.000","1.400","210.000","2350.000","0.500","40.000","2330.000","0.000","22.800","8.000","22.600","1.000","0.000","-99.000"
"467571","2020-05-20 00:10:00","26.900","80.000","0.300","22.900","0.920","1005.500","0.000","2.700","50.000","2359.000","0.600","70.000","2354.000","0.000","22.900","1.000","22.800","6.000","0.000","-99.000"
"466990","2020-05-20 00:10:00","16.100","300.000","1.500","23.600","0.920","1007.000","0.000","3.600","220.000","2330.000","2.700","230.000","2336.000","0.000","23.600","1.000","23.500","3.000","0.000","-99.000"
"467270","2020-05-20 00:10:00","42.200","330.000","0.600","23.100","1.000","1003.700","0.000","2.700","90.000","2332.000","1.300","100.000","2333.000","0.000","23.200","1.000","23.100","2.000","0.000","-99.000"
"466900","2020-05-20 00:10:00","19.000","100.000","0.600","22.000","-99.000","1006.900","0.000","2.800","140.000","2301.000","1.400","130.000","2301.000","-99.000","22.200","1.000","22.000","10.000","0.000","-99.000"
"A0Z080","2020-05-20 00:10:00","3171.000","280.000","6.000","6.500","1.000","-99.000","0.000","13.700","300.000","2336.000","9.300","270.000","2340.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-05-20 00:10:00","97.842","10.000","1.800","21.200","0.880","999.800","0.000","4.800","320.000","2319.000","1.800","10.000","2301.000","0.000","21.200","1.000","21.200","1.000","0.000","-99.000"
"A0W100","2020-05-20 00:10:00","2.000","40.000","4.200","24.600","0.810","-99.000","0.000","6.800","50.000","2346.000","5.400","50.000","2347.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-05-20 00:10:00","10.700","210.000","0.900","25.400","0.980","1007.100","0.000","4.300","190.000","2318.000","2.500","180.000","2318.000","0.000","25.500","2.000","25.400","1.000","0.000","-99.000"
"466880","2020-05-20 00:10:00","11.000","70.000","1.800","23.600","0.880","1007.300","0.000","4.600","70.000","2320.000","2.400","70.000","2327.000","-99.000","23.600","1.000","23.500","4.000","0.000","-99.000"
"466950","2020-05-20 00:10:00","99.000","60.000","5.100","22.700","0.820","997.700","0.000","10.300","60.000","2301.000","6.600","70.000","2331.000","-99.000","22.800","5.000","22.700","1.000","0.000","-99.000"
"467420","2020-05-20 00:10:00","8.100","150.000","2.000","24.500","0.830","1007.100","0.000","3.300","120.000","2357.000","2.100","130.000","2349.000","-99.000","24.500","1.000","24.500","1.000","0.000","-99.000"
"469020","2020-05-20 00:10:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","2.700","200.000","2340.000","1.800","190.000","2340.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","10.000"
"466910","2020-05-20 00:10:00","832.600","70.000","2.900","18.400","0.930","-99.000","0.000","4.500","70.000","2334.000","1.900","70.000","2349.000","0.000","18.500","1.000","18.400","2.000","0.000","-99.000"
"A0A9M0","2020-05-20 00:10:00","24.058","90.000","0.800","21.200","0.970","1006.500","0.000","1.400","170.000","2317.000","0.700","170.000","2321.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-05-20 00:10:00","7.400","270.000","1.200","23.000","0.890","1008.100","0.000","2.500","300.000","2312.000","1.900","300.000","2320.000","0.000","23.000","4.000","22.800","1.000","0.000","-99.000"
"467540","2020-05-20 00:10:00","8.100","260.000","0.900","24.400","0.860","1008.100","0.000","3.700","300.000","2303.000","2.200","300.000","2308.000","-99.000","24.500","2.000","24.400","1.000","0.000","-99.000"
"467480","2020-05-20 00:10:00","26.900","80.000","1.500","23.300","0.910","1005.000","0.000","2.300","350.000","2307.000","1.400","360.000","2311.000","0.000","23.300","9.000","23.200","1.000","0.000","-99.000"
"467060","2020-05-20 00:10:00","24.900","270.000","2.100","22.600","0.970","1005.800","0.000","4.500","270.000","2319.000","2.800","270.000","2320.000","-99.000","22.600","1.000","22.500","2.000","0.000","-99.000"
"D2F230","2020-05-20 00:10:00","1734.000","0.000","0.000","13.200","0.990","-99.000","0.000","0.800","40.000","2343.000","0.200","0.000","2346.000","-99.000","13.200","1.000","13.200","1.000","-99.000","-99.000"
"466930","2020-05-20 00:10:00","607.100","40.000","1.600","19.200","0.950","940.900","0.000","4.200","20.000","2354.000","1.700","40.000","2337.000","-99.000","19.300","1.000","19.200","2.000","0.000","-99.000"
"467590","2020-05-20 00:10:00","22.300","100.000","1.600","25.600","0.980","1005.900","0.000","4.100","90.000","2315.000","2.000","90.000","2322.000","0.000","25.700","1.000","25.600","4.000","0.000","-99.000"
"CAAH60","2020-05-20 00:10:00","18.000","30.000","0.200","22.200","0.920","-99.000","0.000","2.800","40.000","2336.000","0.500","60.000","2342.000","-99.000","22.400","1.000","22.200","8.000","-99.000","-99.000"
"467550","2020-05-20 00:10:00","3844.800","260.000","3.100","4.200","1.000","-99.000","-99.000","10.600","230.000","2341.000","5.100","240.000","2352.000","0.000","4.300","1.000","4.200","2.000","0.000","-99.000"
"A0K420","2020-05-20 00:10:00","22.000","40.000","2.100","23.100","0.940","-99.000","0.000","3.600","40.000","2352.000","2.600","70.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-05-20 00:10:00","9.000","20.000","0.900","24.800","0.890","1008.000","0.000","3.300","10.000","2350.000","1.500","20.000","2358.000","0.000","24.900","1.000","24.800","2.000","0.000","-99.000"
"466920","2020-05-20 00:10:00","6.255","80.000","2.700","23.400","0.910","1005.100","0.000","5.000","100.000","2312.000","3.000","90.000","2333.000","0.000","23.400","1.000","23.400","1.000","0.000","-99.000"
"A0W080","2020-05-20 00:10:00","3.000","0.000","0.000","24.000","0.890","-99.000","0.000","0.700","240.000","2320.000","0.200","0.000","2326.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-05-20 00:10:00","48.000","60.000","3.300","23.800","0.770","1005.400","0.000","6.300","70.000","2358.000","3.200","70.000","2359.000","0.000","23.800","1.000","23.700","4.000","0.000","-99.000"
"A0W030","2020-05-20 00:10:00","6.000","50.000","1.800","24.100","0.930","-99.000","0.000","5.000","50.000","2311.000","1.900","50.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-05-20 00:10:00","20.600","100.000","0.500","21.800","0.980","1006.900","0.000","2.800","100.000","2344.000","1.900","80.000","2301.000","0.000","21.900","5.000","21.800","1.000","0.000","-99.000"
"A0G720","2020-05-20 00:10:00","37.000","150.000","0.300","22.900","0.990","-99.000","0.000","1.000","330.000","-99.000","0.800","270.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-05-20 00:10:00","2413.400","290.000","2.000","10.800","1.000","-99.000","0.000","3.900","310.000","2345.000","1.700","290.000","2354.000","-99.000","10.800","7.000","10.700","1.000","0.000","-99.000"
"467770","2020-05-20 00:10:00","7.200","40.000","0.900","23.800","0.850","1005.800","0.000","4.100","10.000","2341.000","2.500","20.000","2303.000","-99.000","23.800","10.000","23.600","1.000","0.000","-99.000"
"A0T780","2020-05-20 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-05-20 00:10:00","2.300","0.000","0.200","26.200","0.810","1008.300","0.000","2.400","70.000","2302.000","1.300","80.000","2314.000","0.000","26.200","10.000","25.900","6.000","0.000","-99.000"
"468100","2020-05-20 00:10:00","4.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0C540","2020-05-20 00:10:00","1374.000","160.000","0.500","15.700","1.000","-99.000","0.000","1.900","150.000","2354.000","1.100","140.000","2356.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-05-20 00:10:00","44.500","160.000","5.600","27.000","0.770","1003.400","0.000","7.500","160.000","2359.000","5.900","150.000","2350.000","-99.000","27.000","1.000","27.000","1.000","0.000","-99.000"
"467610","2020-05-20 00:10:00","33.300","360.000","1.700","23.400","0.910","1004.500","0.000","3.100","30.000","2349.000","2.500","10.000","2301.000","0.000","23.400","2.000","23.300","1.000","0.000","-99.000"
"467620","2020-05-20 00:20:00","324.000","240.000","1.900","24.100","0.950","972.800","0.000","4.300","360.000","2330.000","3.600","10.000","2333.000","0.000","25.200","1.000","24.100","18.000","0.000","-99.000"
"467650","2020-05-20 00:20:00","1014.800","60.000","1.000","21.000","0.650","-99.000","0.000","3.000","60.000","2317.000","2.200","60.000","2323.000","0.000","21.000","8.000","20.800","2.000","0.000","-99.000"
"467410","2020-05-20 00:20:00","13.800","150.000","1.200","25.100","0.820","1005.800","0.000","2.600","150.000","2303.000","1.600","150.000","2302.000","0.000","25.200","1.000","25.000","16.000","0.000","-99.000"
"466940","2020-05-20 00:20:00","26.700","0.000","0.000","23.200","0.930","1005.400","0.000","1.600","260.000","2400.000","0.900","360.000","2301.000","0.000","23.400","1.000","23.200","8.000","0.000","-99.000"
"A2K570","2020-05-20 00:20:00","90.000","130.000","0.300","21.900","0.990","-99.000","0.000","1.700","180.000","2328.000","0.700","160.000","2330.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467610","2020-05-20 00:20:00","33.300","20.000","0.700","23.300","0.910","1004.400","0.000","3.100","30.000","2349.000","2.500","10.000","2301.000","0.000","23.500","13.000","23.200","18.000","0.000","-99.000"
"467300","2020-05-20 00:20:00","44.500","160.000","4.400","27.100","0.760","1003.500","0.000","7.500","160.000","2359.000","5.900","150.000","2350.000","-99.000","27.100","20.000","26.900","16.000","0.000","-99.000"
"A0C540","2020-05-20 00:20:00","1374.000","130.000","0.500","15.600","1.000","-99.000","0.000","1.900","150.000","2354.000","1.100","140.000","2356.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"468100","2020-05-20 00:20:00","4.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-05-20 00:20:00","2.300","0.000","0.200","26.200","0.830","1008.200","0.000","2.400","70.000","2302.000","1.300","80.000","2314.000","0.000","26.300","15.000","25.900","6.000","0.000","-99.000"
"A0T780","2020-05-20 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467770","2020-05-20 00:20:00","7.200","0.000","0.000","23.600","0.870","1005.900","0.000","4.100","10.000","2341.000","2.500","20.000","2303.000","-99.000","23.800","10.000","23.600","1.000","0.000","-99.000"
"467530","2020-05-20 00:20:00","2413.400","230.000","1.100","10.800","1.000","-99.000","0.000","3.900","310.000","2345.000","1.700","290.000","2354.000","-99.000","10.800","7.000","10.700","1.000","0.000","-99.000"
"A0G720","2020-05-20 00:20:00","37.000","110.000","0.300","22.900","1.000","-99.000","0.000","1.000","330.000","-99.000","0.800","270.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0K420","2020-05-20 00:20:00","22.000","40.000","2.000","23.200","0.930","-99.000","0.000","3.600","40.000","2352.000","2.600","70.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467550","2020-05-20 00:20:00","3844.800","250.000","3.800","4.200","1.000","-99.000","-99.000","10.600","230.000","2341.000","5.100","240.000","2352.000","0.000","4.300","1.000","4.100","15.000","0.000","-99.000"
"CAAH60","2020-05-20 00:20:00","18.000","90.000","0.300","22.700","0.890","-99.000","0.000","2.800","40.000","2336.000","0.500","60.000","2342.000","-99.000","22.700","19.000","22.200","8.000","-99.000","-99.000"
"467590","2020-05-20 00:20:00","22.300","100.000","1.600","25.700","0.980","1006.000","0.000","4.100","90.000","2315.000","2.000","90.000","2322.000","0.000","25.700","1.000","25.600","4.000","0.000","-99.000"
"466930","2020-05-20 00:20:00","607.100","40.000","1.600","19.300","0.950","940.800","0.000","4.200","20.000","2354.000","1.700","40.000","2337.000","-99.000","19.300","1.000","19.200","2.000","0.000","-99.000"
"D2F230","2020-05-20 00:20:00","1734.000","0.000","0.100","13.400","0.990","-99.000","0.000","0.800","40.000","2343.000","0.200","0.000","2346.000","-99.000","13.400","18.000","13.200","1.000","-99.000","-99.000"
"467060","2020-05-20 00:20:00","24.900","270.000","2.700","22.600","0.970","1005.900","0.000","4.500","270.000","2319.000","2.800","270.000","2320.000","-99.000","22.600","1.000","22.500","2.000","0.000","-99.000"
"467480","2020-05-20 00:20:00","26.900","70.000","1.100","23.400","0.900","1005.000","0.000","2.300","350.000","2307.000","1.400","360.000","2311.000","0.000","23.400","15.000","23.200","1.000","0.000","-99.000"
"467540","2020-05-20 00:20:00","8.100","300.000","1.500","24.400","0.860","1007.900","0.000","3.700","300.000","2303.000","2.200","300.000","2308.000","-99.000","24.500","2.000","24.400","1.000","0.000","-99.000"
"467080","2020-05-20 00:20:00","7.400","280.000","1.300","23.100","0.880","1008.200","0.000","2.500","300.000","2312.000","1.900","300.000","2320.000","0.000","23.200","19.000","22.800","1.000","0.000","-99.000"
"A0A9M0","2020-05-20 00:20:00","24.058","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","1.400","170.000","2317.000","0.700","170.000","2321.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466910","2020-05-20 00:20:00","832.600","60.000","2.200","18.500","0.930","-99.000","0.000","4.500","70.000","2334.000","1.900","70.000","2349.000","0.000","18.600","17.000","18.400","2.000","0.000","-99.000"
"469020","2020-05-20 00:20:00","4.500","160.000","2.000","30.200","0.780","1007.500","0.000","2.700","200.000","2340.000","1.800","190.000","2340.000","-99.000","30.200","1.000","30.200","1.000","-99.000","10.000"
"467050","2020-05-20 00:20:00","20.600","120.000","1.100","21.600","0.990","1007.000","0.000","2.800","100.000","2344.000","1.900","80.000","2301.000","0.000","21.900","5.000","21.600","17.000","0.000","-99.000"
"A0W030","2020-05-20 00:20:00","6.000","50.000","1.600","24.100","0.930","-99.000","0.000","5.000","50.000","2311.000","1.900","50.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-05-20 00:20:00","48.000","60.000","2.600","23.900","0.760","1005.500","0.000","6.300","70.000","2358.000","3.200","70.000","2359.000","0.000","23.900","17.000","23.700","4.000","0.000","-99.000"
"A0W080","2020-05-20 00:20:00","3.000","0.000","0.000","24.000","0.890","-99.000","0.000","0.700","240.000","2320.000","0.200","0.000","2326.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466920","2020-05-20 00:20:00","6.255","70.000","2.300","23.500","0.910","1005.200","0.000","5.000","100.000","2312.000","3.000","90.000","2333.000","0.000","23.500","11.000","23.400","1.000","0.000","-99.000"
"467660","2020-05-20 00:20:00","9.000","30.000","0.700","24.800","0.890","1007.900","0.000","3.300","10.000","2350.000","1.500","20.000","2358.000","0.000","24.900","1.000","24.800","2.000","0.000","-99.000"
"467420","2020-05-20 00:20:00","8.100","160.000","1.600","24.400","0.840","1007.100","0.000","3.300","120.000","2357.000","2.100","130.000","2349.000","-99.000","24.500","1.000","24.400","20.000","0.000","-99.000"
"466950","2020-05-20 00:20:00","99.000","70.000","4.600","22.800","0.820","997.800","0.000","10.300","60.000","2301.000","6.600","70.000","2331.000","-99.000","22.800","5.000","22.700","1.000","0.000","-99.000"
"466880","2020-05-20 00:20:00","11.000","70.000","1.500","23.500","0.880","1007.500","0.000","4.600","70.000","2320.000","2.400","70.000","2327.000","-99.000","23.600","1.000","23.400","16.000","0.000","-99.000"
"467350","2020-05-20 00:20:00","10.700","190.000","1.200","25.400","0.980","1007.100","0.000","4.300","190.000","2318.000","2.500","180.000","2318.000","0.000","25.500","2.000","25.400","1.000","0.000","-99.000"
"A0W100","2020-05-20 00:20:00","2.000","40.000","3.500","24.600","0.800","-99.000","0.000","6.800","50.000","2346.000","5.400","50.000","2347.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-05-20 00:20:00","97.842","10.000","1.800","21.300","0.880","999.900","0.000","4.800","320.000","2319.000","1.800","10.000","2301.000","0.000","21.300","14.000","21.200","1.000","0.000","-99.000"
"A0Z080","2020-05-20 00:20:00","3171.000","270.000","7.200","6.500","1.000","-99.000","0.000","13.700","300.000","2336.000","9.300","270.000","2340.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
