"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"CAH010","2020-12-14 00:00:00","109.000","210.000","0.600","17.500","0.940","-99.000","0.000","1.800","290.000","2318.000","1.000","270.000","2318.000","-99.000","28.500","1232.000","17.300","235.000","-99.000","-99.000"
"CAG050","2020-12-14 00:00:00","60.000","280.000","0.300","17.300","0.860","-99.000","0.000","2.200","330.000","2301.000","1.700","340.000","2301.000","-99.000","25.200","1132.000","17.000","218.000","-99.000","-99.000"
"CAF090","2020-12-14 00:00:00","130.000","300.000","0.600","17.000","0.920","-99.000","0.000","2.400","30.000","2350.000","0.900","300.000","2337.000","-99.000","24.000","1123.000","16.300","433.000","-99.000","-99.000"
"D2F230","2020-12-14 00:00:00","1734.000","30.000","0.400","5.900","0.970","-99.000","0.000","0.900","60.000","2322.000","0.400","20.000","2308.000","-99.000","18.200","1404.000","5.900","2335.000","-99.000","-99.000"
"CAF020","2020-12-14 00:00:00","209.000","60.000","1.300","17.300","0.900","-99.000","0.000","3.200","60.000","2309.000","2.200","50.000","2311.000","-99.000","25.000","1113.000","15.800","457.000","-99.000","-99.000"
"CAF040","2020-12-14 00:00:00","54.000","330.000","0.400","17.800","0.910","-99.000","0.000","3.200","50.000","2317.000","1.300","50.000","2322.000","-99.000","26.300","1146.000","17.200","239.000","-99.000","-99.000"
"A0K420","2020-12-14 00:00:00","22.000","30.000","5.200","19.500","0.900","-99.000","0.000","9.900","20.000","2337.000","6.100","30.000","2317.000","-99.000","23.400","1123.000","18.600","149.000","-99.000","-99.000"
"CAF030","2020-12-14 00:00:00","195.000","10.000","1.800","17.000","0.910","-99.000","0.000","3.500","10.000","2355.000","2.000","360.000","2301.000","-99.000","25.700","1119.000","16.000","423.000","-99.000","-99.000"
"A0W030","2020-12-14 00:00:00","6.000","40.000","2.900","17.800","0.850","-99.000","0.000","8.200","40.000","2319.000","3.500","50.000","2301.000","-99.000","22.800","1225.000","16.500","528.000","-99.000","-99.000"
"A0G720","2020-12-14 00:00:00","37.000","360.000","0.500","17.700","0.950","-99.000","0.000","2.000","360.000","-99.000","1.300","360.000","-99.000","-99.000","26.000","1126.000","17.300","256.000","-99.000","-99.000"
"CAG040","2020-12-14 00:00:00","35.000","20.000","2.500","17.700","0.930","-99.000","0.000","5.400","10.000","2316.000","3.700","20.000","2335.000","-99.000","23.800","1130.000","17.300","226.000","-99.000","-99.000"
"A0T780","2020-12-14 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-12-14 00:00:00","28.000","20.000","1.600","18.000","0.820","-99.000","0.000","4.300","20.000","2305.000","2.700","30.000","2306.000","-99.000","25.700","1144.000","17.600","231.000","-99.000","-99.000"
"A0C540","2020-12-14 00:00:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE020","2020-12-14 00:00:00","32.000","70.000","1.500","18.000","0.940","-99.000","0.000","4.400","50.000","2303.000","2.600","80.000","2318.000","-99.000","22.500","1120.000","17.000","615.000","-99.000","-99.000"
"CAJ010","2020-12-14 00:00:00","130.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAJ020","2020-12-14 00:00:00","50.000","40.000","0.500","17.500","0.910","-99.000","0.000","2.500","340.000","2333.000","1.800","330.000","2336.000","-99.000","26.500","1229.000","17.300","331.000","-99.000","-99.000"
"467420","2020-12-14 00:00:00","8.100","130.000","0.500","19.300","0.840","1013.500","0.000","1.800","360.000","2301.000","1.100","360.000","2301.000","-99.000","29.000","1355.000","18.500","520.000","7.900","-99.000"
"CAE070","2020-12-14 00:10:00","77.000","40.000","1.800","17.700","0.930","-99.000","0.000","5.800","10.000","2301.000","3.200","20.000","2304.000","-99.000","17.800","1.000","17.700","10.000","-99.000","-99.000"
"CAF010","2020-12-14 00:10:00","150.000","360.000","0.800","17.000","0.900","-99.000","0.000","3.200","360.000","2301.000","1.800","350.000","2301.000","-99.000","17.000","1.000","17.000","1.000","-99.000","-99.000"
"467480","2020-12-14 00:10:00","26.900","0.000","0.200","17.600","0.890","1011.600","0.000","1.700","290.000","2325.000","1.300","290.000","2329.000","0.000","17.700","1.000","17.600","2.000","0.000","2.400"
"CAD010","2020-12-14 00:10:00","36.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE010","2020-12-14 00:10:00","266.000","30.000","0.600","16.300","0.960","-99.000","0.000","3.000","40.000","2326.000","1.000","40.000","2328.000","-99.000","16.500","1.000","16.300","2.000","-99.000","-99.000"
"CAF060","2020-12-14 00:10:00","117.000","80.000","2.100","17.500","0.770","-99.000","0.000","4.200","70.000","2334.000","3.000","70.000","2336.000","-99.000","17.500","1.000","17.500","1.000","-99.000","-99.000"
"CAE040","2020-12-14 00:10:00","97.000","90.000","0.500","16.600","0.920","-99.000","0.000","2.200","80.000","2328.000","1.600","60.000","2308.000","-99.000","16.800","1.000","16.600","5.000","-99.000","-99.000"
"CAE060","2020-12-14 00:10:00","28.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAAH60","2020-12-14 00:10:00","18.000","0.000","0.000","19.000","0.990","-99.000","0.000","2.200","20.000","2311.000","0.500","70.000","2311.000","-99.000","19.000","7.000","18.900","5.000","-99.000","-99.000"
"CAE080","2020-12-14 00:10:00","64.000","20.000","2.500","17.500","0.960","-99.000","0.000","5.300","20.000","2317.000","3.200","30.000","2301.000","-99.000","17.500","1.000","17.500","1.000","-99.000","-99.000"
"A0W080","2020-12-14 00:10:00","3.000","30.000","7.700","19.900","0.840","-99.000","0.000","11.900","60.000","2354.000","8.100","30.000","2328.000","-99.000","20.200","2.000","19.900","10.000","-99.000","-99.000"
"CAF050","2020-12-14 00:10:00","85.000","190.000","1.300","18.000","0.910","-99.000","0.000","1.300","190.000","2326.000","1.000","190.000","2332.000","-99.000","18.000","1.000","18.000","1.000","-99.000","-99.000"
"CAL010","2020-12-14 00:10:00","46.000","360.000","1.500","17.600","0.930","-99.000","0.000","2.600","360.000","2359.000","2.000","360.000","2359.000","-99.000","17.600","5.000","17.500","1.000","-99.000","-99.000"
"CAF080","2020-12-14 00:10:00","208.000","70.000","1.800","17.300","0.890","-99.000","0.000","5.300","80.000","2301.000","3.700","70.000","2303.000","-99.000","17.500","1.000","17.300","10.000","-99.000","-99.000"
"CAE090","2020-12-14 00:10:00","89.000","30.000","3.200","17.700","0.890","-99.000","0.000","5.400","60.000","2335.000","3.700","30.000","2359.000","-99.000","17.800","1.000","17.700","10.000","-99.000","-99.000"
"CAE050","2020-12-14 00:10:00","339.000","50.000","3.100","16.000","0.990","-99.000","0.000","6.500","30.000","2338.000","4.400","50.000","2317.000","-99.000","16.000","1.000","16.000","1.000","-99.000","-99.000"
"A2K570","2020-12-14 00:10:00","90.000","80.000","0.300","16.300","0.990","-99.000","0.000","0.900","90.000","2340.000","0.400","100.000","2349.000","-99.000","16.500","1.000","16.300","7.000","-99.000","-99.000"
"CAE030","2020-12-14 00:10:00","76.000","60.000","0.500","16.600","0.760","-99.000","0.000","2.200","30.000","2313.000","0.800","30.000","2306.000","-99.000","16.800","1.000","16.600","7.000","-99.000","-99.000"
"CAG060","2020-12-14 00:10:00","48.000","50.000","1.200","18.300","0.880","-99.000","0.000","2.600","20.000","2324.000","1.200","250.000","2301.000","-99.000","18.300","1.000","18.300","1.000","-99.000","-99.000"
"CAF070","2020-12-14 00:10:00","181.000","70.000","2.700","17.000","0.920","-99.000","0.000","5.500","50.000","2312.000","4.000","50.000","2315.000","-99.000","17.000","1.000","17.000","1.000","-99.000","-99.000"
"CAG030","2020-12-14 00:10:00","33.000","350.000","2.100","17.600","0.920","-99.000","0.000","3.200","360.000","2349.000","2.200","350.000","2301.000","-99.000","17.800","1.000","17.600","7.000","-99.000","-99.000"
"CAH020","2020-12-14 00:10:00","93.000","310.000","0.300","17.100","0.940","-99.000","0.000","1.100","190.000","2312.000","0.800","260.000","0.000","-99.000","17.500","1.000","17.100","10.000","-99.000","-99.000"
"A0Z080","2020-12-14 00:10:00","3171.000","290.000","8.400","4.000","0.910","-99.000","0.000","17.800","360.000","2351.000","9.600","290.000","2331.000","-99.000","4.000","2.000","3.900","1.000","-99.000","-99.000"
"A0W100","2020-12-14 00:10:00","2.000","40.000","5.400","17.800","0.830","-99.000","0.000","8.700","50.000","2332.000","6.600","50.000","2331.000","-99.000","17.900","9.000","17.700","1.000","-99.000","-99.000"
"CAH010","2020-12-14 00:10:00","109.000","210.000","0.400","17.300","0.940","-99.000","0.000","1.800","290.000","2318.000","1.000","270.000","2318.000","-99.000","17.500","1.000","17.300","10.000","-99.000","-99.000"
"CAG050","2020-12-14 00:10:00","60.000","220.000","0.400","17.300","0.860","-99.000","0.000","2.200","330.000","2301.000","1.700","340.000","2301.000","-99.000","17.300","6.000","17.300","1.000","-99.000","-99.000"
"CAF090","2020-12-14 00:10:00","130.000","330.000","0.600","17.000","0.910","-99.000","0.000","2.400","30.000","2350.000","0.900","300.000","2337.000","-99.000","17.000","1.000","17.000","1.000","-99.000","-99.000"
"D2F230","2020-12-14 00:10:00","1734.000","10.000","0.400","6.000","0.980","-99.000","0.000","0.900","60.000","2322.000","0.400","20.000","2308.000","-99.000","6.000","2.000","5.900","1.000","-99.000","-99.000"
"CAF020","2020-12-14 00:10:00","209.000","80.000","1.600","17.300","0.900","-99.000","0.000","3.200","60.000","2309.000","2.200","50.000","2311.000","-99.000","17.300","1.000","17.300","4.000","-99.000","-99.000"
"CAF040","2020-12-14 00:10:00","54.000","290.000","0.300","17.500","0.910","-99.000","0.000","3.200","50.000","2317.000","1.300","50.000","2322.000","-99.000","17.800","1.000","17.500","9.000","-99.000","-99.000"
"A0K420","2020-12-14 00:10:00","22.000","30.000","5.500","19.500","0.900","-99.000","0.000","9.900","20.000","2337.000","6.100","30.000","2317.000","-99.000","19.500","1.000","19.500","1.000","-99.000","-99.000"
"CAF030","2020-12-14 00:10:00","195.000","30.000","1.500","17.300","0.900","-99.000","0.000","3.500","10.000","2355.000","2.000","360.000","2301.000","-99.000","17.300","5.000","17.000","1.000","-99.000","-99.000"
"A0W030","2020-12-14 00:10:00","6.000","40.000","2.500","17.800","0.830","-99.000","0.000","8.200","40.000","2319.000","3.500","50.000","2301.000","-99.000","17.800","1.000","17.800","1.000","-99.000","-99.000"
"A0G720","2020-12-14 00:10:00","37.000","0.000","0.100","17.400","0.950","-99.000","0.000","2.000","360.000","-99.000","1.300","360.000","-99.000","-99.000","17.600","3.000","17.400","1.000","-99.000","-99.000"
"CAG040","2020-12-14 00:10:00","35.000","20.000","2.100","17.600","0.930","-99.000","0.000","5.400","10.000","2316.000","3.700","20.000","2335.000","-99.000","17.800","1.000","17.600","8.000","-99.000","-99.000"
"A0T780","2020-12-14 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-12-14 00:10:00","28.000","10.000","1.500","18.000","0.820","-99.000","0.000","4.300","20.000","2305.000","2.700","30.000","2306.000","-99.000","18.000","1.000","18.000","1.000","-99.000","-99.000"
"A0C540","2020-12-14 00:10:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE020","2020-12-14 00:10:00","32.000","80.000","1.500","17.800","0.950","-99.000","0.000","4.400","50.000","2303.000","2.600","80.000","2318.000","-99.000","18.000","1.000","17.800","7.000","-99.000","-99.000"
"CAJ010","2020-12-14 00:10:00","130.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467270","2020-12-14 00:10:00","42.200","0.000","0.100","17.400","0.990","1010.000","0.000","1.200","340.000","2303.000","1.000","340.000","2312.000","0.000","17.400","6.000","17.300","1.000","0.000","2.900"
"CAJ020","2020-12-14 00:10:00","50.000","50.000","0.800","17.300","0.910","-99.000","0.000","2.500","340.000","2333.000","1.800","330.000","2336.000","-99.000","17.500","1.000","17.300","4.000","-99.000","-99.000"
"467420","2020-12-14 00:10:00","8.100","120.000","0.900","19.400","0.840","1013.300","0.000","1.800","360.000","2301.000","1.100","360.000","2301.000","-99.000","19.400","2.000","19.300","1.000","0.000","-99.000"
"CAE070","2020-12-14 00:20:00","77.000","40.000","1.800","17.600","0.930","-99.000","0.000","5.800","10.000","2301.000","3.200","20.000","2304.000","-99.000","17.800","1.000","17.600","14.000","-99.000","-99.000"
"CAF010","2020-12-14 00:20:00","150.000","360.000","0.900","16.800","0.900","-99.000","0.000","3.200","360.000","2301.000","1.800","350.000","2301.000","-99.000","17.000","1.000","16.800","16.000","-99.000","-99.000"
"467480","2020-12-14 00:20:00","26.900","0.000","0.200","17.500","0.890","1011.500","0.000","1.700","290.000","2325.000","1.300","290.000","2329.000","0.000","17.700","1.000","17.500","11.000","0.000","2.500"
"CAD010","2020-12-14 00:20:00","36.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE010","2020-12-14 00:20:00","266.000","30.000","0.600","16.100","0.960","-99.000","0.000","3.000","40.000","2326.000","1.000","40.000","2328.000","-99.000","16.500","1.000","16.100","19.000","-99.000","-99.000"
"CAF060","2020-12-14 00:20:00","117.000","80.000","2.000","17.300","0.770","-99.000","0.000","4.200","70.000","2334.000","3.000","70.000","2336.000","-99.000","17.500","1.000","17.300","14.000","-99.000","-99.000"
"CAE040","2020-12-14 00:20:00","97.000","140.000","0.600","16.600","0.920","-99.000","0.000","2.200","80.000","2328.000","1.600","60.000","2308.000","-99.000","16.800","1.000","16.600","5.000","-99.000","-99.000"
"CAE060","2020-12-14 00:20:00","28.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAAH60","2020-12-14 00:20:00","18.000","0.000","0.000","19.300","0.950","-99.000","0.000","2.200","20.000","2311.000","0.500","70.000","2311.000","-99.000","19.300","20.000","18.900","5.000","-99.000","-99.000"
"CAE080","2020-12-14 00:20:00","64.000","20.000","2.600","17.500","0.960","-99.000","0.000","5.300","20.000","2317.000","3.200","30.000","2301.000","-99.000","17.500","1.000","17.500","1.000","-99.000","-99.000"
"A0W080","2020-12-14 00:20:00","3.000","30.000","7.200","20.300","0.850","-99.000","0.000","11.900","60.000","2354.000","8.100","30.000","2328.000","-99.000","20.300","20.000","19.900","10.000","-99.000","-99.000"
"CAF050","2020-12-14 00:20:00","85.000","190.000","1.700","18.000","0.920","-99.000","0.000","1.300","190.000","2326.000","1.000","190.000","2332.000","-99.000","18.000","1.000","18.000","1.000","-99.000","-99.000"
"CAL010","2020-12-14 00:20:00","46.000","10.000","1.000","17.600","0.930","-99.000","0.000","2.600","360.000","2359.000","2.000","360.000","2359.000","-99.000","17.600","5.000","17.500","1.000","-99.000","-99.000"
"CAF080","2020-12-14 00:20:00","208.000","60.000","1.500","17.300","0.890","-99.000","0.000","5.300","80.000","2301.000","3.700","70.000","2303.000","-99.000","17.500","1.000","17.300","10.000","-99.000","-99.000"
"CAE090","2020-12-14 00:20:00","89.000","60.000","2.100","17.300","0.890","-99.000","0.000","5.400","60.000","2335.000","3.700","30.000","2359.000","-99.000","17.800","1.000","17.300","20.000","-99.000","-99.000"
"CAE050","2020-12-14 00:20:00","339.000","70.000","2.200","15.900","0.990","-99.000","0.000","6.500","30.000","2338.000","4.400","50.000","2317.000","-99.000","16.000","1.000","15.900","17.000","-99.000","-99.000"
"A2K570","2020-12-14 00:20:00","90.000","0.000","0.000","16.300","0.990","-99.000","0.000","0.900","90.000","2340.000","0.400","100.000","2349.000","-99.000","16.500","1.000","16.300","17.000","-99.000","-99.000"
"CAE030","2020-12-14 00:20:00","76.000","20.000","0.400","16.500","0.760","-99.000","0.000","2.200","30.000","2313.000","0.800","30.000","2306.000","-99.000","16.800","1.000","16.500","16.000","-99.000","-99.000"
"CAG060","2020-12-14 00:20:00","48.000","70.000","1.300","18.300","0.890","-99.000","0.000","2.600","20.000","2324.000","1.200","250.000","2301.000","-99.000","18.300","1.000","18.300","1.000","-99.000","-99.000"
"CAF070","2020-12-14 00:20:00","181.000","70.000","2.900","17.000","0.930","-99.000","0.000","5.500","50.000","2312.000","4.000","50.000","2315.000","-99.000","17.000","1.000","17.000","1.000","-99.000","-99.000"
"CAG030","2020-12-14 00:20:00","33.000","360.000","1.600","17.600","0.920","-99.000","0.000","3.200","360.000","2349.000","2.200","350.000","2301.000","-99.000","17.800","1.000","17.600","7.000","-99.000","-99.000"
"CAH020","2020-12-14 00:20:00","93.000","60.000","0.300","17.000","0.940","-99.000","0.000","1.100","190.000","2312.000","0.800","260.000","0.000","-99.000","17.500","1.000","17.000","11.000","-99.000","-99.000"
"A0Z080","2020-12-14 00:20:00","3171.000","290.000","8.600","4.000","0.910","-99.000","0.000","17.800","360.000","2351.000","9.600","290.000","2331.000","-99.000","4.000","2.000","3.900","1.000","-99.000","-99.000"
"A0W100","2020-12-14 00:20:00","2.000","30.000","4.800","17.700","0.830","-99.000","0.000","8.700","50.000","2332.000","6.600","50.000","2331.000","-99.000","17.900","9.000","17.700","1.000","-99.000","-99.000"
"CAH010","2020-12-14 00:20:00","109.000","190.000","0.600","17.300","0.940","-99.000","0.000","1.800","290.000","2318.000","1.000","270.000","2318.000","-99.000","17.500","1.000","17.300","10.000","-99.000","-99.000"
"CAG050","2020-12-14 00:20:00","60.000","220.000","0.300","17.100","0.860","-99.000","0.000","2.200","330.000","2301.000","1.700","340.000","2301.000","-99.000","17.300","6.000","17.100","20.000","-99.000","-99.000"
"CAF090","2020-12-14 00:20:00","130.000","10.000","0.500","17.000","0.910","-99.000","0.000","2.400","30.000","2350.000","0.900","300.000","2337.000","-99.000","17.000","1.000","17.000","1.000","-99.000","-99.000"
"D2F230","2020-12-14 00:20:00","1734.000","0.000","0.200","5.800","0.980","-99.000","0.000","0.900","60.000","2322.000","0.400","20.000","2308.000","-99.000","6.000","2.000","5.700","15.000","-99.000","-99.000"
"CAF020","2020-12-14 00:20:00","209.000","80.000","1.000","17.100","0.900","-99.000","0.000","3.200","60.000","2309.000","2.200","50.000","2311.000","-99.000","17.300","1.000","17.100","15.000","-99.000","-99.000"
"CAF040","2020-12-14 00:20:00","54.000","310.000","0.400","17.500","0.920","-99.000","0.000","3.200","50.000","2317.000","1.300","50.000","2322.000","-99.000","17.800","1.000","17.500","9.000","-99.000","-99.000"
"A0K420","2020-12-14 00:20:00","22.000","30.000","4.200","19.400","0.900","-99.000","0.000","9.900","20.000","2337.000","6.100","30.000","2317.000","-99.000","19.500","1.000","19.400","14.000","-99.000","-99.000"
"CAF030","2020-12-14 00:20:00","195.000","30.000","1.200","17.300","0.900","-99.000","0.000","3.500","10.000","2355.000","2.000","360.000","2301.000","-99.000","17.300","5.000","17.000","1.000","-99.000","-99.000"
"A0W030","2020-12-14 00:20:00","6.000","30.000","2.400","17.800","0.840","-99.000","0.000","8.200","40.000","2319.000","3.500","50.000","2301.000","-99.000","17.800","1.000","17.800","1.000","-99.000","-99.000"
"A0G720","2020-12-14 00:20:00","37.000","360.000","0.400","17.500","0.950","-99.000","0.000","2.000","360.000","-99.000","1.300","360.000","-99.000","-99.000","17.800","19.000","17.400","1.000","-99.000","-99.000"
"CAG040","2020-12-14 00:20:00","35.000","20.000","2.400","17.600","0.930","-99.000","0.000","5.400","10.000","2316.000","3.700","20.000","2335.000","-99.000","17.800","1.000","17.600","8.000","-99.000","-99.000"
"A0T780","2020-12-14 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-12-14 00:20:00","28.000","10.000","1.200","18.000","0.820","-99.000","0.000","4.300","20.000","2305.000","2.700","30.000","2306.000","-99.000","18.000","1.000","18.000","1.000","-99.000","-99.000"
"A0C540","2020-12-14 00:20:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE020","2020-12-14 00:20:00","32.000","80.000","1.300","17.500","0.950","-99.000","0.000","4.400","50.000","2303.000","2.600","80.000","2318.000","-99.000","18.000","1.000","17.500","16.000","-99.000","-99.000"
"CAJ010","2020-12-14 00:20:00","130.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAJ020","2020-12-14 00:20:00","50.000","30.000","1.100","17.300","0.910","-99.000","0.000","2.500","340.000","2333.000","1.800","330.000","2336.000","-99.000","17.500","1.000","17.300","4.000","-99.000","-99.000"
"467420","2020-12-14 00:20:00","8.100","0.000","0.100","19.400","0.840","1013.200","0.000","1.800","360.000","2301.000","1.100","360.000","2301.000","-99.000","19.400","2.000","19.300","1.000","0.000","-99.000"
