"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"A0A9M0","2020-09-23 00:00:00","24.058","160.000","0.900","23.700","0.760","1009.500","0.000","3.100","130.000","2306.000","1.500","130.000","2307.000","-99.000","29.800","1205.000","22.400","356.000","-99.000","-99.000"
"CAH010","2020-09-23 00:00:00","109.000","270.000","0.900","24.600","0.780","-99.000","0.000","2.000","350.000","2301.000","1.800","340.000","2301.000","-99.000","34.000","1400.000","23.800","515.000","-99.000","-99.000"
"A0W100","2020-09-23 00:00:00","2.000","50.000","5.600","26.700","0.800","-99.000","0.000","7.800","50.000","2327.000","5.800","50.000","2328.000","-99.000","29.000","1348.000","25.500","538.000","-99.000","-99.000"
"A0Z080","2020-09-23 00:00:00","3171.000","240.000","2.100","9.800","1.000","-99.000","0.000","6.200","340.000","2333.000","3.200","270.000","2321.000","-99.000","19.200","1140.000","8.200","2212.000","-99.000","-99.000"
"CAH020","2020-09-23 00:00:00","93.000","260.000","0.800","24.800","0.790","-99.000","0.000","1.800","330.000","2342.000","1.200","340.000","2301.000","-99.000","33.600","1404.000","23.800","346.000","-99.000","-99.000"
"CAG030","2020-09-23 00:00:00","33.000","360.000","2.100","24.800","0.720","-99.000","0.000","4.800","350.000","2307.000","3.700","350.000","2303.000","-99.000","31.800","1157.000","23.800","336.000","-99.000","-99.000"
"CAF070","2020-09-23 00:00:00","181.000","40.000","3.400","23.500","0.750","-99.000","0.000","6.300","40.000","2307.000","4.000","50.000","2339.000","-99.000","29.700","1304.000","23.000","324.000","-99.000","-99.000"
"CAG060","2020-09-23 00:00:00","48.000","360.000","1.100","25.300","0.710","-99.000","0.000","3.700","10.000","2314.000","2.200","360.000","2322.000","-99.000","33.700","1310.000","24.300","401.000","-99.000","-99.000"
"467620","2020-09-23 00:00:00","324.000","10.000","3.500","25.000","0.870","974.100","2.500","10.900","30.000","2306.000","4.100","10.000","2352.000","0.000","28.400","1210.000","24.200","238.000","4.200","-99.000"
"CAE030","2020-09-23 00:00:00","76.000","310.000","0.600","23.000","0.620","-99.000","0.000","1.800","40.000","2314.000","0.800","40.000","2316.000","-99.000","32.700","1337.000","23.000","335.000","-99.000","-99.000"
"A2K570","2020-09-23 00:00:00","90.000","0.000","0.000","23.100","0.990","-99.000","0.000","0.900","130.000","2324.000","0.600","140.000","2323.000","-99.000","32.500","1447.000","22.800","205.000","-99.000","-99.000"
"CAE050","2020-09-23 00:00:00","339.000","40.000","2.000","22.300","0.730","-99.000","0.000","6.000","50.000","2304.000","3.900","40.000","2301.000","-99.000","31.500","1318.000","21.300","556.000","-99.000","-99.000"
"CAE090","2020-09-23 00:00:00","89.000","30.000","3.500","23.800","0.740","-99.000","0.000","5.300","50.000","2311.000","3.700","40.000","2316.000","-99.000","30.200","1017.000","23.000","405.000","-99.000","-99.000"
"CAE070","2020-09-23 00:00:00","77.000","30.000","3.900","23.700","0.760","-99.000","0.000","6.300","20.000","2353.000","4.000","20.000","2319.000","-99.000","30.800","1238.000","23.200","600.000","-99.000","-99.000"
"CAF080","2020-09-23 00:00:00","208.000","20.000","1.800","23.000","0.810","-99.000","0.000","5.700","50.000","2314.000","4.000","50.000","2322.000","-99.000","30.300","1323.000","22.300","529.000","-99.000","-99.000"
"467770","2020-09-23 00:00:00","7.200","360.000","4.200","24.800","0.670","1007.500","0.000","8.300","20.000","2315.000","5.000","360.000","2318.000","-99.000","30.600","1153.000","24.000","456.000","11.000","-99.000"
"CAL010","2020-09-23 00:00:00","46.000","350.000","1.600","25.100","0.780","-99.000","0.000","3.200","10.000","2326.000","2.100","360.000","2341.000","-99.000","33.200","1331.000","24.000","431.000","-99.000","-99.000"
"CAF050","2020-09-23 00:00:00","85.000","210.000","1.300","25.300","0.730","-99.000","0.000","2.700","340.000","2301.000","2.200","340.000","2304.000","-99.000","34.100","1315.000","24.000","403.000","-99.000","-99.000"
"468100","2020-09-23 00:00:00","4.000","60.000","3.200","28.600","0.800","1010.300","0.000","6.600","50.000","2351.000","3.400","50.000","2301.000","-99.000","31.200","1135.000","28.400","332.000","-99.000","-99.000"
"A0W080","2020-09-23 00:00:00","3.000","40.000","8.100","26.400","0.750","-99.000","0.000","13.000","60.000","2336.000","9.000","40.000","2345.000","-99.000","29.900","1315.000","26.100","504.000","-99.000","-99.000"
"CAE080","2020-09-23 00:00:00","64.000","40.000","1.800","24.000","0.760","-99.000","0.000","5.300","40.000","2311.000","3.000","30.000","2311.000","-99.000","30.800","1134.000","23.500","526.000","-99.000","-99.000"
"467660","2020-09-23 00:00:00","9.000","340.000","1.000","26.300","0.740","1010.000","0.000","5.100","340.000","2354.000","1.300","320.000","2335.000","-99.000","30.300","935.000","26.000","511.000","0.900","-99.000"
"CAAH60","2020-09-23 00:00:00","18.000","-99.000","-99.000","24.700","0.690","-99.000","0.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","30.400","1123.000","22.200","537.000","-99.000","-99.000"
"CAE060","2020-09-23 00:00:00","28.000","50.000","3.500","24.800","0.710","-99.000","0.000","6.900","70.000","2304.000","4.500","70.000","2307.000","-99.000","30.100","1142.000","24.200","502.000","-99.000","-99.000"
"469020","2020-09-23 00:00:00","4.500","210.000","0.500","28.500","0.820","1008.700","1.000","1.100","230.000","2312.000","0.500","230.000","2312.000","-99.000","31.600","1118.000","26.500","623.000","-99.000","-99.000"
"CAE040","2020-09-23 00:00:00","97.000","40.000","2.000","23.500","0.750","-99.000","0.000","3.600","20.000","2337.000","2.400","50.000","2317.000","-99.000","31.700","1245.000","22.300","544.000","-99.000","-99.000"
"CAF060","2020-09-23 00:00:00","117.000","80.000","1.300","24.000","0.740","-99.000","0.000","4.300","40.000","2313.000","2.500","60.000","2333.000","-99.000","29.200","1213.000","23.500","215.000","-99.000","-99.000"
"CAE010","2020-09-23 00:00:00","266.000","70.000","0.500","21.500","0.840","-99.000","0.000","1.800","40.000","2313.000","0.800","50.000","2305.000","-99.000","31.000","1309.000","21.300","521.000","-99.000","-99.000"
"CAD010","2020-09-23 00:00:00","36.000","50.000","2.700","24.500","0.700","-99.000","0.000","5.500","40.000","2327.000","3.200","40.000","2325.000","-99.000","32.500","1304.000","23.800","538.000","-99.000","-99.000"
"CAF010","2020-09-23 00:00:00","150.000","180.000","1.500","23.800","0.760","-99.000","0.000","4.300","170.000","2310.000","2.100","170.000","2313.000","-99.000","31.800","1215.000","23.000","441.000","-99.000","-99.000"
"A0C540","2020-09-23 00:00:00","1374.000","0.000","0.000","18.100","0.900","-99.000","0.000","1.900","100.000","2310.000","0.600","110.000","2315.000","-99.000","23.700","1404.000","17.000","1.000","-99.000","-99.000"
"CAE020","2020-09-23 00:00:00","32.000","70.000","2.500","24.800","0.760","-99.000","0.000","4.900","60.000","2343.000","3.200","70.000","2349.000","-99.000","32.100","1311.000","23.800","557.000","-99.000","-99.000"
"467650","2020-09-23 00:00:00","1014.800","190.000","2.500","20.800","0.870","-99.000","0.000","3.900","200.000","2353.000","2.700","180.000","2324.000","0.000","29.800","1202.000","19.800","519.000","4.100","-99.000"
"CAJ010","2020-09-23 00:00:00","130.000","230.000","0.300","24.300","0.910","-99.000","0.000","2.000","110.000","2333.000","1.700","110.000","2339.000","-99.000","32.900","1440.000","23.100","433.000","-99.000","-99.000"
"CAJ020","2020-09-23 00:00:00","50.000","10.000","1.600","25.000","0.740","-99.000","0.000","3.100","360.000","2350.000","2.400","20.000","2301.000","-99.000","33.100","1318.000","23.500","543.000","-99.000","-99.000"
"467990","2020-09-23 00:00:00","97.842","60.000","3.000","24.500","0.710","1002.400","-99.000","9.000","80.000","2303.000","4.500","60.000","2303.000","0.000","27.800","1150.000","23.500","259.000","2.500","-99.000"
"467420","2020-09-23 00:00:00","8.100","20.000","1.200","26.600","0.760","1008.600","0.000","3.600","350.000","2309.000","2.100","350.000","2314.000","-99.000","33.900","1348.000","25.000","453.000","8.300","-99.000"
"467490","2020-09-23 00:10:00","84.000","0.000","0.000","25.500","0.730","1000.200","0.000","1.700","10.000","2323.000","0.500","350.000","2301.000","0.000","25.500","1.000","25.400","2.000","0.000","-99.000"
"469020","2020-09-23 00:10:00","4.500","0.000","0.200","28.500","0.820","1008.700","0.000","1.100","230.000","2312.000","0.500","230.000","2312.000","-99.000","28.600","4.000","28.500","1.000","-99.000","-99.000"
"CAE070","2020-09-23 00:10:00","77.000","30.000","4.200","23.600","0.770","-99.000","0.000","6.300","20.000","2353.000","4.000","20.000","2319.000","-99.000","23.700","4.000","23.500","8.000","-99.000","-99.000"
"CAF010","2020-09-23 00:10:00","150.000","180.000","1.500","23.800","0.770","-99.000","0.000","4.300","170.000","2310.000","2.100","170.000","2313.000","-99.000","23.800","1.000","23.800","1.000","-99.000","-99.000"
"467480","2020-09-23 00:10:00","26.900","360.000","0.800","25.000","0.750","1006.700","0.000","3.600","30.000","2335.000","2.100","10.000","2341.000","0.000","25.100","1.000","25.000","3.000","0.000","-99.000"
"CAD010","2020-09-23 00:10:00","36.000","50.000","2.700","24.500","0.700","-99.000","0.000","5.500","40.000","2327.000","3.200","40.000","2325.000","-99.000","24.500","1.000","24.500","1.000","-99.000","-99.000"
"CAE010","2020-09-23 00:10:00","266.000","60.000","0.500","21.500","0.850","-99.000","0.000","1.800","40.000","2313.000","0.800","50.000","2305.000","-99.000","21.500","1.000","21.500","1.000","-99.000","-99.000"
"CAF060","2020-09-23 00:10:00","117.000","60.000","1.500","24.000","0.740","-99.000","0.000","4.300","40.000","2313.000","2.500","60.000","2333.000","-99.000","24.000","5.000","23.800","1.000","-99.000","-99.000"
"CAE040","2020-09-23 00:10:00","97.000","40.000","2.000","23.500","0.760","-99.000","0.000","3.600","20.000","2337.000","2.400","50.000","2317.000","-99.000","23.500","1.000","23.500","1.000","-99.000","-99.000"
"CAE060","2020-09-23 00:10:00","28.000","50.000","3.600","24.800","0.710","-99.000","0.000","6.900","70.000","2304.000","4.500","70.000","2307.000","-99.000","24.800","1.000","24.800","5.000","-99.000","-99.000"
"CAAH60","2020-09-23 00:10:00","18.000","-99.000","-99.000","24.800","0.690","-99.000","0.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","24.800","10.000","24.700","4.000","-99.000","-99.000"
"467660","2020-09-23 00:10:00","9.000","350.000","1.000","26.200","0.740","1009.900","0.000","5.100","340.000","2354.000","1.300","320.000","2335.000","-99.000","26.400","2.000","26.200","9.000","0.000","-99.000"
"466920","2020-09-23 00:10:00","6.255","80.000","3.300","25.600","0.690","1007.700","0.000","6.900","90.000","2357.000","3.400","100.000","2352.000","0.000","25.700","1.000","25.600","6.000","0.000","-99.000"
"CAE080","2020-09-23 00:10:00","64.000","20.000","1.200","24.000","0.760","-99.000","0.000","5.300","40.000","2311.000","3.000","30.000","2311.000","-99.000","24.000","1.000","24.000","1.000","-99.000","-99.000"
"A0W080","2020-09-23 00:10:00","3.000","40.000","8.500","26.400","0.750","-99.000","0.000","13.000","60.000","2336.000","9.000","40.000","2345.000","-99.000","26.800","2.000","26.300","1.000","-99.000","-99.000"
"467050","2020-09-23 00:10:00","20.600","50.000","3.600","24.300","0.700","1009.500","0.000","6.600","50.000","2358.000","4.000","50.000","2359.000","0.000","24.400","1.000","24.300","9.000","0.000","-99.000"
"CAF050","2020-09-23 00:10:00","85.000","210.000","1.500","25.200","0.730","-99.000","0.000","2.700","340.000","2301.000","2.200","340.000","2304.000","-99.000","25.300","1.000","25.100","8.000","-99.000","-99.000"
"CAL010","2020-09-23 00:10:00","46.000","350.000","1.700","25.000","0.790","-99.000","0.000","3.200","10.000","2326.000","2.100","360.000","2341.000","-99.000","25.100","1.000","25.000","2.000","-99.000","-99.000"
"467530","2020-09-23 00:10:00","2413.400","90.000","1.400","12.400","0.950","-99.000","0.000","3.200","110.000","2314.000","1.600","90.000","2316.000","-99.000","12.500","2.000","12.200","7.000","0.000","-99.000"
"467770","2020-09-23 00:10:00","7.200","360.000","3.900","24.800","0.680","1007.500","0.000","8.300","20.000","2315.000","5.000","360.000","2318.000","-99.000","24.900","3.000","24.700","7.000","0.000","-99.000"
"467440","2020-09-23 00:10:00","2.300","220.000","0.900","29.500","0.740","1009.500","0.000","2.800","210.000","2356.000","1.500","220.000","2347.000","0.000","29.500","1.000","29.500","1.000","0.000","-99.000"
"CAF080","2020-09-23 00:10:00","208.000","340.000","1.600","22.700","0.820","-99.000","0.000","5.700","50.000","2314.000","4.000","50.000","2322.000","-99.000","23.000","1.000","22.700","9.000","-99.000","-99.000"
"467300","2020-09-23 00:10:00","44.500","20.000","8.400","27.700","0.720","1005.900","0.000","11.600","30.000","2313.000","9.200","30.000","2334.000","-99.000","27.700","6.000","27.600","1.000","0.000","-99.000"
"CAE090","2020-09-23 00:10:00","89.000","30.000","3.500","23.800","0.750","-99.000","0.000","5.300","50.000","2311.000","3.700","40.000","2316.000","-99.000","23.800","1.000","23.800","1.000","-99.000","-99.000"
"467610","2020-09-23 00:10:00","33.300","20.000","3.000","26.500","0.700","1006.600","0.000","5.500","30.000","2330.000","3.000","30.000","2326.000","0.000","26.600","9.000","26.500","1.000","0.000","-99.000"
"CAE050","2020-09-23 00:10:00","339.000","50.000","2.700","22.300","0.730","-99.000","0.000","6.000","50.000","2304.000","3.900","40.000","2301.000","-99.000","22.300","1.000","22.100","6.000","-99.000","-99.000"
"A2K570","2020-09-23 00:10:00","90.000","0.000","0.000","23.100","0.990","-99.000","0.000","0.900","130.000","2324.000","0.600","140.000","2323.000","-99.000","23.100","1.000","23.100","1.000","-99.000","-99.000"
"466940","2020-09-23 00:10:00","26.700","0.000","0.100","25.300","0.750","1008.400","0.000","3.700","40.000","2303.000","2.700","50.000","2301.000","0.000","25.400","1.000","25.300","9.000","0.000","-99.000"
"CAE030","2020-09-23 00:10:00","76.000","360.000","0.500","22.800","0.630","-99.000","0.000","1.800","40.000","2314.000","0.800","40.000","2316.000","-99.000","23.000","1.000","22.800","9.000","-99.000","-99.000"
"467620","2020-09-23 00:10:00","324.000","360.000","3.700","24.900","0.870","974.100","0.000","10.900","30.000","2306.000","4.100","10.000","2352.000","0.000","25.000","1.000","24.900","8.000","0.000","-99.000"
"CAG060","2020-09-23 00:10:00","48.000","360.000","1.200","25.300","0.710","-99.000","0.000","3.700","10.000","2314.000","2.200","360.000","2322.000","-99.000","25.300","1.000","25.300","1.000","-99.000","-99.000"
"CAF070","2020-09-23 00:10:00","181.000","40.000","3.100","23.300","0.760","-99.000","0.000","6.300","40.000","2307.000","4.000","50.000","2339.000","-99.000","23.500","1.000","23.300","9.000","-99.000","-99.000"
"CAG030","2020-09-23 00:10:00","33.000","350.000","1.700","24.500","0.740","-99.000","0.000","4.800","350.000","2307.000","3.700","350.000","2303.000","-99.000","24.800","1.000","24.500","7.000","-99.000","-99.000"
"467571","2020-09-23 00:10:00","26.900","20.000","1.200","25.200","0.700","1007.700","0.000","5.100","10.000","2342.000","2.300","30.000","2347.000","0.000","25.200","2.000","25.100","1.000","0.000","-99.000"
"466900","2020-09-23 00:10:00","19.000","90.000","0.700","23.300","0.810","1009.800","0.000","1.900","80.000","2318.000","0.700","90.000","2324.000","-99.000","23.400","1.000","23.300","2.000","0.000","-99.000"
"CAH020","2020-09-23 00:10:00","93.000","260.000","0.600","24.500","0.790","-99.000","0.000","1.800","330.000","2342.000","1.200","340.000","2301.000","-99.000","24.800","1.000","24.500","9.000","-99.000","-99.000"
"A0Z080","2020-09-23 00:10:00","3171.000","250.000","3.200","9.800","1.000","-99.000","0.000","6.200","340.000","2333.000","3.200","270.000","2321.000","-99.000","9.800","1.000","9.800","1.000","-99.000","-99.000"
"A0W100","2020-09-23 00:10:00","2.000","50.000","5.300","26.700","0.800","-99.000","0.000","7.800","50.000","2327.000","5.800","50.000","2328.000","-99.000","26.800","2.000","26.700","1.000","-99.000","-99.000"
"467350","2020-09-23 00:10:00","10.700","20.000","4.300","26.700","0.780","1009.400","0.000","9.700","30.000","2350.000","4.900","20.000","2354.000","0.000","26.700","4.000","26.600","1.000","0.000","-99.000"
"466880","2020-09-23 00:10:00","11.000","70.000","1.500","25.200","0.710","1010.000","0.000","5.500","80.000","2320.000","2.600","70.000","2301.000","-99.000","25.300","3.000","25.200","1.000","0.000","-99.000"
"466950","2020-09-23 00:10:00","99.000","30.000","4.300","24.300","0.780","1000.400","0.000","7.100","30.000","2342.000","5.100","30.000","2343.000","-99.000","24.500","1.000","24.300","8.000","0.000","-99.000"
"CAH010","2020-09-23 00:10:00","109.000","250.000","0.600","24.700","0.780","-99.000","0.000","2.000","350.000","2301.000","1.800","340.000","2301.000","-99.000","24.700","9.000","24.500","1.000","-99.000","-99.000"
"466910","2020-09-23 00:10:00","832.600","100.000","2.400","18.100","0.880","-99.000","0.000","6.600","30.000","2305.000","3.500","60.000","2302.000","0.000","18.100","1.000","18.100","1.000","0.000","-99.000"
"A0A9M0","2020-09-23 00:10:00","24.058","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","3.100","130.000","2306.000","1.500","130.000","2307.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-09-23 00:10:00","7.400","290.000","1.700","24.900","0.740","1011.000","0.000","2.900","290.000","2320.000","1.900","300.000","2328.000","0.000","25.000","1.000","24.900","9.000","0.000","-99.000"
"467540","2020-09-23 00:10:00","8.100","300.000","1.800","25.900","0.740","1009.800","0.000","3.900","300.000","2352.000","2.300","300.000","2353.000","-99.000","25.900","1.000","25.800","4.000","0.000","-99.000"
"CAG050","2020-09-23 00:10:00","60.000","340.000","1.500","24.300","0.710","-99.000","0.000","3.900","350.000","2307.000","2.700","350.000","2301.000","-99.000","24.500","1.000","24.300","3.000","-99.000","-99.000"
"CAF090","2020-09-23 00:10:00","130.000","360.000","0.800","23.500","0.750","-99.000","0.000","3.200","360.000","2328.000","1.800","10.000","2330.000","-99.000","23.600","1.000","23.500","7.000","-99.000","-99.000"
"467060","2020-09-23 00:10:00","24.900","280.000","1.800","25.500","0.740","1008.500","0.000","4.600","260.000","2301.000","2.600","260.000","2301.000","-99.000","25.600","1.000","25.400","5.000","0.000","-99.000"
"D2F230","2020-09-23 00:10:00","1734.000","0.000","0.200","18.400","0.910","-99.000","0.000","2.300","210.000","2354.000","0.800","200.000","2355.000","-99.000","18.500","1.000","18.400","4.000","-99.000","-99.000"
"CAF020","2020-09-23 00:10:00","209.000","10.000","2.500","23.600","0.830","-99.000","0.000","4.300","10.000","2327.000","3.000","10.000","2330.000","-99.000","23.800","1.000","23.600","6.000","-99.000","-99.000"
"466930","2020-09-23 00:10:00","607.100","130.000","0.300","19.400","0.870","942.800","0.000","9.900","10.000","2335.000","2.700","50.000","2304.000","-99.000","19.700","1.000","19.300","7.000","0.000","-99.000"
"467590","2020-09-23 00:10:00","22.300","240.000","0.800","27.700","0.750","1007.500","0.000","4.400","20.000","2303.000","1.800","60.000","2304.000","0.000","27.700","1.000","27.600","4.000","0.000","-99.000"
"CAF040","2020-09-23 00:10:00","54.000","360.000","1.100","25.000","0.750","-99.000","0.000","4.300","30.000","2332.000","1.600","40.000","2335.000","-99.000","25.000","1.000","25.000","1.000","-99.000","-99.000"
"467550","2020-09-23 00:10:00","3844.800","360.000","4.600","5.000","0.930","-99.000","0.000","8.500","360.000","2310.000","5.500","360.000","2310.000","0.000","5.200","1.000","5.000","7.000","0.000","-99.000"
"A0K420","2020-09-23 00:10:00","22.000","30.000","5.700","26.200","0.740","-99.000","0.000","11.400","360.000","2307.000","6.300","30.000","2301.000","-99.000","26.300","1.000","26.200","6.000","-99.000","-99.000"
"CAF030","2020-09-23 00:10:00","195.000","350.000","1.800","23.800","0.780","-99.000","0.000","4.300","10.000","2316.000","2.600","360.000","2342.000","-99.000","23.800","1.000","23.800","1.000","-99.000","-99.000"
"467110","2020-09-23 00:10:00","48.000","70.000","3.900","26.200","0.700","1008.200","0.000","6.600","80.000","2359.000","3.600","70.000","2348.000","0.000","26.200","3.000","26.100","1.000","0.000","-99.000"
"A0W030","2020-09-23 00:10:00","6.000","50.000","2.600","26.700","0.840","-99.000","0.000","7.100","80.000","2306.000","2.900","70.000","2314.000","-99.000","26.700","1.000","26.700","1.000","-99.000","-99.000"
"A0G720","2020-09-23 00:10:00","37.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG040","2020-09-23 00:10:00","35.000","20.000","2.700","24.300","0.780","-99.000","0.000","6.000","20.000","2303.000","4.000","20.000","2308.000","-99.000","24.500","1.000","24.300","7.000","-99.000","-99.000"
"A0T780","2020-09-23 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-09-23 00:10:00","28.000","360.000","1.600","25.300","0.660","-99.000","0.000","4.500","10.000","2308.000","3.200","20.000","2301.000","-99.000","25.500","2.000","25.300","10.000","-99.000","-99.000"
"468100","2020-09-23 00:10:00","4.000","60.000","3.200","28.500","0.810","1010.100","0.000","6.600","50.000","2351.000","3.400","50.000","2301.000","-99.000","28.700","2.000","28.500","10.000","-99.000","-99.000"
"A0C540","2020-09-23 00:10:00","1374.000","0.000","0.000","18.300","0.860","-99.000","0.000","1.900","100.000","2310.000","0.600","110.000","2315.000","-99.000","18.300","6.000","18.100","1.000","-99.000","-99.000"
"CAE020","2020-09-23 00:10:00","32.000","60.000","2.000","24.700","0.770","-99.000","0.000","4.900","60.000","2343.000","3.200","70.000","2349.000","-99.000","24.800","1.000","24.700","5.000","-99.000","-99.000"
"467410","2020-09-23 00:10:00","13.800","40.000","1.200","27.200","0.770","1007.500","0.000","3.800","10.000","2303.000","2.700","350.000","2312.000","0.000","27.200","1.000","27.100","4.000","0.000","-99.000"
"467650","2020-09-23 00:10:00","1014.800","190.000","2.100","20.900","0.870","-99.000","0.000","3.900","200.000","2353.000","2.700","180.000","2324.000","0.000","20.900","6.000","20.800","1.000","0.000","-99.000"
"466990","2020-09-23 00:10:00","16.100","340.000","1.500","26.400","0.680","1009.300","0.000","5.200","20.000","2326.000","3.000","20.000","2327.000","0.000","26.600","1.000","26.400","4.000","0.000","-99.000"
"CAJ010","2020-09-23 00:10:00","130.000","220.000","0.600","24.300","0.920","-99.000","0.000","2.000","110.000","2333.000","1.700","110.000","2339.000","-99.000","24.300","1.000","24.300","3.000","-99.000","-99.000"
"467270","2020-09-23 00:10:00","42.200","0.000","0.100","25.400","0.780","1005.000","0.000","2.300","350.000","2306.000","1.200","350.000","2306.000","0.000","25.400","1.000","25.300","2.000","0.000","-99.000"
"CAJ020","2020-09-23 00:10:00","50.000","10.000","1.800","24.800","0.730","-99.000","0.000","3.100","360.000","2350.000","2.400","20.000","2301.000","-99.000","25.000","1.000","24.800","4.000","-99.000","-99.000"
"467990","2020-09-23 00:10:00","97.842","50.000","3.300","24.600","0.710","1002.300","0.000","9.000","80.000","2303.000","4.500","60.000","2303.000","0.000","24.600","2.000","24.500","1.000","0.000","-99.000"
"467420","2020-09-23 00:10:00","8.100","360.000","1.100","26.600","0.760","1008.500","0.000","3.600","350.000","2309.000","2.100","350.000","2314.000","-99.000","26.600","1.000","26.600","1.000","0.000","-99.000"
"CAH010","2020-09-23 00:20:00","109.000","280.000","1.000","24.500","0.790","-99.000","0.000","2.000","350.000","2301.000","1.800","340.000","2301.000","-99.000","24.800","14.000","24.500","1.000","-99.000","-99.000"
"A0A9M0","2020-09-23 00:20:00","24.058","140.000","1.500","23.900","0.750","1009.400","0.000","3.100","130.000","2306.000","1.500","130.000","2307.000","-99.000","23.900","18.000","23.600","7.000","-99.000","-99.000"
"CAG050","2020-09-23 00:20:00","60.000","330.000","2.200","24.300","0.720","-99.000","0.000","3.900","350.000","2307.000","2.700","350.000","2301.000","-99.000","24.500","1.000","24.300","14.000","-99.000","-99.000"
"CAF090","2020-09-23 00:20:00","130.000","340.000","0.900","23.500","0.750","-99.000","0.000","3.200","360.000","2328.000","1.800","10.000","2330.000","-99.000","23.600","1.000","23.500","7.000","-99.000","-99.000"
"D2F230","2020-09-23 00:20:00","1734.000","0.000","0.100","18.300","0.900","-99.000","0.000","2.300","210.000","2354.000","0.800","200.000","2355.000","-99.000","18.500","1.000","18.300","16.000","-99.000","-99.000"
"CAF020","2020-09-23 00:20:00","209.000","10.000","3.100","23.500","0.830","-99.000","0.000","4.300","10.000","2327.000","3.000","10.000","2330.000","-99.000","23.800","1.000","23.500","17.000","-99.000","-99.000"
