"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"467660","2020-03-06 00:00:00","9.000","340.000","1.300","18.400","0.750","1019.300","0.000","5.100","20.000","2317.000","1.700","350.000","2338.000","0.000","23.300","1037.000","17.800","640.000","1.400","-99.000"
"A0K420","2020-03-06 00:00:00","22.000","40.000","6.200","16.500","0.780","-99.000","1.000","10.600","40.000","2307.000","7.500","40.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467550","2020-03-06 00:00:00","3844.800","220.000","4.000","-1.800","0.890","-99.000","24.500","10.100","220.000","2302.000","5.100","220.000","2304.000","0.000","3.800","1306.000","-1.800","2400.000","0.000","-99.000"
"CAAH60","2020-03-06 00:00:00","18.000","140.000","0.700","14.400","0.860","-99.000","12.500","5.900","140.000","2325.000","1.500","130.000","2328.000","-99.000","15.500","1140.000","13.300","441.000","-99.000","-99.000"
"469020","2020-03-06 00:00:00","4.500","20.000","2.600","26.700","0.820","1012.200","0.000","5.700","10.000","2338.000","2.700","20.000","2358.000","-99.000","29.300","1218.000","26.500","429.000","-99.000","-99.000"
"466910","2020-03-06 00:00:00","832.600","120.000","4.000","9.200","0.990","-99.000","28.500","16.400","140.000","2332.000","5.200","120.000","2309.000","0.000","9.300","5.000","8.200","603.000","0.000","-99.000"
"A0A9M0","2020-03-06 00:00:00","24.058","90.000","3.700","15.500","0.810","1018.800","16.500","6.800","80.000","2335.000","4.000","80.000","2356.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-03-06 00:00:00","26.700","70.000","3.000","15.000","0.960","1018.400","18.000","6.400","50.000","2310.000","3.600","60.000","2312.000","0.000","16.100","1731.000","14.000","738.000","0.000","-99.000"
"467540","2020-03-06 00:00:00","8.100","20.000","2.500","20.500","0.630","1018.900","0.000","7.700","40.000","2340.000","3.700","20.000","2340.000","-99.000","24.000","1238.000","20.200","616.000","3.100","-99.000"
"467480","2020-03-06 00:00:00","26.900","10.000","1.600","16.400","0.780","1015.300","3.000","3.600","360.000","2338.000","1.800","360.000","2341.000","0.000","21.100","1542.000","15.300","604.000","0.000","-99.000"
"467060","2020-03-06 00:00:00","24.900","260.000","2.700","14.500","1.000","1018.600","23.000","5.200","280.000","2338.000","3.400","280.000","2342.000","-99.000","16.000","102.000","14.000","1211.000","0.000","-99.000"
"D2F230","2020-03-06 00:00:00","1734.000","0.000","0.100","8.300","0.980","-99.000","18.000","1.100","60.000","2322.000","0.300","300.000","2301.000","-99.000","15.400","1357.000","6.500","524.000","-99.000","-99.000"
"466930","2020-03-06 00:00:00","607.100","20.000","5.700","10.300","0.980","949.900","30.500","13.700","20.000","2303.000","6.800","20.000","2310.000","-99.000","10.700","1153.000","9.300","754.000","0.000","-99.000"
"467590","2020-03-06 00:00:00","22.300","60.000","7.900","20.800","0.750","1014.800","-99.000","17.300","30.000","2332.000","9.200","50.000","2317.000","0.000","23.600","1137.000","19.700","354.000","8.100","-99.000"
"466920","2020-03-06 00:00:00","6.255","110.000","4.100","14.800","0.870","1017.500","15.000","11.000","140.000","2307.000","4.600","120.000","2310.000","0.000","15.800","1143.000","13.800","436.000","0.000","-99.000"
"467420","2020-03-06 00:00:00","8.100","360.000","2.900","16.700","0.750","1017.300","0.500","5.800","10.000","2309.000","3.900","360.000","2312.000","-99.000","23.600","1331.000","15.100","548.000","2.300","-99.000"
"466950","2020-03-06 00:00:00","99.000","60.000","7.200","15.200","0.720","1010.100","6.000","11.800","70.000","2357.000","7.800","60.000","2344.000","-99.000","15.400","1911.000","12.900","629.000","0.000","-99.000"
"466880","2020-03-06 00:00:00","11.000","70.000","4.000","15.400","0.830","1019.500","16.500","8.300","90.000","2346.000","4.000","70.000","2359.000","-99.000","15.800","1156.000","13.900","359.000","0.000","-99.000"
"467350","2020-03-06 00:00:00","10.700","20.000","6.400","18.300","0.810","1017.800","0.500","14.100","20.000","2309.000","7.300","20.000","2309.000","0.000","19.600","1452.000","17.200","226.000","0.200","-99.000"
"A0W100","2020-03-06 00:00:00","2.000","30.000","6.700","13.300","0.720","-99.000","0.500","10.100","30.000","2329.000","8.400","40.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-03-06 00:00:00","97.842","20.000","3.100","11.000","0.680","1013.200","3.500","8.900","360.000","2344.000","4.000","40.000","2327.000","0.000","11.600","1509.000","8.100","35.000","1.900","-99.000"
"A0Z080","2020-03-06 00:00:00","3171.000","290.000","3.000","2.400","1.000","-99.000","52.000","11.200","270.000","2333.000","4.000","280.000","2334.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466900","2020-03-06 00:00:00","19.000","270.000","0.800","14.000","0.910","1018.400","14.500","3.800","310.000","2323.000","1.400","290.000","2326.000","-99.000","15.800","1335.000","12.900","532.000","0.000","-99.000"
"466990","2020-03-06 00:00:00","16.100","290.000","1.900","17.100","0.900","1019.200","4.000","3.300","300.000","2340.000","2.500","290.000","2344.000","0.000","19.600","1.000","16.700","1032.000","0.000","-99.000"
"467571","2020-03-06 00:00:00","26.900","20.000","2.000","15.200","0.800","1015.800","7.000","5.600","80.000","2324.000","2.700","30.000","2303.000","0.000","17.400","1317.000","13.500","318.000","0.200","-99.000"
"467490","2020-03-06 00:00:00","84.000","320.000","0.300","16.600","0.760","1008.600","6.000","1.700","320.000","2326.000","0.800","320.000","2326.000","0.000","20.900","1310.000","14.700","647.000","1.000","-99.000"
"467620","2020-03-06 00:00:00","324.000","10.000","6.400","17.400","0.990","981.300","6.000","21.100","40.000","2310.000","8.700","20.000","2345.000","0.000","19.900","1412.000","16.500","659.000","0.100","-99.000"
"467650","2020-03-06 00:00:00","1014.800","330.000","0.900","14.500","0.870","-99.000","10.000","1.600","340.000","2318.000","0.900","190.000","2301.000","0.000","19.600","1124.000","13.700","838.000","0.100","-99.000"
"467410","2020-03-06 00:00:00","13.800","10.000","3.900","-99.000","0.740","1016.000","-99.000","7.700","360.000","2310.000","3.900","360.000","2340.000","0.000","-99.000","-99.000","-99.000","-99.000","3.000","-99.000"
"D2F230","2020-03-06 00:10:00","1734.000","0.000","0.000","8.300","0.980","-99.000","0.000","1.100","60.000","2322.000","0.300","300.000","2301.000","-99.000","8.400","3.000","8.300","1.000","-99.000","-99.000"
"466930","2020-03-06 00:10:00","607.100","30.000","5.700","10.400","0.980","949.900","0.000","13.700","20.000","2303.000","6.800","20.000","2310.000","-99.000","10.400","2.000","10.300","1.000","0.000","-99.000"
"467590","2020-03-06 00:10:00","22.300","50.000","8.300","20.700","0.760","1014.600","0.000","17.300","30.000","2332.000","9.200","50.000","2317.000","0.000","20.800","1.000","20.700","6.000","0.000","-99.000"
"CAAH60","2020-03-06 00:10:00","18.000","140.000","0.700","14.500","0.860","-99.000","0.000","5.900","140.000","2325.000","1.500","130.000","2328.000","-99.000","14.500","8.000","14.400","3.000","-99.000","-99.000"
"467550","2020-03-06 00:10:00","3844.800","220.000","4.500","-1.900","0.890","-99.000","0.000","10.100","220.000","2302.000","5.100","220.000","2304.000","0.000","-1.800","1.000","-1.900","3.000","0.000","-99.000"
"A0K420","2020-03-06 00:10:00","22.000","40.000","5.300","16.400","0.790","-99.000","0.000","10.600","40.000","2307.000","7.500","40.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467660","2020-03-06 00:10:00","9.000","340.000","0.900","18.500","0.750","1019.300","0.000","5.100","20.000","2317.000","1.700","350.000","2338.000","0.000","18.500","7.000","18.400","1.000","0.000","-99.000"
"466920","2020-03-06 00:10:00","6.255","90.000","4.000","14.800","0.880","1017.400","0.000","11.000","140.000","2307.000","4.600","120.000","2310.000","0.000","14.800","1.000","14.800","1.000","0.000","-99.000"
"A0W080","2020-03-06 00:10:00","3.000","30.000","10.400","17.800","0.780","-99.000","0.000","17.500","40.000","2303.000","11.900","30.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467110","2020-03-06 00:10:00","48.000","60.000","3.800","12.100","0.720","1019.600","0.000","9.900","70.000","2322.000","4.500","60.000","2324.000","0.000","12.200","6.000","12.000","1.000","0.000","-99.000"
"A0W030","2020-03-06 00:10:00","6.000","30.000","3.400","12.200","0.730","-99.000","0.000","8.000","50.000","2327.000","3.300","40.000","2315.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-03-06 00:10:00","20.600","50.000","7.800","14.800","0.810","1017.600","0.000","12.400","50.000","2328.000","8.300","50.000","2341.000","0.000","14.800","7.000","14.700","1.000","0.000","-99.000"
"A0G720","2020-03-06 00:10:00","37.000","300.000","0.800","15.500","0.830","-99.000","0.000","2.000","300.000","-99.000","1.300","320.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-03-06 00:10:00","2413.400","270.000","1.100","6.900","1.000","-99.000","0.000","3.500","270.000","2308.000","1.300","250.000","2316.000","-99.000","6.900","5.000","6.800","1.000","0.000","-99.000"
"467770","2020-03-06 00:10:00","7.200","350.000","3.400","15.200","0.760","1016.100","0.000","8.400","10.000","2312.000","4.600","360.000","2324.000","-99.000","15.200","1.000","15.100","4.000","0.000","-99.000"
"A0A9M0","2020-03-06 00:10:00","24.058","80.000","3.700","15.600","0.810","1018.700","0.000","6.800","80.000","2335.000","4.000","80.000","2356.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-03-06 00:10:00","97.842","20.000","3.300","11.000","0.700","1013.200","0.000","8.900","360.000","2344.000","4.000","40.000","2327.000","0.000","11.000","1.000","10.900","8.000","0.000","-99.000"
"A0Z080","2020-03-06 00:10:00","3171.000","280.000","3.700","2.200","1.000","-99.000","0.000","11.200","270.000","2333.000","4.000","280.000","2334.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466900","2020-03-06 00:10:00","19.000","200.000","1.100","14.300","0.890","1018.400","0.000","3.800","310.000","2323.000","1.400","290.000","2326.000","-99.000","14.700","3.000","14.100","1.000","0.000","-99.000"
"466990","2020-03-06 00:10:00","16.100","300.000","2.000","17.200","0.890","1019.100","0.000","3.300","300.000","2340.000","2.500","290.000","2344.000","0.000","17.300","5.000","17.200","1.000","0.000","-99.000"
"467571","2020-03-06 00:10:00","26.900","20.000","2.000","15.200","0.800","1015.700","0.000","5.600","80.000","2324.000","2.700","30.000","2303.000","0.000","15.200","1.000","15.200","1.000","0.000","-99.000"
"467490","2020-03-06 00:10:00","84.000","270.000","0.300","16.500","0.770","1008.600","0.000","1.700","320.000","2326.000","0.800","320.000","2326.000","0.000","16.500","1.000","16.400","6.000","0.000","-99.000"
"467620","2020-03-06 00:10:00","324.000","10.000","5.300","17.300","1.000","981.200","0.000","21.100","40.000","2310.000","8.700","20.000","2345.000","0.000","17.400","2.000","17.300","1.000","0.000","-99.000"
"469020","2020-03-06 00:10:00","4.500","20.000","2.200","26.700","0.820","1012.200","0.000","5.700","10.000","2338.000","2.700","20.000","2358.000","-99.000","26.700","1.000","26.700","1.000","-99.000","10.000"
"466880","2020-03-06 00:10:00","11.000","60.000","4.000","15.400","0.840","1019.400","0.000","8.300","90.000","2346.000","4.000","70.000","2359.000","-99.000","15.400","1.000","15.400","1.000","0.000","-99.000"
"466950","2020-03-06 00:10:00","99.000","60.000","6.500","15.300","0.720","1010.000","0.000","11.800","70.000","2357.000","7.800","60.000","2344.000","-99.000","15.300","1.000","15.200","2.000","0.000","-99.000"
"467420","2020-03-06 00:10:00","8.100","10.000","2.700","16.800","0.740","1017.200","0.000","5.800","10.000","2309.000","3.900","360.000","2312.000","-99.000","16.800","2.000","16.700","1.000","0.000","-99.000"
"467440","2020-03-06 00:10:00","2.300","350.000","3.300","20.300","0.680","1017.900","0.000","5.000","350.000","2303.000","3.800","350.000","2304.000","0.000","20.300","1.000","20.300","1.000","0.000","-99.000"
"A0W100","2020-03-06 00:10:00","2.000","30.000","7.000","13.300","0.720","-99.000","0.000","10.100","30.000","2329.000","8.400","40.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467650","2020-03-06 00:10:00","1014.800","340.000","0.900","14.300","0.870","-99.000","0.000","1.600","340.000","2318.000","0.900","190.000","2301.000","0.000","14.500","1.000","14.300","8.000","0.000","-99.000"
"467410","2020-03-06 00:10:00","13.800","360.000","3.100","-99.000","0.740","1015.800","0.000","7.700","360.000","2310.000","3.900","360.000","2340.000","0.000","-99.000","-99.000","-99.000","-99.000","0.000","-99.000"
"466940","2020-03-06 00:10:00","26.700","70.000","2.400","15.100","0.840","1018.300","0.000","6.400","50.000","2310.000","3.600","60.000","2312.000","0.000","15.100","3.000","15.000","1.000","0.000","-99.000"
"A2K570","2020-03-06 00:10:00","90.000","30.000","0.800","15.400","0.980","-99.000","0.000","1.900","320.000","2307.000","1.100","310.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-03-06 00:10:00","10.700","20.000","5.700","18.300","0.830","1017.800","0.000","14.100","20.000","2309.000","7.300","20.000","2309.000","0.000","18.300","1.000","18.300","1.000","0.000","-99.000"
"467610","2020-03-06 00:10:00","33.300","30.000","3.400","17.900","0.780","1015.900","0.000","6.400","20.000","2301.000","3.700","20.000","2301.000","0.000","17.900","7.000","17.700","1.000","0.000","-99.000"
"467300","2020-03-06 00:10:00","44.500","30.000","12.900","19.900","0.770","1013.500","0.000","17.500","40.000","2316.000","13.200","30.000","2305.000","-99.000","19.900","1.000","19.800","3.000","0.000","-99.000"
"A0C540","2020-03-06 00:10:00","1374.000","120.000","3.600","7.500","0.950","-99.000","0.000","5.900","130.000","2306.000","4.100","120.000","2313.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"468100","2020-03-06 00:10:00","4.000","40.000","7.000","21.500","0.860","1017.900","0.000","13.300","50.000","2320.000","7.900","40.000","2341.000","-99.000","21.600","1.000","21.500","2.000","-99.000","10.000"
"466910","2020-03-06 00:10:00","832.600","110.000","4.900","9.300","0.990","-99.000","0.000","16.400","140.000","2332.000","5.200","120.000","2309.000","0.000","9.300","2.000","9.200","1.000","0.000","-99.000"
"467080","2020-03-06 00:10:00","7.400","260.000","2.200","14.800","0.880","1021.000","0.000","4.500","240.000","2319.000","2.900","250.000","2301.000","0.000","14.800","9.000","14.700","1.000","0.000","-99.000"
"467540","2020-03-06 00:10:00","8.100","20.000","2.800","20.600","0.630","1018.700","0.000","7.700","40.000","2340.000","3.700","20.000","2340.000","-99.000","20.600","7.000","20.500","1.000","0.000","-99.000"
"A0T780","2020-03-06 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467480","2020-03-06 00:10:00","26.900","10.000","1.600","16.400","0.780","1015.200","0.000","3.600","360.000","2338.000","1.800","360.000","2341.000","0.000","16.400","1.000","16.400","1.000","0.000","-99.000"
"467060","2020-03-06 00:10:00","24.900","260.000","2.800","14.500","1.000","1018.500","0.000","5.200","280.000","2338.000","3.400","280.000","2342.000","-99.000","14.500","1.000","14.500","1.000","0.000","-99.000"
"467110","2020-03-06 00:20:00","48.000","60.000","3.500","12.100","0.720","1019.400","0.000","9.900","70.000","2322.000","4.500","60.000","2324.000","0.000","12.200","6.000","12.000","1.000","0.000","-99.000"
"A0W080","2020-03-06 00:20:00","3.000","30.000","9.800","17.800","0.790","-99.000","0.000","17.500","40.000","2303.000","11.900","30.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0W030","2020-03-06 00:20:00","6.000","30.000","2.800","12.100","0.730","-99.000","0.000","8.000","50.000","2327.000","3.300","40.000","2315.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467050","2020-03-06 00:20:00","20.600","50.000","8.200","14.800","0.810","1017.400","0.000","12.400","50.000","2328.000","8.300","50.000","2341.000","0.000","14.900","14.000","14.700","1.000","0.000","-99.000"
"A0G720","2020-03-06 00:20:00","37.000","310.000","1.400","15.500","0.830","-99.000","0.000","2.000","300.000","-99.000","1.300","320.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467530","2020-03-06 00:20:00","2413.400","260.000","0.800","6.900","1.000","-99.000","0.000","3.500","270.000","2308.000","1.300","250.000","2316.000","-99.000","6.900","5.000","6.800","1.000","0.000","-99.000"
"467770","2020-03-06 00:20:00","7.200","350.000","3.900","15.200","0.770","1016.100","0.000","8.400","10.000","2312.000","4.600","360.000","2324.000","-99.000","15.200","1.000","15.100","4.000","0.000","-99.000"
"A0T780","2020-03-06 00:20:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467440","2020-03-06 00:20:00","2.300","360.000","2.200","20.400","0.680","1017.700","0.000","5.000","350.000","2303.000","3.800","350.000","2304.000","0.000","20.400","18.000","20.300","1.000","0.000","-99.000"
"468100","2020-03-06 00:20:00","4.000","40.000","7.100","21.500","0.860","1017.800","0.000","13.300","50.000","2320.000","7.900","40.000","2341.000","-99.000","21.600","1.000","21.500","2.000","-99.000","10.000"
"A0C540","2020-03-06 00:20:00","1374.000","130.000","4.400","7.000","0.990","-99.000","0.000","5.900","130.000","2306.000","4.100","120.000","2313.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467300","2020-03-06 00:20:00","44.500","30.000","12.900","19.800","0.780","1013.400","0.000","17.500","40.000","2316.000","13.200","30.000","2305.000","-99.000","20.100","13.000","19.700","15.000","0.000","-99.000"
"467610","2020-03-06 00:20:00","33.300","20.000","2.900","17.800","0.780","1015.800","0.000","6.400","20.000","2301.000","3.700","20.000","2301.000","0.000","17.900","7.000","17.700","1.000","0.000","-99.000"
"A2K570","2020-03-06 00:20:00","90.000","360.000","0.800","15.300","0.980","-99.000","0.000","1.900","320.000","2307.000","1.100","310.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"466940","2020-03-06 00:20:00","26.700","60.000","2.300","15.100","1.000","1018.200","0.000","6.400","50.000","2310.000","3.600","60.000","2312.000","0.000","15.100","3.000","15.000","1.000","0.000","-99.000"
"467410","2020-03-06 00:20:00","13.800","360.000","3.400","-99.000","0.730","1015.700","0.000","7.700","360.000","2310.000","3.900","360.000","2340.000","0.000","-99.000","-99.000","-99.000","-99.000","0.000","-99.000"
"467650","2020-03-06 00:20:00","1014.800","320.000","0.800","14.600","0.860","-99.000","0.000","1.600","340.000","2318.000","0.900","190.000","2301.000","0.000","14.600","20.000","14.300","8.000","0.000","-99.000"
"467620","2020-03-06 00:20:00","324.000","360.000","6.300","17.300","1.000","980.800","0.000","21.100","40.000","2310.000","8.700","20.000","2345.000","0.000","17.400","2.000","17.300","1.000","0.000","-99.000"
"467490","2020-03-06 00:20:00","84.000","330.000","0.300","16.500","0.770","1008.500","0.000","1.700","320.000","2326.000","0.800","320.000","2326.000","0.000","16.500","1.000","16.400","6.000","0.000","-99.000"
"467571","2020-03-06 00:20:00","26.900","20.000","1.900","15.200","0.810","1015.500","0.000","5.600","80.000","2324.000","2.700","30.000","2303.000","0.000","15.200","1.000","15.200","1.000","0.000","-99.000"
"466990","2020-03-06 00:20:00","16.100","330.000","2.700","17.300","0.880","1019.000","0.000","3.300","300.000","2340.000","2.500","290.000","2344.000","0.000","17.400","19.000","17.200","1.000","0.000","-99.000"
"466900","2020-03-06 00:20:00","19.000","250.000","1.200","14.400","0.880","1018.300","0.000","3.800","310.000","2323.000","1.400","290.000","2326.000","-99.000","14.700","3.000","14.100","1.000","0.000","-99.000"
"A0Z080","2020-03-06 00:20:00","3171.000","280.000","3.900","2.300","1.000","-99.000","0.000","11.200","270.000","2333.000","4.000","280.000","2334.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467990","2020-03-06 00:20:00","97.842","20.000","3.100","10.900","0.710","1013.200","0.000","8.900","360.000","2344.000","4.000","40.000","2327.000","0.000","11.000","1.000","10.900","8.000","0.000","-99.000"
"A0W100","2020-03-06 00:20:00","2.000","30.000","7.300","13.300","0.720","-99.000","0.000","10.100","30.000","2329.000","8.400","40.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467350","2020-03-06 00:20:00","10.700","20.000","6.100","18.300","0.820","1017.700","0.000","14.100","20.000","2309.000","7.300","20.000","2309.000","0.000","18.300","1.000","18.200","15.000","0.000","-99.000"
"466880","2020-03-06 00:20:00","11.000","50.000","4.300","15.300","0.840","1019.100","0.000","8.300","90.000","2346.000","4.000","70.000","2359.000","-99.000","15.400","1.000","15.300","13.000","0.000","-99.000"
"466950","2020-03-06 00:20:00","99.000","60.000","7.500","15.400","0.710","1009.900","0.000","11.800","70.000","2357.000","7.800","60.000","2344.000","-99.000","15.400","12.000","15.200","2.000","0.000","-99.000"
"467420","2020-03-06 00:20:00","8.100","360.000","3.500","16.700","0.750","1017.000","0.000","5.800","10.000","2309.000","3.900","360.000","2312.000","-99.000","16.800","2.000","16.700","1.000","0.000","-99.000"
"469020","2020-03-06 00:20:00","4.500","10.000","2.700","26.700","0.820","1012.200","0.000","5.700","10.000","2338.000","2.700","20.000","2358.000","-99.000","26.700","1.000","26.700","1.000","-99.000","10.000"
"466910","2020-03-06 00:20:00","832.600","100.000","5.200","9.400","0.980","-99.000","0.000","16.400","140.000","2332.000","5.200","120.000","2309.000","0.000","9.400","20.000","9.200","1.000","0.000","-99.000"
"A0A9M0","2020-03-06 00:20:00","24.058","90.000","3.000","15.600","0.810","1018.500","0.000","6.800","80.000","2335.000","4.000","80.000","2356.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"467080","2020-03-06 00:20:00","7.400","250.000","2.300","14.800","0.880","1020.900","0.000","4.500","240.000","2319.000","2.900","250.000","2301.000","0.000","14.800","9.000","14.700","1.000","0.000","-99.000"
"467540","2020-03-06 00:20:00","8.100","30.000","3.500","20.500","0.650","1018.700","0.000","7.700","40.000","2340.000","3.700","20.000","2340.000","-99.000","20.600","7.000","20.500","1.000","0.000","-99.000"
"467480","2020-03-06 00:20:00","26.900","10.000","1.800","16.400","0.790","1015.300","0.000","3.600","360.000","2338.000","1.800","360.000","2341.000","0.000","16.400","1.000","16.400","1.000","0.000","-99.000"
"467060","2020-03-06 00:20:00","24.900","250.000","2.500","14.600","1.000","1018.300","0.500","5.200","280.000","2338.000","3.400","280.000","2342.000","-99.000","14.600","14.000","14.500","1.000","0.000","-99.000"
"D2F230","2020-03-06 00:20:00","1734.000","0.000","0.000","8.300","0.980","-99.000","0.000","1.100","60.000","2322.000","0.300","300.000","2301.000","-99.000","8.400","3.000","8.200","11.000","-99.000","-99.000"
"466930","2020-03-06 00:20:00","607.100","30.000","6.200","10.500","0.980","949.700","0.000","13.700","20.000","2303.000","6.800","20.000","2310.000","-99.000","10.500","19.000","10.300","1.000","0.000","-99.000"
"467590","2020-03-06 00:20:00","22.300","50.000","8.700","20.800","0.740","1014.600","0.000","17.300","30.000","2332.000","9.200","50.000","2317.000","0.000","20.800","1.000","20.700","6.000","0.000","-99.000"
"CAAH60","2020-03-06 00:20:00","18.000","130.000","0.900","14.500","0.860","-99.000","0.000","5.900","140.000","2325.000","1.500","130.000","2328.000","-99.000","14.500","16.000","14.400","3.000","-99.000","-99.000"
"467550","2020-03-06 00:20:00","3844.800","220.000","4.500","-2.100","0.890","-99.000","0.000","10.100","220.000","2302.000","5.100","220.000","2304.000","0.000","-1.800","1.000","-2.100","14.000","0.000","-99.000"
"A0K420","2020-03-06 00:20:00","22.000","40.000","5.700","16.500","0.790","-99.000","0.000","10.600","40.000","2307.000","7.500","40.000","2301.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
