"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"467440","2020-08-22 00:00:00","2.300","110.000","0.400","27.700","0.890","1007.200","38.000","4.100","180.000","2314.000","2.100","180.000","2301.000","0.000","33.000","1257.000","26.400","1828.000","3.200","-99.000"
"CAF080","2020-08-22 00:00:00","208.000","150.000","3.200","27.000","0.840","-99.000","0.000","7.300","150.000","2354.000","3.500","150.000","2326.000","-99.000","31.700","1631.000","26.200","434.000","-99.000","-99.000"
"467300","2020-08-22 00:00:00","44.500","270.000","7.000","28.300","0.810","1002.300","0.000","9.500","270.000","2359.000","7.000","270.000","2400.000","-99.000","32.900","1324.000","27.400","329.000","9.500","-99.000"
"CAE090","2020-08-22 00:00:00","89.000","170.000","1.300","28.800","0.810","-99.000","0.000","6.700","160.000","2332.000","3.400","170.000","2332.000","-99.000","33.600","1624.000","26.300","434.000","-99.000","-99.000"
"467610","2020-08-22 00:00:00","33.300","330.000","2.200","25.100","0.860","1001.700","10.500","7.300","20.000","2307.000","4.300","30.000","2303.000","0.000","31.400","1341.000","24.700","2100.000","4.400","-99.000"
"CAE050","2020-08-22 00:00:00","339.000","190.000","1.000","27.100","0.970","-99.000","0.000","2.700","150.000","2303.000","1.200","180.000","2303.000","-99.000","32.600","1614.000","27.100","2342.000","-99.000","-99.000"
"A2K570","2020-08-22 00:00:00","90.000","200.000","1.800","26.800","0.990","-99.000","0.000","4.400","210.000","2331.000","2.700","200.000","2331.000","-99.000","33.000","1344.000","23.700","536.000","-99.000","-99.000"
"466940","2020-08-22 00:00:00","26.700","50.000","2.000","28.800","0.780","1005.300","-99.000","4.400","90.000","2323.000","2.200","70.000","2332.000","0.000","33.200","1436.000","28.100","144.000","9.400","-99.000"
"CAE030","2020-08-22 00:00:00","76.000","220.000","0.600","26.700","0.760","-99.000","0.500","2.700","120.000","2315.000","0.900","240.000","2307.000","-99.000","35.500","1601.000","24.600","534.000","-99.000","-99.000"
"467620","2020-08-22 00:00:00","324.000","20.000","4.800","24.200","1.000","970.500","26.000","10.900","40.000","2323.000","5.300","20.000","2326.000","0.000","26.600","1102.000","23.400","2200.000","0.400","-99.000"
"CAG060","2020-08-22 00:00:00","48.000","150.000","1.300","28.100","0.830","-99.000","0.000","4.200","150.000","2345.000","2.200","150.000","2327.000","-99.000","33.000","1040.000","25.800","458.000","-99.000","-99.000"
"467490","2020-08-22 00:00:00","84.000","190.000","0.800","28.600","0.720","997.300","0.000","4.900","140.000","2326.000","2.400","170.000","2314.000","0.000","33.700","1211.000","25.700","509.000","8.100","-99.000"
"CAF070","2020-08-22 00:00:00","181.000","180.000","2.200","27.300","0.700","-99.000","0.500","6.800","180.000","2311.000","3.700","180.000","2326.000","-99.000","32.000","1705.000","26.000","137.000","-99.000","-99.000"
"CAG030","2020-08-22 00:00:00","33.000","170.000","3.100","28.300","0.820","-99.000","0.000","7.000","150.000","2348.000","4.000","170.000","2348.000","-99.000","32.600","1228.000","26.700","354.000","-99.000","-99.000"
"467571","2020-08-22 00:00:00","26.900","60.000","0.400","29.100","0.650","1003.900","0.000","3.300","50.000","2301.000","0.900","70.000","2301.000","0.000","36.600","1217.000","27.500","338.000","11.300","-99.000"
"466900","2020-08-22 00:00:00","19.000","130.000","1.700","28.400","0.740","1006.500","0.000","6.100","110.000","2340.000","2.100","140.000","2320.000","-99.000","34.400","1330.000","27.300","430.000","11.000","-99.000"
"CAH020","2020-08-22 00:00:00","93.000","190.000","1.300","28.100","0.790","-99.000","0.000","4.200","160.000","2309.000","2.400","180.000","2319.000","-99.000","33.700","1211.000","24.700","547.000","-99.000","-99.000"
"A0Z080","2020-08-22 00:00:00","3171.000","70.000","3.400","8.600","1.000","-99.000","0.000","6.400","60.000","2322.000","4.100","50.000","2323.000","-99.000","14.300","730.000","8.200","439.000","-99.000","-99.000"
"A0W100","2020-08-22 00:00:00","2.000","360.000","0.900","30.100","0.720","-99.000","0.000","4.700","20.000","2326.000","2.200","10.000","2346.000","-99.000","33.400","1414.000","28.400","206.000","-99.000","-99.000"
"467350","2020-08-22 00:00:00","10.700","310.000","3.000","27.800","1.000","1005.300","9.000","5.700","310.000","2353.000","3.100","310.000","2353.000","0.000","33.800","1231.000","27.400","50.000","10.900","-99.000"
"466880","2020-08-22 00:00:00","11.000","70.000","2.400","29.300","0.690","1007.000","0.000","5.800","60.000","2352.000","2.800","70.000","2303.000","-99.000","35.700","1232.000","27.800","235.000","11.600","-99.000"
"466950","2020-08-22 00:00:00","99.000","100.000","9.000","27.800","-99.000","998.000","0.500","11.900","110.000","2351.000","9.000","100.000","2400.000","-99.000","30.700","1259.000","26.200","25.000","11.800","-99.000"
"CAH010","2020-08-22 00:00:00","109.000","160.000","1.600","27.300","0.830","-99.000","0.000","3.900","150.000","2332.000","2.700","160.000","2340.000","-99.000","33.700","1235.000","24.600","537.000","-99.000","-99.000"
"466910","2020-08-22 00:00:00","832.600","190.000","3.600","21.900","0.920","-99.000","0.000","12.500","190.000","2306.000","5.100","190.000","2309.000","0.000","27.500","1334.000","21.600","330.000","8.700","-99.000"
"A0A9M0","2020-08-22 00:00:00","24.058","80.000","2.500","27.100","0.810","1006.300","0.000","6.500","80.000","2336.000","3.400","70.000","2330.000","-99.000","33.600","1352.000","25.200","535.000","-99.000","-99.000"
"467080","2020-08-22 00:00:00","7.400","250.000","1.000","26.000","0.830","1008.200","3.000","5.400","190.000","2332.000","2.600","200.000","2339.000","0.000","33.700","1235.000","25.900","2352.000","8.300","-99.000"
"467540","2020-08-22 00:00:00","8.100","310.000","2.000","25.600","0.860","1006.100","-99.000","3.900","310.000","2355.000","2.000","300.000","2357.000","-99.000","29.700","1231.000","24.700","347.000","0.700","-99.000"
"CAG050","2020-08-22 00:00:00","60.000","180.000","2.600","28.300","0.820","-99.000","0.000","8.100","200.000","2305.000","5.300","190.000","2305.000","-99.000","32.100","1609.000","26.200","500.000","-99.000","-99.000"
"CAF090","2020-08-22 00:00:00","130.000","160.000","1.200","28.300","0.840","-99.000","0.000","4.800","170.000","2316.000","2.200","130.000","2315.000","-99.000","33.700","1557.000","28.300","2356.000","-99.000","-99.000"
"467060","2020-08-22 00:00:00","24.900","990.000","1.100","26.700","0.960","1006.200","5.000","4.700","90.000","2317.000","2.600","110.000","2320.000","-99.000","31.700","1232.000","26.000","2313.000","8.600","-99.000"
"D2F230","2020-08-22 00:00:00","1734.000","30.000","0.600","14.800","0.950","-99.000","0.000","2.000","60.000","2310.000","0.900","60.000","2316.000","-99.000","26.200","1241.000","11.800","545.000","-99.000","-99.000"
"CAF020","2020-08-22 00:00:00","209.000","120.000","1.100","27.800","0.800","-99.000","0.000","5.000","160.000","2354.000","1.200","330.000","2301.000","-99.000","32.700","1549.000","25.800","302.000","-99.000","-99.000"
"466930","2020-08-22 00:00:00","607.100","90.000","1.300","23.500","0.860","941.600","0.000","6.800","100.000","2328.000","1.800","90.000","2351.000","-99.000","29.800","1325.000","23.000","231.000","10.000","-99.000"
"467590","2020-08-22 00:00:00","22.300","10.000","0.400","26.200","0.990","1004.800","35.500","2.200","360.000","2325.000","0.900","10.000","2321.000","0.000","28.900","10.000","25.200","1830.000","0.800","-99.000"
"CAF040","2020-08-22 00:00:00","54.000","160.000","1.800","28.500","0.780","-99.000","0.000","4.300","170.000","2318.000","2.400","180.000","2303.000","-99.000","33.700","1206.000","25.500","556.000","-99.000","-99.000"
"467550","2020-08-22 00:00:00","3844.800","190.000","0.800","3.800","1.000","-99.000","4.000","5.400","10.000","2319.000","1.400","200.000","2349.000","0.000","17.100","1006.000","2.400","151.000","5.300","-99.000"
"A0K420","2020-08-22 00:00:00","22.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF030","2020-08-22 00:00:00","195.000","160.000","1.700","28.000","0.630","-99.000","14.000","5.700","170.000","2315.000","2.000","170.000","2316.000","-99.000","32.700","1606.000","24.500","27.000","-99.000","-99.000"
"467110","2020-08-22 00:00:00","48.000","30.000","1.600","28.900","0.700","1005.700","0.000","5.000","30.000","2339.000","2.500","30.000","2338.000","0.000","37.100","1343.000","27.500","57.000","8.500","-99.000"
"A0W030","2020-08-22 00:00:00","6.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0G720","2020-08-22 00:00:00","37.000","10.000","0.900","28.800","0.790","-99.000","0.000","2.500","90.000","-99.000","1.000","50.000","-99.000","-99.000","34.900","1213.000","26.100","507.000","-99.000","-99.000"
"CAG040","2020-08-22 00:00:00","35.000","180.000","3.400","28.500","0.790","-99.000","0.000","6.900","190.000","2317.000","5.000","180.000","2301.000","-99.000","32.600","1154.000","26.200","546.000","-99.000","-99.000"
"A0T780","2020-08-22 00:00:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-08-22 00:00:00","28.000","200.000","3.500","28.600","0.810","-99.000","0.000","5.700","190.000","2354.000","3.700","180.000","2339.000","-99.000","33.700","1222.000","27.700","530.000","-99.000","-99.000"
"468100","2020-08-22 00:00:00","4.000","150.000","1.500","27.700","0.810","1009.100","0.500","4.000","160.000","2310.000","2.000","140.000","2312.000","-99.000","32.000","1432.000","27.200","435.000","-99.000","-99.000"
"A0C540","2020-08-22 00:00:00","1374.000","110.000","3.900","18.200","0.930","-99.000","0.000","12.100","140.000","2304.000","5.200","120.000","2309.000","-99.000","25.200","1200.000","18.200","2356.000","-99.000","-99.000"
"CAE020","2020-08-22 00:00:00","32.000","120.000","1.700","28.000","0.900","-99.000","0.000","5.700","140.000","2313.000","3.500","140.000","2315.000","-99.000","34.100","1650.000","26.100","602.000","-99.000","-99.000"
"467410","2020-08-22 00:00:00","13.800","120.000","3.300","26.500","0.880","1004.800","1.000","5.800","140.000","2314.000","3.600","140.000","2322.000","0.000","33.900","1148.000","25.700","1728.000","5.400","-99.000"
"467650","2020-08-22 00:00:00","1014.800","170.000","0.500","21.300","0.880","-99.000","3.500","3.000","270.000","2323.000","1.400","260.000","2331.000","0.000","30.800","1345.000","20.200","621.000","5.700","-99.000"
"466990","2020-08-22 00:00:00","16.100","10.000","4.600","25.700","0.850","1006.200","0.500","10.400","30.000","2342.000","6.200","20.000","2346.000","0.000","33.600","1301.000","25.600","2352.000","8.200","-99.000"
"CAJ010","2020-08-22 00:00:00","130.000","70.000","0.500","26.100","0.870","-99.000","0.000","3.000","110.000","2315.000","2.500","110.000","2314.000","-99.000","33.600","1259.000","24.500","441.000","-99.000","-99.000"
"467270","2020-08-22 00:00:00","42.200","210.000","1.200","27.800","0.940","1001.800","0.000","4.100","170.000","2317.000","2.000","180.000","2332.000","0.000","33.000","1242.000","25.300","549.000","7.400","-99.000"
"CAJ020","2020-08-22 00:00:00","50.000","200.000","3.200","27.500","0.630","-99.000","0.000","7.300","180.000","2322.000","4.300","200.000","2324.000","-99.000","33.200","1252.000","25.800","547.000","-99.000","-99.000"
"467990","2020-08-22 00:00:00","97.842","30.000","2.600","26.800","0.930","999.800","-99.000","7.800","40.000","2340.000","3.600","50.000","2340.000","0.000","31.900","1301.000","25.700","919.000","5.900","-99.000"
"467420","2020-08-22 00:00:00","8.100","150.000","3.800","26.200","0.850","1006.000","1.500","5.900","160.000","2353.000","3.800","150.000","2400.000","-99.000","34.200","1410.000","25.000","1713.000","6.400","-99.000"
"469020","2020-08-22 00:10:00","4.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE070","2020-08-22 00:10:00","77.000","180.000","1.100","28.800","0.810","-99.000","0.000","4.000","220.000","2330.000","2.000","200.000","2323.000","-99.000","28.800","1.000","28.800","10.000","-99.000","-99.000"
"CAF010","2020-08-22 00:10:00","150.000","190.000","3.700","28.300","0.780","-99.000","0.000","8.000","190.000","2313.000","5.000","180.000","2319.000","-99.000","28.300","3.000","28.200","1.000","-99.000","-99.000"
"CAD010","2020-08-22 00:10:00","36.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE010","2020-08-22 00:10:00","266.000","80.000","0.600","26.500","0.860","-99.000","0.000","3.100","240.000","2303.000","1.000","230.000","2304.000","-99.000","26.800","1.000","26.500","10.000","-99.000","-99.000"
"CAF060","2020-08-22 00:10:00","117.000","200.000","1.200","28.000","0.670","-99.000","0.000","5.200","170.000","2335.000","1.800","180.000","2335.000","-99.000","28.100","1.000","28.000","10.000","-99.000","-99.000"
"CAE040","2020-08-22 00:10:00","97.000","140.000","1.500","26.600","0.880","-99.000","0.500","3.700","60.000","2317.000","2.400","60.000","2318.000","-99.000","26.600","1.000","26.600","1.000","-99.000","-99.000"
"CAE060","2020-08-22 00:10:00","28.000","160.000","2.400","28.300","0.800","-99.000","0.000","4.400","170.000","2358.000","2.900","170.000","2359.000","-99.000","28.600","1.000","28.300","10.000","-99.000","-99.000"
"CAAH60","2020-08-22 00:10:00","18.000","110.000","0.400","28.200","0.750","-99.000","-99.000","3.000","40.000","2333.000","0.800","990.000","2338.000","-99.000","28.400","3.000","-99.000","-99.000","-99.000","-99.000"
"CAE080","2020-08-22 00:10:00","64.000","130.000","0.300","27.700","0.850","-99.000","0.000","2.400","30.000","2343.000","1.300","30.000","2336.000","-99.000","27.800","1.000","27.700","8.000","-99.000","-99.000"
"A0W080","2020-08-22 00:10:00","3.000","320.000","2.500","-99.000","1.000","-99.000","0.000","5.300","10.000","2311.000","3.600","330.000","2347.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF050","2020-08-22 00:10:00","85.000","160.000","1.600","28.600","0.780","-99.000","0.000","4.800","200.000","2316.000","3.700","190.000","2302.000","-99.000","28.600","1.000","28.600","1.000","-99.000","-99.000"
"CAL010","2020-08-22 00:10:00","46.000","200.000","3.200","28.000","0.820","-99.000","0.000","5.500","180.000","2358.000","3.700","190.000","2302.000","-99.000","28.000","8.000","27.700","1.000","-99.000","-99.000"
"CAF080","2020-08-22 00:10:00","208.000","140.000","3.100","27.000","0.830","-99.000","0.000","7.300","150.000","2354.000","3.500","150.000","2326.000","-99.000","27.000","1.000","27.000","1.000","-99.000","-99.000"
"CAE090","2020-08-22 00:10:00","89.000","170.000","1.000","28.800","0.820","-99.000","0.000","6.700","160.000","2332.000","3.400","170.000","2332.000","-99.000","28.800","1.000","28.800","1.000","-99.000","-99.000"
"CAE050","2020-08-22 00:10:00","339.000","150.000","0.800","27.100","0.970","-99.000","0.000","2.700","150.000","2303.000","1.200","180.000","2303.000","-99.000","27.200","3.000","27.100","1.000","-99.000","-99.000"
"A2K570","2020-08-22 00:10:00","90.000","210.000","1.500","26.700","0.990","-99.000","0.000","4.400","210.000","2331.000","2.700","200.000","2331.000","-99.000","26.800","1.000","26.700","9.000","-99.000","-99.000"
"CAE030","2020-08-22 00:10:00","76.000","220.000","0.600","26.500","0.760","-99.000","0.000","2.700","120.000","2315.000","0.900","240.000","2307.000","-99.000","26.700","1.000","26.500","4.000","-99.000","-99.000"
"CAG060","2020-08-22 00:10:00","48.000","130.000","0.800","28.100","0.830","-99.000","0.000","4.200","150.000","2345.000","2.200","150.000","2327.000","-99.000","28.200","9.000","28.100","1.000","-99.000","-99.000"
"CAF070","2020-08-22 00:10:00","181.000","180.000","2.000","27.300","0.700","-99.000","0.000","6.800","180.000","2311.000","3.700","180.000","2326.000","-99.000","27.300","1.000","27.300","1.000","-99.000","-99.000"
"CAG030","2020-08-22 00:10:00","33.000","170.000","2.100","28.300","0.830","-99.000","0.000","7.000","150.000","2348.000","4.000","170.000","2348.000","-99.000","28.300","1.000","28.300","8.000","-99.000","-99.000"
"CAH020","2020-08-22 00:10:00","93.000","180.000","1.300","27.800","0.790","-99.000","0.000","4.200","160.000","2309.000","2.400","180.000","2319.000","-99.000","28.100","1.000","27.800","7.000","-99.000","-99.000"
"A0Z080","2020-08-22 00:10:00","3171.000","80.000","3.300","8.600","1.000","-99.000","0.000","6.400","60.000","2322.000","4.100","50.000","2323.000","-99.000","8.600","1.000","8.500","5.000","-99.000","-99.000"
"A0W100","2020-08-22 00:10:00","2.000","20.000","0.600","30.000","0.760","-99.000","0.000","4.700","20.000","2326.000","2.200","10.000","2346.000","-99.000","30.100","1.000","29.900","5.000","-99.000","-99.000"
"CAH010","2020-08-22 00:10:00","109.000","160.000","2.200","27.300","0.820","-99.000","0.000","3.900","150.000","2332.000","2.700","160.000","2340.000","-99.000","27.300","2.000","27.300","1.000","-99.000","-99.000"
"A0A9M0","2020-08-22 00:10:00","24.058","80.000","1.800","26.100","0.870","1006.400","0.000","6.500","80.000","2336.000","3.400","70.000","2330.000","-99.000","27.000","1.000","26.100","9.000","-99.000","-99.000"
"CAG050","2020-08-22 00:10:00","60.000","170.000","1.800","28.300","0.810","-99.000","0.000","8.100","200.000","2305.000","5.300","190.000","2305.000","-99.000","28.300","1.000","28.300","1.000","-99.000","-99.000"
"CAF090","2020-08-22 00:10:00","130.000","140.000","1.300","28.300","0.820","-99.000","0.000","4.800","170.000","2316.000","2.200","130.000","2315.000","-99.000","28.300","1.000","28.300","1.000","-99.000","-99.000"
"D2F230","2020-08-22 00:10:00","1734.000","360.000","0.500","14.700","0.960","-99.000","0.000","2.000","60.000","2310.000","0.900","60.000","2316.000","-99.000","14.800","1.000","14.700","3.000","-99.000","-99.000"
"CAF020","2020-08-22 00:10:00","209.000","130.000","1.000","27.800","0.800","-99.000","0.000","5.000","160.000","2354.000","1.200","330.000","2301.000","-99.000","27.800","1.000","27.800","1.000","-99.000","-99.000"
"CAF040","2020-08-22 00:10:00","54.000","150.000","2.000","28.500","0.780","-99.000","0.000","4.300","170.000","2318.000","2.400","180.000","2303.000","-99.000","28.500","4.000","28.300","1.000","-99.000","-99.000"
"A0K420","2020-08-22 00:10:00","22.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAF030","2020-08-22 00:10:00","195.000","160.000","1.600","28.100","0.620","-99.000","0.000","5.700","170.000","2315.000","2.000","170.000","2316.000","-99.000","28.100","3.000","28.000","1.000","-99.000","-99.000"
"A0W030","2020-08-22 00:10:00","6.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"A0G720","2020-08-22 00:10:00","37.000","30.000","0.600","28.700","0.790","-99.000","0.000","2.500","90.000","-99.000","1.000","50.000","-99.000","-99.000","28.800","1.000","28.600","7.000","-99.000","-99.000"
"CAG040","2020-08-22 00:10:00","35.000","180.000","3.900","28.300","0.790","-99.000","0.000","6.900","190.000","2317.000","5.000","180.000","2301.000","-99.000","28.300","1.000","28.300","1.000","-99.000","-99.000"
"A0T780","2020-08-22 00:10:00","83.500","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAG010","2020-08-22 00:10:00","28.000","200.000","3.000","28.600","0.810","-99.000","0.000","5.700","190.000","2354.000","3.700","180.000","2339.000","-99.000","28.600","1.000","28.500","9.000","-99.000","-99.000"
"468100","2020-08-22 00:10:00","4.000","140.000","1.100","27.500","0.830","1009.100","0.000","4.000","160.000","2310.000","2.000","140.000","2312.000","-99.000","27.700","1.000","27.500","10.000","-99.000","-99.000"
"A0C540","2020-08-22 00:10:00","1374.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","12.100","140.000","2304.000","5.200","120.000","2309.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE020","2020-08-22 00:10:00","32.000","130.000","1.600","27.800","0.890","-99.000","0.000","5.700","140.000","2313.000","3.500","140.000","2315.000","-99.000","27.800","1.000","27.800","3.000","-99.000","-99.000"
"CAJ010","2020-08-22 00:10:00","130.000","100.000","1.800","25.300","0.900","-99.000","0.000","3.000","110.000","2315.000","2.500","110.000","2314.000","-99.000","26.100","1.000","25.300","10.000","-99.000","-99.000"
"CAJ020","2020-08-22 00:10:00","50.000","200.000","3.500","27.600","0.620","-99.000","0.000","7.300","180.000","2322.000","4.300","200.000","2324.000","-99.000","27.700","6.000","27.500","1.000","-99.000","-99.000"
"467990","2020-08-22 00:10:00","97.842","30.000","2.200","26.800","0.930","999.800","0.000","7.800","40.000","2340.000","3.600","50.000","2340.000","0.000","26.800","1.000","26.800","1.000","0.000","-99.000"
"467420","2020-08-22 00:10:00","8.100","140.000","2.500","26.300","0.850","1006.100","0.000","5.900","160.000","2353.000","3.800","150.000","2400.000","-99.000","26.300","2.000","26.200","1.000","0.000","-99.000"
"CAE070","2020-08-22 00:20:00","77.000","100.000","0.800","28.000","0.840","-99.000","0.000","4.000","220.000","2330.000","2.000","200.000","2323.000","-99.000","28.800","1.000","28.000","19.000","-99.000","-99.000"
"CAF010","2020-08-22 00:20:00","150.000","190.000","2.700","28.300","0.780","-99.000","0.000","8.000","190.000","2313.000","5.000","180.000","2319.000","-99.000","28.300","20.000","28.200","1.000","-99.000","-99.000"
"CAD010","2020-08-22 00:20:00","36.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE010","2020-08-22 00:20:00","266.000","80.000","1.000","26.100","0.890","-99.000","0.000","3.100","240.000","2303.000","1.000","230.000","2304.000","-99.000","26.800","1.000","26.100","20.000","-99.000","-99.000"
"CAF060","2020-08-22 00:20:00","117.000","230.000","1.000","28.100","0.670","-99.000","0.000","5.200","170.000","2335.000","1.800","180.000","2335.000","-99.000","28.100","1.000","28.000","10.000","-99.000","-99.000"
"CAE040","2020-08-22 00:20:00","97.000","150.000","1.100","26.700","0.880","-99.000","0.500","3.700","60.000","2317.000","2.400","60.000","2318.000","-99.000","26.700","11.000","26.600","1.000","-99.000","-99.000"
"CAE060","2020-08-22 00:20:00","28.000","140.000","3.400","28.100","0.810","-99.000","0.000","4.400","170.000","2358.000","2.900","170.000","2359.000","-99.000","28.600","1.000","28.100","17.000","-99.000","-99.000"
"CAAH60","2020-08-22 00:20:00","18.000","990.000","0.800","28.300","0.740","-99.000","-99.000","3.000","40.000","2333.000","0.800","990.000","2338.000","-99.000","28.400","3.000","-99.000","-99.000","-99.000","-99.000"
"CAE080","2020-08-22 00:20:00","64.000","100.000","0.400","27.300","0.860","-99.000","0.000","2.400","30.000","2343.000","1.300","30.000","2336.000","-99.000","27.800","1.000","27.300","18.000","-99.000","-99.000"
