"station_id","obsTime","ELEV","WDIR","WDSD","TEMP","HUMD","PRES","24R","H_FX","H_XD","H_FXT","H_F10","H_10D","H_F10T","H_UVI","D_TX","D_TXT","D_TN","D_TNT","D_TS","H_VIS"
"CAE070","2020-09-21 00:00:00","77.000","30.000","3.900","25.500","0.870","-99.000","3.500","7.400","30.000","2324.000","5.000","30.000","2329.000","-99.000","31.000","1359.000","24.300","505.000","-99.000","-99.000"
"CAF010","2020-09-21 00:00:00","150.000","180.000","2.700","25.300","0.810","-99.000","0.000","8.000","170.000","2332.000","3.700","180.000","2324.000","-99.000","31.500","1143.000","25.300","2356.000","-99.000","-99.000"
"CAD010","2020-09-21 00:00:00","36.000","40.000","4.300","25.500","0.830","-99.000","0.000","8.800","40.000","2302.000","4.800","30.000","2330.000","-99.000","31.000","1323.000","23.500","506.000","-99.000","-99.000"
"CAE010","2020-09-21 00:00:00","266.000","30.000","1.500","24.000","0.900","-99.000","0.000","5.300","40.000","2347.000","1.800","30.000","2323.000","-99.000","30.100","1132.000","23.500","600.000","-99.000","-99.000"
"CAF060","2020-09-21 00:00:00","117.000","30.000","4.500","25.500","0.840","-99.000","0.000","10.100","40.000","2330.000","6.900","30.000","2309.000","-99.000","30.500","1117.000","25.300","529.000","-99.000","-99.000"
"CAE040","2020-09-21 00:00:00","97.000","30.000","4.000","25.300","0.830","-99.000","3.500","7.000","10.000","2301.000","4.200","20.000","2310.000","-99.000","31.000","1256.000","24.100","522.000","-99.000","-99.000"
"CAE060","2020-09-21 00:00:00","28.000","70.000","5.700","26.000","0.810","-99.000","4.500","10.400","60.000","2313.000","7.200","60.000","2315.000","-99.000","30.500","1253.000","24.500","416.000","-99.000","-99.000"
"CAAH60","2020-09-21 00:00:00","18.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000","-99.000"
"CAE080","2020-09-21 00:00:00","64.000","30.000","3.700","25.500","0.870","-99.000","2.500","8.000","20.000","2311.000","4.500","30.000","2316.000","-99.000","30.800","1250.000","23.800","316.000","-99.000","-99.000"
"A0W080","2020-09-21 00:00:00","3.000","20.000","8.400","26.800","0.840","-99.000","0.000","14.500","60.000","2351.000","9.100","20.000","2312.000","-99.000","30.800","1145.000","26.600","413.000","-99.000","-99.000"
"CAF050","2020-09-21 00:00:00","85.000","360.000","3.700","26.800","0.780","-99.000","0.000","4.800","360.000","2337.000","3.700","360.000","0.000","-99.000","32.500","1116.000","25.500","518.000","-99.000","-99.000"
"CAL010","2020-09-21 00:00:00","46.000","330.000","0.900","26.700","0.850","-99.000","0.000","2.100","330.000","2343.000","1.300","340.000","2352.000","-99.000","32.700","1404.000","25.100","553.000","-99.000","-99.000"
"CAF080","2020-09-21 00:00:00","208.000","20.000","5.700","24.700","0.880","-99.000","0.000","9.600","40.000","2321.000","5.800","20.000","2303.000","-99.000","30.700","1128.000","24.600","2357.000","-99.000","-99.000"
"CAE090","2020-09-21 00:00:00","89.000","30.000","3.600","25.300","0.840","-99.000","0.500","7.500","30.000","2339.000","4.800","30.000","2301.000","-99.000","30.700","1106.000","24.500","507.000","-99.000","-99.000"
"CAE050","2020-09-21 00:00:00","339.000","30.000","5.000","24.000","0.900","-99.000","0.000","9.300","40.000","2303.000","5.900","30.000","2323.000","-99.000","30.300","1159.000","23.800","536.000","-99.000","-99.000"
"A2K570","2020-09-21 00:00:00","90.000","220.000","0.500","25.600","0.990","-99.000","0.000","1.800","220.000","2319.000","1.100","210.000","2301.000","-99.000","32.000","1429.000","23.600","607.000","-99.000","-99.000"
"CAE030","2020-09-21 00:00:00","76.000","30.000","2.500","25.500","0.680","-99.000","0.500","6.200","30.000","2357.000","3.000","20.000","2303.000","-99.000","31.800","1350.000","24.000","517.000","-99.000","-99.000"
"CAG060","2020-09-21 00:00:00","48.000","10.000","4.800","26.600","0.790","-99.000","0.000","8.900","20.000","2349.000","5.200","10.000","2336.000","-99.000","33.000","1134.000","25.700","519.000","-99.000","-99.000"
"CAF070","2020-09-21 00:00:00","181.000","30.000","5.200","24.800","0.860","-99.000","0.000","10.100","20.000","2315.000","6.300","30.000","2302.000","-99.000","30.800","1112.000","24.800","2351.000","-99.000","-99.000"
"CAG030","2020-09-21 00:00:00","33.000","350.000","3.700","26.600","0.790","-99.000","0.000","7.400","360.000","2319.000","4.900","350.000","2326.000","-99.000","31.600","1119.000","26.300","406.000","-99.000","-99.000"
"CAH020","2020-09-21 00:00:00","93.000","330.000","2.100","26.000","0.850","-99.000","0.000","4.000","330.000","2338.000","2.900","340.000","2347.000","-99.000","32.200","1159.000","25.300","535.000","-99.000","-99.000"
"A0Z080","2020-09-21 00:00:00","3171.000","260.000","4.400","9.700","0.980","-99.000","6.000","8.100","270.000","2342.000","4.500","260.000","2359.000","-99.000","17.500","844.000","8.000","600.000","-99.000","-99.000"
"A0W100","2020-09-21 00:00:00","2.000","40.000","7.900","26.100","0.860","-99.000","2.500","11.300","40.000","2307.000","8.300","40.000","2307.000","-99.000","30.100","1341.000","25.800","306.000","-99.000","-99.000"
"CAH010","2020-09-21 00:00:00","109.000","310.000","1.800","26.300","0.830","-99.000","0.000","3.700","310.000","2340.000","2.400","320.000","2345.000","-99.000","32.700","1117.000","25.000","550.000","-99.000","-99.000"
"A0A9M0","2020-09-21 00:00:00","24.058","110.000","0.500","25.000","0.870","1011.100","2.000","3.300","60.000","2330.000","1.600","130.000","2339.000","-99.000","29.700","1226.000","24.100","434.000","-99.000","-99.000"
"CAG050","2020-09-21 00:00:00","60.000","350.000","3.200","26.300","0.750","-99.000","0.000","6.900","360.000","2307.000","4.800","350.000","2304.000","-99.000","31.500","1123.000","25.800","548.000","-99.000","-99.000"
"CAF090","2020-09-21 00:00:00","130.000","30.000","2.200","25.300","0.830","-99.000","0.000","7.000","20.000","2305.000","3.700","20.000","2301.000","-99.000","31.000","1132.000","25.300","2307.000","-99.000","-99.000"
"D2F230","2020-09-21 00:00:00","1734.000","40.000","0.300","14.500","0.960","-99.000","0.000","1.000","70.000","2327.000","0.500","80.000","2333.000","-99.000","24.500","1117.000","13.600","603.000","-99.000","-99.000"
"CAF020","2020-09-21 00:00:00","209.000","20.000","5.000","25.000","0.860","-99.000","0.000","8.900","20.000","2308.000","5.500","30.000","2301.000","-99.000","31.200","1143.000","25.000","2357.000","-99.000","-99.000"
"CAF040","2020-09-21 00:00:00","54.000","30.000","5.000","26.500","0.810","-99.000","0.000","9.600","30.000","2308.000","5.800","30.000","2301.000","-99.000","32.700","1142.000","25.700","559.000","-99.000","-99.000"
